#MMT Motor
#
errMotor_Flag = -1     #-1: turns off errors; 1: turns on errors
tma_tht_sig = 0.0   #theta thrust misalignment 1-sigma (rad)
tma_psi_sig = 0.0   #psi   thrust misalignment 1-sigma (rad)
#
rthxb_sig   = 0.007948   #m  translational offset
rthyb_sig   = 0.0004953  #0.0195 in
rthzb_sig   = 0.00042926 #0.0169 in

#see "MMT Static Fire Data and Comparison Charts.xlsx"
#Ambient, Static Fire #8
#Note:  Data was converted to vacuum thrust
txv_table 
thrust_vs_t
2138.00
t txv
0.0715	4658.950431
0.072	4767.549541
0.0725	4778.409469
0.073	4680.670244
0.0735	4572.071134
0.074	4539.491392
0.0745	4604.650876
0.075	4734.969799
0.0755	4800.129282
0.076	4778.409469
0.0765	4658.950431
0.077	4550.351276
0.0775	4582.931018
0.078	4680.670244
0.0785	4778.409469
0.079	4778.409469
0.0795	4680.670244
0.08	4615.51076
0.0805	4593.790947
0.081	4648.090502
0.0815	4724.10987
0.082	4713.249986
0.0825	4669.810315
0.083	4572.071134
0.0835	4485.191837
0.084	4517.771579
0.0845	4593.790947
0.085	4702.390057
0.0855	4734.969799
0.086	4680.670244
0.0865	4528.631463
0.087	4452.612095
0.0875	4430.892282
0.088	4539.491392
0.0885	4648.090502
0.089	4680.670244
0.0895	4626.370689
0.09	4561.211205
0.0905	4506.91165
0.091	4452.612095
0.0915	4409.172424
0.092	4387.452611
0.0925	4344.012985
0.093	4365.732798
0.0935	4430.892282
0.094	4539.491392
0.0945	4582.931018
0.095	4539.491392
0.0955	4420.032353
0.096	4344.012985
0.0965	4333.153056
0.097	4398.31254
0.0975	4506.91165
0.098	4550.351276
0.0985	4506.91165
0.099	4376.592682
0.0995	4235.413831
0.1	4126.814721
0.1005	4191.974204
0.101	4344.012985
0.1015	4539.491392
0.102	4626.370689
0.1025	4550.351276
0.103	4409.172424
0.1035	4137.674649
0.104	3942.196198
0.1045	3942.196198
0.105	4257.133688
0.1055	4626.370689
0.106	4767.549541
0.1065	4604.650876
0.107	4300.573314
0.1075	4170.254391
0.108	4202.834089
0.1085	4246.273759
0.109	4246.273759
0.1095	4311.433243
0.11	4441.752166
0.1105	4517.771579
0.111	4506.91165
0.1115	4561.211205
0.112	4582.931018
0.1125	4463.471979
0.113	4246.273759
0.1135	4148.534534
0.114	4235.413831
0.1145	4344.012985
0.115	4496.051721
0.1155	4648.090502
0.116	4724.10987
0.1165	4669.810315
0.117	4441.752166
0.1175	4246.273759
0.118	4181.114276
0.1185	4202.834089
0.119	4257.133688
0.1195	4376.592682
0.12	4582.931018
0.1205	4702.390057
0.121	4658.950431
0.1215	4528.631463
0.122	4311.433243
0.1225	4137.674649
0.123	3996.495797
0.1235	4083.375094
0.124	4441.752166
0.1245	4810.989167
0.125	4941.308134
0.1255	4691.530172
0.126	4300.573314
0.1265	4018.215611
0.127	4018.215611
0.1275	4278.853501
0.128	4626.370689
0.1285	4778.409469
0.129	4724.10987
0.1295	4528.631463
0.13	4322.293127
0.1305	4224.553946
0.131	4300.573314
0.1315	4452.612095
0.132	4528.631463
0.1325	4593.790947
0.133	4528.631463
0.1335	4452.612095
0.134	4365.732798
0.1345	4354.872869
0.135	4344.012985
0.1355	4398.31254
0.136	4496.051721
0.1365	4582.931018
0.137	4648.090502
0.1375	4561.211205
0.138	4387.452611
0.1385	4202.834089
0.139	4126.814721
0.1395	4322.293127
0.14	4572.071134
0.1405	4691.530172
0.141	4637.230573
0.1415	4474.331908
0.142	4344.012985
0.1425	4300.573314
0.143	4333.153056
0.1435	4398.31254
0.144	4474.331908
0.1445	4506.91165
0.145	4528.631463
0.1455	4474.331908
0.146	4441.752166
0.1465	4376.592682
0.147	4398.31254
0.1475	4430.892282
0.148	4496.051721
0.1485	4528.631463
0.149	4463.471979
0.1495	4441.752166
0.15	4409.172424
0.1505	4420.032353
0.151	4420.032353
0.1515	4420.032353
0.152	4441.752166
0.1525	4409.172424
0.153	4420.032353
0.1535	4452.612095
0.154	4506.91165
0.1545	4550.351276
0.155	4485.191837
0.1555	4398.31254
0.156	4344.012985
0.1565	4322.293127
0.157	4322.293127
0.1575	4376.592682
0.158	4506.91165
0.1585	4604.650876
0.159	4550.351276
0.1595	4420.032353
0.16	4354.872869
0.1605	4387.452611
0.161	4398.31254
0.1615	4398.31254
0.162	4409.172424
0.1625	4441.752166
0.163	4430.892282
0.1635	4420.032353
0.164	4474.331908
0.1645	4593.790947
0.165	4550.351276
0.1655	4333.153056
0.166	4246.273759
0.1665	4300.573314
0.167	4398.31254
0.1675	4430.892282
0.168	4463.471979
0.1685	4539.491392
0.169	4561.211205
0.1695	4485.191837
0.17	4300.573314
0.1705	4246.273759
0.171	4278.853501
0.1715	4420.032353
0.172	4517.771579
0.1725	4550.351276
0.173	4550.351276
0.1735	4474.331908
0.174	4387.452611
0.1745	4300.573314
0.175	4354.872869
0.1755	4441.752166
0.176	4528.631463
0.1765	4582.931018
0.177	4496.051721
0.1775	4376.592682
0.178	4344.012985
0.1785	4420.032353
0.179	4550.351276
0.1795	4593.790947
0.18	4528.631463
0.1805	4485.191837
0.181	4441.752166
0.1815	4398.31254
0.182	4322.293127
0.1825	4289.713386
0.183	4376.592682
0.1835	4506.91165
0.184	4593.790947
0.1845	4550.351276
0.185	4452.612095
0.1855	4333.153056
0.186	4246.273759
0.1865	4181.114276
0.187	4235.413831
0.1875	4354.872869
0.188	4528.631463
0.1885	4615.51076
0.189	4572.071134
0.1895	4452.612095
0.19	4300.573314
0.1905	4202.834089
0.191	4246.273759
0.1915	4387.452611
0.192	4550.351276
0.1925	4604.650876
0.193	4550.351276
0.1935	4398.31254
0.194	4224.553946
0.1945	4115.954792
0.195	4257.133688
0.1955	4517.771579
0.196	4669.810315
0.1965	4561.211205
0.197	4344.012985
0.1975	4159.394462
0.198	4148.534534
0.1985	4257.133688
0.199	4311.433243
0.1995	4398.31254
0.2	4387.452611
0.2005	4441.752166
0.201	4430.892282
0.2015	4278.853501
0.202	4094.234979
0.2025	3996.495797
0.203	4094.234979
0.2035	4365.732798
0.204	4626.370689
0.2045	4724.10987
0.205	4615.51076
0.2055	4278.853501
0.206	3909.616501
0.2065	3779.297533
0.207	3942.196198
0.2075	4300.573314
0.208	4680.670244
0.2085	4843.568909
0.209	4767.549541
0.2095	4398.31254
0.21	4018.215611
0.2105	3931.336314
0.211	4061.655237
0.2115	4322.293127
0.212	4409.172424
0.2125	4452.612095
0.213	4463.471979
0.2135	4452.612095
0.214	4387.452611
0.2145	4289.713386
0.215	4257.133688
0.2155	4322.293127
0.216	4344.012985
0.2165	4267.993572
0.217	4126.814721
0.2175	4115.954792
0.218	4213.694017
0.2185	4430.892282
0.219	4539.491392
0.2195	4528.631463
0.22	4452.612095
0.2205	4387.452611
0.221	4267.993572
0.2215	4148.534534
0.222	4148.534534
0.2225	4202.834089
0.223	4365.732798
0.2235	4452.612095
0.224	4441.752166
0.2245	4387.452611
0.225	4289.713386
0.2255	4224.553946
0.226	4213.694017
0.2265	4333.153056
0.227	4420.032353
0.2275	4398.31254
0.228	4278.853501
0.2285	4278.853501
0.229	4398.31254
0.2295	4485.191837
0.23	4409.172424
0.2305	4257.133688
0.231	4202.834089
0.2315	4202.834089
0.232	4191.974204
0.2325	4300.573314
0.233	4550.351276
0.2335	4789.269354
0.234	4680.670244
0.2345	4278.853501
0.235	3953.056127
0.2355	3963.916056
0.236	4224.553946
0.2365	4463.471979
0.237	4528.631463
0.2375	4474.331908
0.238	4354.872869
0.2385	4191.974204
0.239	4083.375094
0.2395	4191.974204
0.24	4452.612095
0.2405	4680.670244
0.241	4658.950431
0.2415	4398.31254
0.242	4181.114276
0.2425	4115.954792
0.243	4159.394462
0.2435	4213.694017
0.244	4344.012985
0.2445	4517.771579
0.245	4615.51076
0.2455	4572.071134
0.246	4398.31254
0.2465	4311.433243
0.247	4354.872869
0.2475	4463.471979
0.248	4474.331908
0.2485	4463.471979
0.249	4441.752166
0.2495	4398.31254
0.25	4311.433243
0.2505	4235.413831
0.251	4213.694017
0.2515	4311.433243
0.252	4463.471979
0.2525	4680.670244
0.253	4745.829727
0.2535	4572.071134
0.254	4235.413831
0.2545	3920.476385
0.255	3822.737204
0.2555	3974.77594
0.256	4322.293127
0.2565	4745.829727
0.257	4919.588321
0.2575	4789.269354
0.258	4354.872869
0.2585	3866.17683
0.259	3724.997978
0.2595	3942.196198
0.26	4420.032353
0.2605	4832.709024
0.261	4865.288766
0.2615	4637.230573
0.262	4289.713386
0.2625	3963.916056
0.263	3779.297533
0.2635	3920.476385
0.264	4365.732798
0.2645	4908.728392
0.265	5093.346915
0.2655	4821.849096
0.266	4344.012985
0.2665	3887.896643
0.267	3670.698423
0.2675	3735.857907
0.268	4170.254391
0.2685	4756.689612
0.269	5104.206799
0.2695	5017.327502
0.27	4561.211205
0.2705	4126.814721
0.271	3822.737204
0.2715	3714.138049
0.272	3920.476385
0.2725	4387.452611
0.273	4941.308134
0.2735	5169.366283
0.274	4908.728392
0.2745	4409.172424
0.275	3898.756572
0.2755	3703.278165
0.276	3844.457017
0.2765	4300.573314
0.277	4789.269354
0.2775	5060.767173
0.278	4973.887876
0.2785	4561.211205
0.279	4148.534534
0.2795	3931.336314
0.28	4029.075495
0.2805	4311.433243
0.281	4702.390057
0.2815	4919.588321
0.282	4832.709024
0.2825	4528.631463
0.283	4170.254391
0.2835	4018.215611
0.284	4061.655237
0.2845	4333.153056
0.285	4669.810315
0.2855	4887.008579
0.286	4865.288766
0.2865	4615.51076
0.287	4322.293127
0.2875	4050.795352
0.288	3974.77594
0.2885	4072.515166
0.289	4344.012985
0.2895	4648.090502
0.29	4680.670244
0.2905	4365.732798
0.291	4083.375094
0.2915	4159.394462
0.292	4452.612095
0.2925	4593.790947
0.293	4463.471979
0.2935	4333.153056
0.294	4376.592682
0.2945	4463.471979
0.295	4376.592682
0.2955	4246.273759
0.296	4159.394462
0.2965	4224.553946
0.297	4387.452611
0.2975	4604.650876
0.298	4756.689612
0.2985	4691.530172
0.299	4506.91165
0.2995	4224.553946
0.3	4039.935424
0.3005	3996.495797
0.301	4094.234979
0.3015	4333.153056
0.302	4637.230573
0.3025	4800.129282
0.303	4724.10987
0.3035	4517.771579
0.304	4311.433243
0.3045	4137.674649
0.305	4050.795352
0.3055	4170.254391
0.306	4474.331908
0.3065	4767.549541
0.307	4843.568909
0.3075	4637.230573
0.308	4322.293127
0.3085	4050.795352
0.309	4039.935424
0.3095	4159.394462
0.31	4398.31254
0.3105	4658.950431
0.311	4800.129282
0.3115	4778.409469
0.312	4615.51076
0.3125	4354.872869
0.313	4094.234979
0.3135	3985.635869
0.314	4213.694017
0.3145	4550.351276
0.315	4800.129282
0.3155	4734.969799
0.316	4528.631463
0.3165	4344.012985
0.317	4213.694017
0.3175	4202.834089
0.318	4257.133688
0.3185	4430.892282
0.319	4572.071134
0.3195	4604.650876
0.32	4550.351276
0.3205	4452.612095
0.321	4430.892282
0.3215	4387.452611
0.322	4322.293127
0.3225	4213.694017
0.323	4148.534534
0.3235	4257.133688
0.324	4517.771579
0.3245	4680.670244
0.325	4626.370689
0.3255	4452.612095
0.326	4257.133688
0.3265	4148.534534
0.327	4083.375094
0.3275	4191.974204
0.328	4463.471979
0.3285	4680.670244
0.329	4702.390057
0.3295	4539.491392
0.33	4278.853501
0.3305	4170.254391
0.331	4115.954792
0.3315	4170.254391
0.332	4333.153056
0.3325	4572.071134
0.333	4713.249986
0.3335	4604.650876
0.334	4420.032353
0.3345	4278.853501
0.335	4235.413831
0.3355	4202.834089
0.336	4235.413831
0.3365	4376.592682
0.337	4517.771579
0.3375	4626.370689
0.338	4582.931018
0.3385	4430.892282
0.339	4289.713386
0.3395	4191.974204
0.34	4191.974204
0.3405	4257.133688
0.341	4365.732798
0.3415	4506.91165
0.342	4582.931018
0.3425	4528.631463
0.343	4387.452611
0.3435	4246.273759
0.344	4213.694017
0.3445	4300.573314
0.345	4409.172424
0.3455	4528.631463
0.346	4550.351276
0.3465	4506.91165
0.347	4430.892282
0.3475	4376.592682
0.348	4387.452611
0.3485	4409.172424
0.349	4452.612095
0.3495	4420.032353
0.35	4354.872869
0.3505	4322.293127
0.351	4333.153056
0.3515	4441.752166
0.352	4496.051721
0.3525	4452.612095
0.353	4398.31254
0.3535	4344.012985
0.354	4398.31254
0.3545	4463.471979
0.355	4506.91165
0.3555	4485.191837
0.356	4387.452611
0.3565	4365.732798
0.357	4365.732798
0.3575	4376.592682
0.358	4398.31254
0.3585	4420.032353
0.359	4441.752166
0.3595	4430.892282
0.36	4452.612095
0.3605	4365.732798
0.361	4344.012985
0.3615	4333.153056
0.362	4333.153056
0.3625	4430.892282
0.363	4474.331908
0.3635	4539.491392
0.364	4517.771579
0.3645	4441.752166
0.365	4278.853501
0.3655	4126.814721
0.366	4170.254391
0.3665	4300.573314
0.367	4463.471979
0.3675	4485.191837
0.368	4420.032353
0.3685	4398.31254
0.369	4430.892282
0.3695	4452.612095
0.37	4354.872869
0.3705	4246.273759
0.371	4267.993572
0.3715	4430.892282
0.372	4517.771579
0.3725	4420.032353
0.373	4257.133688
0.3735	4191.974204
0.374	4278.853501
0.3745	4452.612095
0.375	4528.631463
0.3755	4463.471979
0.376	4333.153056
0.3765	4224.553946
0.377	4278.853501
0.3775	4398.31254
0.378	4517.771579
0.3785	4604.650876
0.379	4506.91165
0.3795	4365.732798
0.38	4235.413831
0.3805	4191.974204
0.381	4224.553946
0.3815	4289.713386
0.382	4398.31254
0.3825	4463.471979
0.383	4550.351276
0.3835	4517.771579
0.384	4441.752166
0.3845	4311.433243
0.385	4224.553946
0.3855	4246.273759
0.386	4257.133688
0.3865	4344.012985
0.387	4365.732798
0.3875	4354.872869
0.388	4354.872869
0.3885	4376.592682
0.389	4387.452611
0.3895	4398.31254
0.39	4333.153056
0.3905	4300.573314
0.391	4333.153056
0.3915	4376.592682
0.392	4376.592682
0.3925	4311.433243
0.393	4181.114276
0.3935	4235.413831
0.394	4409.172424
0.3945	4517.771579
0.395	4496.051721
0.3955	4398.31254
0.396	4322.293127
0.3965	4278.853501
0.397	4278.853501
0.3975	4344.012985
0.398	4354.872869
0.3985	4354.872869
0.399	4430.892282
0.3995	4528.631463
0.4	4615.51076
0.4005	4604.650876
0.401	4409.172424
0.4015	4191.974204
0.402	4072.515166
0.4025	4159.394462
0.403	4300.573314
0.4035	4376.592682
0.404	4430.892282
0.4045	4474.331908
0.405	4528.631463
0.4055	4474.331908
0.406	4376.592682
0.4065	4246.273759
0.407	4148.534534
0.4075	4126.814721
0.408	4213.694017
0.4085	4387.452611
0.409	4496.051721
0.4095	4615.51076
0.41	4615.51076
0.4105	4539.491392
0.411	4398.31254
0.4115	4344.012985
0.412	4387.452611
0.4125	4485.191837
0.413	4528.631463
0.4135	4517.771579
0.414	4539.491392
0.4145	4517.771579
0.415	4463.471979
0.4155	4365.732798
0.416	4344.012985
0.4165	4409.172424
0.417	4528.631463
0.4175	4550.351276
0.418	4420.032353
0.4185	4322.293127
0.419	4333.153056
0.4195	4409.172424
0.42	4430.892282
0.4205	4376.592682
0.421	4333.153056
0.4215	4300.573314
0.422	4289.713386
0.4225	4344.012985
0.423	4376.592682
0.4235	4311.433243
0.424	4170.254391
0.4245	4235.413831
0.425	4485.191837
0.4255	4734.969799
0.426	4702.390057
0.4265	4409.172424
0.427	4105.094907
0.4275	3942.196198
0.428	4050.795352
0.4285	4278.853501
0.429	4593.790947
0.4295	4767.549541
0.43	4691.530172
0.4305	4398.31254
0.431	3985.635869
0.4315	3877.036759
0.432	4105.094907
0.4325	4452.612095
0.433	4658.950431
0.4335	4539.491392
0.434	4441.752166
0.4345	4289.713386
0.435	4137.674649
0.4355	4039.935424
0.436	4105.094907
0.4365	4398.31254
0.437	4528.631463
0.4375	4441.752166
0.438	4300.573314
0.4385	4246.273759
0.439	4224.553946
0.4395	4224.553946
0.44	4311.433243
0.4405	4485.191837
0.441	4626.370689
0.4415	4539.491392
0.442	4267.993572
0.4425	4072.515166
0.443	4061.655237
0.4435	4289.713386
0.444	4441.752166
0.4445	4517.771579
0.445	4496.051721
0.4455	4463.471979
0.446	4420.032353
0.4465	4278.853501
0.447	4159.394462
0.4475	4126.814721
0.448	4224.553946
0.4485	4398.31254
0.449	4517.771579
0.4495	4615.51076
0.45	4528.631463
0.4505	4311.433243
0.451	4072.515166
0.4515	4007.355682
0.452	4257.133688
0.4525	4582.931018
0.453	4745.829727
0.4535	4669.810315
0.454	4463.471979
0.4545	4246.273759
0.455	4061.655237
0.4555	3963.916056
0.456	4083.375094
0.4565	4409.172424
0.457	4724.10987
0.4575	4724.10987
0.458	4539.491392
0.4585	4300.573314
0.459	4137.674649
0.4595	4072.515166
0.46	4105.094907
0.4605	4267.993572
0.461	4409.172424
0.4615	4572.071134
0.462	4593.790947
0.4625	4354.872869
0.463	4039.935424
0.4635	3887.896643
0.464	4148.534534
0.4645	4496.051721
0.465	4572.071134
0.4655	4300.573314
0.466	4105.094907
0.4665	4181.114276
0.467	4322.293127
0.4675	4409.172424
0.468	4311.433243
0.4685	4191.974204
0.469	4126.814721
0.4695	4083.375094
0.47	4105.094907
0.4705	4181.114276
0.471	4387.452611
0.4715	4506.91165
0.472	4430.892282
0.4725	4235.413831
0.473	4029.075495
0.4735	4018.215611
0.474	4126.814721
0.4745	4300.573314
0.475	4333.153056
0.4755	4322.293127
0.476	4333.153056
0.4765	4398.31254
0.477	4409.172424
0.4775	4344.012985
0.478	4224.553946
0.4785	4126.814721
0.479	4159.394462
0.4795	4344.012985
0.48	4582.931018
0.4805	4702.390057
0.481	4572.071134
0.4815	4300.573314
0.482	4094.234979
0.4825	4050.795352
0.483	4115.954792
0.4835	4289.713386
0.484	4506.91165
0.4845	4702.390057
0.485	4669.810315
0.4855	4398.31254
0.486	4061.655237
0.4865	3877.036759
0.487	3996.495797
0.4875	4213.694017
0.488	4409.172424
0.4885	4561.211205
0.489	4615.51076
0.4895	4496.051721
0.49	4148.534534
0.4905	3811.877275
0.491	3822.737204
0.4915	4235.413831
0.492	4713.249986
0.4925	4821.849096
0.493	4539.491392
0.4935	4115.954792
0.494	3877.036759
0.4945	3877.036759
0.495	4007.355682
0.4955	4344.012985
0.496	4691.530172
0.4965	4810.989167
0.497	4615.51076
0.4975	4181.114276
0.498	3898.756572
0.4985	3757.57772
0.499	3942.196198
0.4995	4333.153056
0.5	4734.969799
0.5005	4919.588321
0.501	4680.670244
0.5015	4202.834089
0.502	3822.737204
0.5025	3801.017346
0.503	4126.814721
0.5035	4517.771579
0.504	4702.390057
0.5045	4615.51076
0.505	4441.752166
0.5055	4148.534534
0.506	3887.896643
0.5065	3898.756572
0.507	4224.553946
0.5075	4724.10987
0.508	4908.728392
0.5085	4658.950431
0.509	4246.273759
0.5095	3985.635869
0.51	3931.336314
0.5105	4018.215611
0.511	4344.012985
0.5115	4745.829727
0.512	4963.027947
0.5125	4810.989167
0.513	4354.872869
0.5135	4029.075495
0.514	3909.616501
0.5145	4083.375094
0.515	4344.012985
0.5155	4550.351276
0.516	4713.249986
0.5165	4658.950431
0.517	4463.471979
0.5175	4213.694017
0.518	3996.495797
0.5185	3942.196198
0.519	4137.674649
0.5195	4485.191837
0.52	4778.409469
0.5205	4821.849096
0.521	4506.91165
0.5215	4094.234979
0.522	3811.877275
0.5225	3866.17683
0.523	4246.273759
0.5235	4713.249986
0.524	4919.588321
0.5245	4734.969799
0.525	4289.713386
0.5255	3844.457017
0.526	3594.679011
0.5265	3681.558307
0.527	4148.534534
0.5275	4756.689612
0.528	5136.786541
0.5285	4930.448206
0.529	4387.452611
0.5295	3779.297533
0.53	3518.659642
0.5305	3735.857907
0.531	4159.394462
0.5315	4658.950431
0.532	4897.868464
0.5325	4897.868464
0.533	4528.631463
0.5335	4039.935424
0.534	3768.437604
0.5345	3898.756572
0.535	4376.592682
0.5355	4702.390057
0.536	4800.129282
0.5365	4572.071134
0.537	4246.273759
0.5375	4007.355682
0.538	3996.495797
0.5385	4191.974204
0.539	4441.752166
0.5395	4702.390057
0.54	4821.849096
0.5405	4691.530172
0.541	4354.872869
0.5415	4050.795352
0.542	3920.476385
0.5425	4083.375094
0.543	4376.592682
0.5435	4615.51076
0.544	4691.530172
0.5445	4572.071134
0.545	4387.452611
0.5455	4159.394462
0.546	4050.795352
0.5465	4159.394462
0.547	4485.191837
0.5475	4778.409469
0.548	4789.269354
0.5485	4539.491392
0.549	4267.993572
0.5495	4094.234979
0.55	4072.515166
0.5505	4213.694017
0.551	4463.471979
0.5515	4724.10987
0.552	4756.689612
0.5525	4550.351276
0.553	4246.273759
0.5535	4115.954792
0.554	4170.254391
0.5545	4267.993572
0.555	4365.732798
0.5555	4409.172424
0.556	4463.471979
0.5565	4528.631463
0.557	4420.032353
0.5575	4289.713386
0.558	4181.114276
0.5585	4202.834089
0.559	4333.153056
0.5595	4463.471979
0.56	4474.331908
0.5605	4387.452611
0.561	4311.433243
0.5615	4365.732798
0.562	4430.892282
0.5625	4463.471979
0.563	4365.732798
0.5635	4300.573314
0.564	4289.713386
0.5645	4387.452611
0.565	4430.892282
0.5655	4387.452611
0.566	4365.732798
0.5665	4387.452611
0.567	4420.032353
0.5675	4376.592682
0.568	4311.433243
0.5685	4322.293127
0.569	4398.31254
0.5695	4376.592682
0.57	4278.853501
0.5705	4278.853501
0.571	4409.172424
0.5715	4582.931018
0.572	4626.370689
0.5725	4528.631463
0.573	4398.31254
0.5735	4333.153056
0.574	4300.573314
0.5745	4267.993572
0.575	4278.853501
0.5755	4474.331908
0.576	4669.810315
0.5765	4680.670244
0.577	4506.91165
0.5775	4322.293127
0.578	4322.293127
0.5785	4409.172424
0.579	4463.471979
0.5795	4409.172424
0.58	4289.713386
0.5805	4267.993572
0.581	4344.012985
0.5815	4496.051721
0.582	4561.211205
0.5825	4572.071134
0.583	4539.491392
0.5835	4365.732798
0.584	4267.993572
0.5845	4246.273759
0.585	4333.153056
0.5855	4474.331908
0.586	4528.631463
0.5865	4517.771579
0.587	4474.331908
0.5875	4452.612095
0.588	4409.172424
0.5885	4376.592682
0.589	4354.872869
0.5895	4311.433243
0.59	4278.853501
0.5905	4365.732798
0.591	4550.351276
0.5915	4702.390057
0.592	4658.950431
0.5925	4485.191837
0.593	4365.732798
0.5935	4354.872869
0.594	4409.172424
0.5945	4506.91165
0.595	4626.370689
0.5955	4691.530172
0.596	4669.810315
0.5965	4528.631463
0.597	4463.471979
0.5975	4441.752166
0.598	4485.191837
0.5985	4539.491392
0.599	4561.211205
0.5995	4528.631463
0.6	4463.471979
0.6005	4365.732798
0.601	4311.433243
0.6015	4354.872869
0.602	4420.032353
0.6025	4539.491392
0.603	4561.211205
0.6035	4474.331908
0.604	4300.573314
0.6045	4126.814721
0.605	4115.954792
0.6055	4300.573314
0.606	4517.771579
0.6065	4593.790947
0.607	4485.191837
0.6075	4344.012985
0.608	4289.713386
0.6085	4257.133688
0.609	4115.954792
0.6095	4072.515166
0.61	4170.254391
0.6105	4474.331908
0.611	4745.829727
0.6115	4669.810315
0.612	4420.032353
0.6125	4191.974204
0.613	4126.814721
0.6135	4159.394462
0.614	4267.993572
0.6145	4452.612095
0.615	4626.370689
0.6155	4691.530172
0.616	4528.631463
0.6165	4300.573314
0.617	4170.254391
0.6175	4235.413831
0.618	4485.191837
0.6185	4637.230573
0.619	4626.370689
0.6195	4496.051721
0.62	4398.31254
0.6205	4398.31254
0.621	4354.872869
0.6215	4311.433243
0.622	4289.713386
0.6225	4387.452611
0.623	4615.51076
0.6235	4713.249986
0.624	4604.650876
0.6245	4344.012985
0.625	4170.254391
0.6255	4181.114276
0.626	4354.872869
0.6265	4582.931018
0.627	4745.829727
0.6275	4724.10987
0.628	4572.071134
0.6285	4333.153056
0.629	4246.273759
0.6295	4289.713386
0.63	4441.752166
0.6305	4658.950431
0.631	4702.390057
0.6315	4593.790947
0.632	4398.31254
0.6325	4344.012985
0.633	4387.452611
0.6335	4463.471979
0.634	4561.211205
0.6345	4517.771579
0.635	4474.331908
0.6355	4409.172424
0.636	4376.592682
0.6365	4387.452611
0.637	4376.592682
0.6375	4387.452611
0.638	4398.31254
0.6385	4409.172424
0.639	4463.471979
0.6395	4409.172424
0.64	4420.032353
0.6405	4398.31254
