tgtE tgtN tgtU tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure seekerPitch seekerYaw seekerENUToFLU_0_0 seekerENUToFLU_0_1 seekerENUToFLU_0_2 seekerENUToFLU_1_0 seekerENUToFLU_1_1 seekerENUToFLU_1_2 seekerENUToFLU_2_0 seekerENUToFLU_2_1 seekerENUToFLU_2_2 seekerPitchError seekerYawError seekerWLR seekerWLRD seekerWLR1 seekerWLR1D seekerWLR2 seekerWLR2D seekerWLQ seekerWLQD seekerWLQ1 seekerWLQ1D seekerWLQ2 seekerWLQ2D missileToInterceptRelativePositionForward missileToInterceptRelativePositionLeft missileToInterceptRelativePositionUp guidanceNormalCommand guidanceSideCommand accelerationLimit controlYY controlYYD controlZZ controlZZD rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin missDistance lethality launch
3000.0000000000 1829.0000000000 3000.0000000000 0.0040000000 0.0016527036 0.0019696155 0.0030641778 0.0040000000 0.4131434914 0.4923652401 0.7267563355 0.9698711437 0.0000000000 -0.0252152724 1.0000000000 0.0029385836 -0.0081049501 -0.0096591034 -9.8220268973 -7.5322140749 0.0000000000 -6.3038180882 0.4131759112 0.4924038765 0.7660444431 -0.7660444431 0.6427876097 0.0000000000 -0.4924038765 -0.5868240888 0.6427876097 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8726646260 0.8726646260 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.6130000000 0.0000000000 0.0000000000 0.4131759112 0.4924038765 0.7660444431 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038765 -0.5868240888 0.6427876097 -0.0278070444 -0.1257865201 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -17.8354091702 -8917.7045850755 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -9.7251990016 -4862.5995007913 4438.2677529862 -561.2373956201 -124.4300117870 -0.0000184834 -0.0000833686 0.0009362559 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 0.0000000000 0.1370000000 0.0000000000 0.0000000000 0.1370000000 0.0000000000 -0.1560000000 0.0840000000 0.0000000000 0.0000000000 -23.1551000000 -1.0520000000 0.0000000000 91.9563000000 0.0000000000 59.8043000000 0.3078000000 1.5357000000 -1.8000000000 0.3430000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 6.8754935416 -11.0485361494 7.8495217933 -60.2751600478 -1326.6895042034 -8.9381416040 4.8128454791 1.6069444444 4475.3425443504 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0080000000 0.0033052776 0.0039390765 0.0059712031 0.0078807955 0.4588169553 0.5467967548 0.7722089947 1.0503633646 0.0000000000 -0.0504303809 0.9701988690 0.0028510105 11.4183659861 13.6078786855 11.3631647970 20.1230552351 0.0000000000 -6.3037771471 0.4131759112 0.4924038765 0.7660444431 -0.7660444431 0.6427876097 0.0000000000 -0.4924038765 -0.5868240888 0.6427876097 0.0259927245 0.0000000000 1.4892734117 0.0000000000 0.0000000000 0.8726646260 0.8726646260 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000617 0.0000000000 0.0000000000 -0.0000154146 0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.5770082232 -0.0000389008 -0.0000713416 0.4132497156 0.4923808453 0.7660194356 -0.7660149645 0.6428227369 0.0000546509 -0.4923878011 -0.5868049353 0.6428174089 -0.0277988370 -0.1257485993 -0.0000713416 -0.0356708183 -0.0356708183 -17.8354091702 -40.6181695176 -2473.6755886245 -0.0000389008 -0.0194503980 -0.0194503980 -9.7251990016 -19.2118193490 119.2893270942 4438.3231376187 -561.3957163571 -124.5681366261 -0.0000010248 -0.0000785234 0.0008410499 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0259927245 1.4892734117 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0084392160 0.1355107266 0.3574256188 0.0104249139 0.1355107266 -0.0005957094 -0.1569928489 0.0844964245 -0.5743631124 -0.0496424471 -23.1551000000 -1.0395893882 0.0416996555 91.8826360000 2541.0400000000 59.7999640000 0.3078000000 1.5355560000 2539.2400000000 0.3179802067 0.0000000000 0.3574256188 0.0000000000 -0.5747008374 0.0000000000 10.5588655394 -13.2912906506 7.7641927123 -59.5640843725 -1326.6895042034 -8.9950276581 4.8412885061 1.2587801787 4475.4211695580 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0120000000 0.0051405454 0.0061262635 0.0090600391 0.0120870887 0.5502696202 0.6557857968 0.9025383966 1.2416541437 0.0000000000 -0.0756452979 1.0515733075 0.0030901361 22.8631662279 27.2472604901 32.5823504785 47.8226947557 -0.0000000000 -6.3037293081 0.4131759113 0.4924038767 0.7660444430 -0.7660444431 0.6427876097 0.0000000000 -0.4924038764 -0.5868240887 0.6427876099 0.0479754776 0.0000000000 2.7487923845 0.0000000000 0.0000000000 0.8726646258 0.8726646260 0.0000000000 -0.0000000617 -0.0000000000 -0.0000000000 -0.0000001954 -0.0000000000 -0.0000000000 -0.0000334458 -0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.6778593361 -0.0002324503 -0.0004478392 0.4136333827 0.4922523558 0.7658949294 -0.7658593299 0.6430080630 0.0003430647 -0.4923077406 -0.5867096805 0.6429656596 -0.0277577886 -0.1255482240 -0.0004478392 -0.1525779757 -0.1525779757 -40.6181695176 -44.7473338049 409.0934449529 -0.0002324503 -0.0773243730 -0.0773244347 -19.2118193490 -16.2682680519 1352.4863214690 4438.6262758061 -562.2313732065 -125.2554518823 0.0000149714 -0.0000923478 0.0009481342 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0479754776 2.7487923845 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000035328 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0155764902 0.1342512076 0.6597101723 0.0192415467 0.1342512076 -0.0010995170 -0.1578325283 0.0849162641 -1.0601175963 -0.0916264128 -23.1551000000 -1.0290933968 0.0769661868 91.8089720000 5082.0800000000 59.7956280000 0.3078000000 1.5354120000 5080.2800000000 0.2968202879 -0.0000000000 0.6597101723 -0.0000000000 -1.0613583651 -0.0000000000 13.6739932781 -15.1954750626 7.6920275909 -58.9627083612 -1326.6895042034 -9.0431377390 4.8653435466 1.1112682852 4475.8458710639 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0160000000 0.0073416239 0.0087494067 0.0126701927 0.0170629138 0.6875749468 0.8194199130 1.1178808814 1.5439213842 -0.0000000000 -0.1008599318 1.2439562788 0.0036554695 34.3263316467 40.9085290605 53.8356211937 75.5668101055 0.0000000000 -6.3036587788 0.4131759117 0.4924038771 0.7660444425 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038761 -0.5868240883 0.6427876105 0.0608477952 0.0000000000 3.4863218586 0.0000000000 -0.0000000000 0.8726646250 0.8726646260 -0.0000000000 -0.0000001954 0.0000000000 -0.0000000000 -0.0000004134 -0.0000000000 0.0000000000 -0.0000544964 0.0000000000 9.8070000000 -7.5125978521 0.0000000000 -6.3038180900 101469.0000000000 0.9485728881 -0.0006836679 -0.0013996131 0.4145842160 0.4919048186 0.7656040604 -0.7654654066 0.6434761548 0.0010721655 -0.4921205535 -0.5864879263 0.6433111791 -0.0276616955 -0.1250423747 -0.0013996131 -0.3233089824 -0.3233089824 -44.7473338049 -40.9753702670 1476.8883240097 -0.0006836679 -0.1482844141 -0.1482846095 -16.2682680519 -10.9802611024 1291.5171532531 4439.3754538028 -564.3448853911 -126.8584741945 0.0000339232 -0.0001296035 0.0012927240 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0608477952 3.4863218586 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000111980 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0340212651 0.1348105364 0.8459573614 0.0399665525 0.1348105364 -0.0012810536 -0.1588105364 0.0854863219 -1.2333525318 -0.2168793534 -23.1551000000 -1.0326737550 0.1958540275 91.7353080000 7623.1200000000 59.7912920000 0.3078000000 1.5352680000 7621.3200000000 0.2844297928 0.0000000000 0.8459573614 0.0000000000 -1.2357346380 0.0000000000 14.4973123659 -15.5610334055 7.7240747714 -59.1678477764 -1326.6895042034 -9.0991734797 4.8980054486 1.0733736718 4476.8998918860 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0200000000 0.0100919237 0.0120270863 0.0171417162 0.0232517631 0.8708065405 1.0377868232 1.4183731373 1.9573434010 -0.0000000000 -0.1260741393 1.5472123210 0.0045466128 45.8078984346 54.5917275286 75.1230639746 103.3555041489 0.0000000000 -6.3035526977 0.4131759125 0.4924038781 0.7660444414 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038754 -0.5868240875 0.6427876117 0.0652344228 -0.0000000000 3.7376571056 -0.0000000000 -0.0000000000 0.8726646233 0.8726646260 -0.0000000000 -0.0000004134 0.0000000000 -0.0000000000 -0.0000007617 -0.0000000000 0.0000000000 -0.0000870747 0.0000000000 9.8070000000 -7.5125978472 0.0000000000 -6.3038180959 101469.0000000000 1.4674398374 -0.0013857992 -0.0030357399 0.4161814896 0.4912630244 0.7651494028 -0.7647866206 0.6442794556 0.0023255081 -0.4918276045 -0.5861438594 0.6438485718 -0.0275114012 -0.1241746167 -0.0030357399 -0.4947543905 -0.4947543905 -40.9753702670 -34.6117330057 1704.9303066307 -0.0013857992 -0.2027812544 -0.2027816678 -10.9802611024 -6.5571044644 920.0611657634 4440.6169270326 -567.9812869158 -129.3550140302 0.0000586205 -0.0002015833 0.0019824393 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0652344228 3.7376571056 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000236876 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0428179987 0.1352294285 0.9110531903 0.0497686271 0.1352294285 -0.0013229429 -0.1592294285 0.0857376571 -1.2728121656 -0.2772835910 -23.1551000000 -1.0356059996 0.2536611343 91.6616440000 10164.1600000000 59.7869560000 0.3078000000 1.5351240000 10162.3600000000 0.2802073606 0.0000000000 0.9110531903 0.0000000000 -1.2762285032 0.0000000000 14.6017156204 -15.5615258244 7.7480755195 -59.3358530135 -1326.6895042034 -9.1231742279 4.9124058975 1.0657327008 4478.6620942632 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0240000000 0.0135751499 0.0161782336 0.0228152088 0.0310973610 1.1000381469 1.3109744136 1.8041521924 2.4820989093 -0.0000000000 -0.1512877241 1.9613994693 0.0057637363 57.3079015911 68.2968976052 96.4447637778 131.1888769679 0.0000000000 -6.3033980778 0.4131759140 0.4924038799 0.7660444394 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038741 -0.5868240860 0.6427876141 0.0643219895 -0.0000000000 3.6853785297 -0.0000000000 -0.0000000000 0.8726646203 0.8726646260 -0.0000000000 -0.0000007617 0.0000000000 -0.0000000000 -0.0000013182 -0.0000000000 0.0000000000 -0.0001391305 0.0000000000 9.8070000000 -7.5125978368 0.0000000000 -6.3038181083 101469.0000000000 2.3582648692 -0.0022670730 -0.0053171059 0.4183584345 0.4903082792 0.7645743990 -0.7638367248 0.6453966746 0.0040731202 -0.4914566900 -0.5857140290 0.6445226126 -0.0273216791 -0.1229675090 -0.0053171059 -0.6459285970 -0.6459285970 -34.6117330057 -28.0156245695 1593.1239114579 -0.0022670730 -0.2378556372 -0.2378563989 -6.5571044644 -3.5689023793 574.0398767640 4442.2759695622 -573.0582506090 -132.4925083949 0.0000900693 -0.0003264782 0.0031948219 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0643219895 3.6853785297 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000436437 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0409882485 0.1351422975 0.8975130392 0.0477297627 0.1351422975 -0.0013142298 -0.1591422975 0.0856853785 -1.2646044292 -0.2647193066 -23.1551000000 -1.0349960828 0.2416370618 91.5879800000 12705.2000000000 59.7826200000 0.3078000000 1.5349800000 12703.4000000000 0.2810856407 0.0000000000 0.8975130392 0.0000000000 -1.2688053876 0.0000000000 14.5799993927 -15.5780490586 7.7430832833 -59.3009073597 -1326.6895042034 -9.1181819916 4.9094105557 1.0684533407 4481.0451697257 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0280000000 0.0179753024 0.0214221313 0.0300318175 0.0410441820 1.3753436469 1.6390707322 2.2753554058 3.1183670136 -0.0000000000 -0.1765004354 2.4867052441 0.0073073913 68.8263749948 82.0240796653 117.8008033517 159.0670258334 0.0000000000 -6.3031819485 0.4131759166 0.4924038830 0.7660444360 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038720 -0.5868240834 0.6427876181 0.0608762169 -0.0000000000 3.4879502987 -0.0000000000 -0.0000000000 0.8726646150 0.8726646260 -0.0000000000 -0.0000013182 0.0000000000 -0.0000000000 -0.0000021914 -0.0000000000 0.0000000000 -0.0002182830 0.0000000000 9.8070000000 -7.5125978176 0.0000000000 -6.3038181312 101469.0000000000 3.7906099213 -0.0032589985 -0.0081513297 0.4210089125 0.4890578740 0.7639200819 -0.7626510979 0.6467799570 0.0062442116 -0.4910344168 -0.5852333579 0.6452806508 -0.0271069234 -0.1214715012 -0.0081513297 -0.7711833122 -0.7711833122 -28.0156245695 -22.0791426383 1375.1170541665 -0.0032589985 -0.2581070944 -0.2581084126 -3.5689023793 -1.7587200381 331.0512938367 4444.2481014473 -579.3755635165 -136.0297440046 0.0001273012 -0.0005298581 0.0051780348 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0608762169 3.4879502987 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000755301 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0340782605 0.1348132505 0.8463791274 0.0400300617 0.1348132505 -0.0012813250 -0.1588132505 0.0854879503 -1.2336081969 -0.2172707218 -23.1551000000 -1.0326927535 0.1962285687 91.5143160000 15246.2400000000 59.7782840000 0.3078000000 1.5348360000 15244.4400000000 0.2844024350 0.0000000000 0.8463791274 0.0000000000 -1.2383529751 0.0000000000 14.4979888108 -15.6020438649 7.7242302760 -59.1689363085 -1326.6895042034 -9.0993289843 4.8980987513 1.0761522904 4483.9180770919 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0320000000 0.0234766770 0.0279784142 0.0391332391 0.0535376140 1.6967970541 2.0221639851 2.8321204565 3.8663271961 -0.0000000000 -0.2017119701 3.1233580062 0.0091782486 80.3633518070 95.7733132288 139.1912626692 186.9900451748 0.0000000000 -6.3028921512 0.4131759209 0.4924038881 0.7660444304 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038683 -0.5868240791 0.6427876248 0.0565399511 -0.0000000000 3.2395005720 -0.0000000000 -0.0000000000 0.8726646062 0.8726646260 -0.0000000000 -0.0000021914 0.0000000000 -0.0000000000 -0.0000035259 -0.0000000000 0.0000000000 -0.0003336381 0.0000000000 9.8070000000 -7.5125977843 0.0000000000 -6.3038181708 101469.0000000000 5.9800388891 -0.0043127356 -0.0114364420 0.4240292061 0.4875469377 0.7632150522 -0.7612691879 0.6483768000 0.0087606318 -0.4905797141 -0.5847268668 0.6460851611 -0.0268776028 -0.1197416214 -0.0114364420 -0.8713728466 -0.8713728466 -22.0791426383 -17.0318773119 1148.5156090205 -0.0043127356 -0.2687614661 -0.2687636575 -1.7587200381 -0.7333340746 181.6416879058 4446.4346868658 -586.7111370478 -139.7946524410 0.0001671810 -0.0008452119 0.0082521699 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0565399511 3.2395005720 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0001255568 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0253825200 0.1343991676 0.7820306482 0.0303405223 0.1343991676 -0.0012399168 -0.1583991676 0.0852395006 -1.1946015898 -0.1575599708 -23.1551000000 -1.0297941733 0.1390851316 91.4406520000 17787.2800000000 59.7739480000 0.3078000000 1.5346920000 17785.4800000000 0.2885763904 0.0000000000 0.7820306482 0.0000000000 -1.1997031476 0.0000000000 14.3947841853 -15.6285044194 7.7005050747 -59.0028598996 -1326.6895042034 -9.0756037830 4.8838636306 1.0857060598 4487.1543240400 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0360000000 0.0302638653 0.0360670701 0.0504617210 0.0690239557 2.0644725116 2.4603425325 3.4745853325 4.7261593054 -0.0000000000 -0.2269219719 3.8715854254 0.0113769774 91.9188643769 109.5446368484 160.6162190061 214.9580265459 0.0000000000 -6.3025171073 0.4131759278 0.4924038964 0.7660444213 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038625 -0.5868240722 0.6427876356 0.0521242118 -0.0000000000 2.9864973474 -0.0000000000 -0.0000000000 0.8726645921 0.8726646260 -0.0000000000 -0.0000035259 0.0000000000 -0.0000000000 -0.0000055038 -0.0000000000 0.0000000000 -0.0004944761 0.0000000000 9.8070000000 -7.5125977291 0.0000000000 -6.3038182367 101469.0000000000 9.1883634817 -0.0053977470 -0.0150783775 0.4273308940 0.4858165677 0.7624766026 -0.7597275754 0.6501389101 0.0115502694 -0.4901043952 -0.5842102876 0.6469126848 -0.0266404368 -0.1178282706 -0.0150783775 -0.9495948865 -0.9495948865 -17.0318773119 -12.8402741558 947.2859690413 -0.0053977470 -0.2737442398 -0.2737477657 -0.7333340746 -0.1758540280 97.0983354180 4448.7534636892 -594.8593923774 -143.6795480116 0.0002042125 -0.0013145158 0.0128094564 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000117726 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0002354514 -0.1177256984 0.0000000000 0.0000000000 -0.0002354514 -0.1177256984 0.0000000000 0.0000000000 -0.0002354514 -0.1177256984 0.0000000000 0.0000000000 -0.0002354514 -0.1177256984 0.0521242118 2.9864973474 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0002020211 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0169234850 0.1340135027 0.7167593634 0.0209054814 0.1340135027 -0.0011945989 -0.1579909982 0.0849954991 -1.1517924770 -0.0995499116 -23.1551000000 -1.0271125221 0.0836219257 91.3669880000 20328.3200000000 59.7696120000 0.3078000000 1.5345480000 20326.5200000000 0.2928268446 0.0000000000 0.7167593634 0.0000000000 -1.1571184324 0.0000000000 14.2619013125 -15.6338176284 7.6784080998 -58.8492126016 -1326.6895042034 -9.0522173997 4.8698833769 1.0961944895 4490.6468231094 FLYING 1
3000.0000000000 1829.0000000000 3000.0000000000 0.0400000000 0.0385217553 0.0459084403 0.0643600623 0.0879503712 2.4784442682 2.9536948607 4.2028883467 5.6980435454 -0.0000000000 -0.2521299880 4.7316038889 0.0139042136 103.4929391430 123.3380820318 182.0757535541 242.9710585933 0.0000000000 -6.3020353931 0.4131759387 0.4924039093 0.7660444072 -0.7660444431 0.6427876097 -0.0000000000 -0.4924038534 -0.5868240613 0.6427876525 0.0479771883 -0.0000000000 2.7488904000 -0.0000000000 -0.0000000000 0.8726645701 0.8726646260 -0.0000000000 -0.0000055038 0.0000000000 -0.0000000000 -0.0000082247 -0.0000000000 0.0000000000 -0.0006802062 0.0000000000 9.8070000000 -7.5125976401 0.0000000000 -6.3038183427 101469.0000000000 13.7238901967 -0.0064963568 -0.0189962456 0.4308422592 0.4839072992 0.7617142991 -0.7580579115 0.6520248987 0.0145510928 -0.4896153087 -0.5836927764 0.6477496370 -0.0263994653 -0.1157745444 -0.0189962456 -1.0093391895 -1.0093391895 -12.8402741558 -9.3885963162 778.5529507413 -0.0064963568 -0.2755606381 -0.2755661419 -0.1758540280 0.1222918881 51.9746226460 4451.1391775024 -603.6428718416 -147.6219550572 0.0002303447 -0.0019888011 0.0193042145 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000150815 -0.0000000000 0.0000000000 -0.0000004709 0.0000000000 -0.0000004709 -0.0002354514 -0.0006971874 -0.1131422845 -0.0000004709 -0.0002354514 -0.0006971874 -0.1131422845 -0.0000004709 -0.0002354514 -0.0006971874 -0.1131422845 -0.0000004709 -0.0002354514 -0.0006971874 -0.1131422845 0.0479771883 2.7488904000 -0.0000000000 1.0000000000 0.0000000000 -0.0000269807 0.0000000000 0.0000134904 -0.0003153467 -0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0155770456 0.1342511096 0.6597336960 0.0192422328 0.1342511096 -0.0010995562 -0.1578325936 0.0849162968 -1.0601553976 -0.0916296800 -23.1551000000 -1.0290925800 0.0769689312 91.2933240000 22869.3600000000 59.7652760000 0.3078000000 1.5344040000 22867.5600000000 0.2968186413 0.0000000000 0.6597300738 0.0000000000 -1.0656203419 0.0000000000 13.6742356966 -15.2860662330 7.6920219750 -58.9626615622 -1326.6895042034 -9.0431414829 4.8653454185 1.1178735377 4494.3093947609 FLYING 1
