tof posE posN posU tgtE tgtN tgtU alpha beta lethality
0.3200000000 0.2629302896 -0.0983102278 14.8479156539 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003077715 -0.0001302488 FLYING
0.3300000000 0.2793162617 -0.1051787902 15.9097608327 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003200825 -0.0001379123 FLYING
0.3400000000 0.2959123027 -0.1122999691 17.0100750384 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003322042 -0.0001459953 FLYING
0.3500000000 0.3126770654 -0.1196745036 18.1489810645 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003441138 -0.0001545395 FLYING
0.3600000000 0.3295673982 -0.1273031170 19.3266019482 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003557835 -0.0001635914 FLYING
0.3700000000 0.3465383275 -0.1351865163 20.5430609672 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003671794 -0.0001732028 FLYING
0.3800000000 0.3635430403 -0.1433253933 21.7984816366 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003782607 -0.0001834321 FLYING
0.3900000000 0.3805328666 -0.1517204243 23.0929877058 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003889781 -0.0001943450 FLYING
0.4000000000 0.3974572612 -0.1603722707 24.4267031544 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003992721 -0.0002060153 FLYING
0.4100000000 0.4142637856 -0.1692815792 25.7997521889 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004090706 -0.0002185261 FLYING
0.4200000000 0.4308980895 -0.1784489819 27.2122592388 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004182865 -0.0002319712 FLYING
0.4300000000 0.4473038920 -0.1878750971 28.6643489525 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004268136 -0.0002464559 FLYING
0.4400000000 0.4634229630 -0.1975605293 30.1561461929 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004345222 -0.0002620988 FLYING
0.4500000000 0.4791951035 -0.2075058698 31.6877760334 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004412537 -0.0002790325 FLYING
0.4600000000 0.4945581267 -0.2177116970 33.2593637528 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004468126 -0.0002974043 FLYING
0.4700000000 0.5094478380 -0.2281785774 34.8710348311 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004509579 -0.0003173765 FLYING
0.4800000000 0.5237980155 -0.2389070664 36.5229149440 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004533911 -0.0003391245 FLYING
0.4900000000 0.5375403898 -0.2498977088 38.2151299580 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004537420 -0.0003628337 FLYING
0.5000000000 0.5506046235 -0.2611510407 39.9478059250 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004515516 -0.0003886911 FLYING
0.5100000000 0.5629182904 -0.2726675903 41.7210690767 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004462516 -0.0004168721 FLYING
0.5200000000 0.5744068549 -0.2844478800 43.5350458187 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004371431 -0.0004475169 FLYING
0.5300000000 0.5849936498 -0.2964924285 45.3898627248 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004233764 -0.0004806930 FLYING
0.5400000000 0.5945998550 -0.3088017524 47.2856465305 -3000.0000000000 0.0000000000 3000.0000000000 -0.0004039415 -0.0005163416 FLYING
0.5500000000 0.6031444189 -0.3213762975 49.2225131782 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003776755 -0.0005541980 FLYING
0.5600000000 0.6105439267 -0.3342162260 51.2005348706 -3000.0000000000 0.0000000000 3000.0000000000 -0.0003432895 -0.0005936518 FLYING
0.5700000000 0.6167128914 -0.3473217009 53.2197837993 -3000.0000000000 0.0000000000 3000.0000000000 -0.0002995302 -0.0006336813 FLYING
0.5800000000 0.6215637377 -0.3606928830 55.2803321379 -3000.0000000000 0.0000000000 3000.0000000000 -0.0002453687 -0.0006727315 FLYING
0.5900000000 0.6250067923 -0.3743299100 57.3822496187 -3000.0000000000 0.0000000000 3000.0000000000 -0.0001803181 -0.0007087064 FLYING
0.6000000000 0.6269502836 -0.3882328803 59.5256027128 -3000.0000000000 0.0000000000 3000.0000000000 -0.0001047978 -0.0007391279 FLYING
0.6100000000 0.6273003364 -0.4024018554 61.7104573790 -3000.0000000000 0.0000000000 3000.0000000000 -0.0000204086 -0.0007615077 FLYING
0.6200000000 0.6259609709 -0.4168368448 63.9368790386 -3000.0000000000 0.0000000000 3000.0000000000 0.0000700538 -0.0007739000 FLYING
0.6300000000 0.6228341031 -0.4315377976 66.2049325497 -3000.0000000000 0.0000000000 3000.0000000000 0.0001629763 -0.0007754249 FLYING
0.6400000000 0.6178195430 -0.4465046046 68.5146821814 -3000.0000000000 0.0000000000 3000.0000000000 0.0002546129 -0.0007665076 FLYING
0.6500000000 0.6108149863 -0.4617371116 70.8661915871 -3000.0000000000 0.0000000000 3000.0000000000 0.0003417954 -0.0007487072 FLYING
0.6600000000 0.6017159973 -0.4772351362 73.2595237778 -3000.0000000000 0.0000000000 3000.0000000000 0.0004223821 -0.0007242407 FLYING
0.6700000000 0.5904159883 -0.4929984816 75.6947410943 -3000.0000000000 0.0000000000 3000.0000000000 0.0004953363 -0.0006954486 FLYING
0.6800000000 0.5768061978 -0.5090269436 78.1719051797 -3000.0000000000 0.0000000000 3000.0000000000 0.0005605284 -0.0006644019 FLYING
0.6900000000 0.5607756730 -0.5253203099 80.6910769508 -3000.0000000000 0.0000000000 3000.0000000000 0.0006184283 -0.0006327158 FLYING
0.7000000000 0.5422112562 -0.5418783564 83.2523165699 -3000.0000000000 0.0000000000 3000.0000000000 0.0006698202 -0.0006015264 FLYING
0.7100000000 0.5209975750 -0.5587008424 85.8556834154 -3000.0000000000 0.0000000000 3000.0000000000 0.0007155942 -0.0005715591 FLYING
0.7200000000 0.4970170343 -0.5757875071 88.5012360523 -3000.0000000000 0.0000000000 3000.0000000000 0.0007566209 -0.0005432266 FLYING
0.7300000000 0.4701498094 -0.5931380668 91.1890322023 -3000.0000000000 0.0000000000 3000.0000000000 0.0007936873 -0.0005167219 FLYING
0.7400000000 0.4402738390 -0.6107522136 93.9191287133 -3000.0000000000 0.0000000000 3000.0000000000 0.0008274739 -0.0004920937 FLYING
0.7500000000 0.4072648185 -0.6286296152 96.6915815290 -3000.0000000000 0.0000000000 3000.0000000000 0.0008585529 -0.0004693018 FLYING
0.7600000000 0.3709961932 -0.6467699140 99.5064456571 -3000.0000000000 0.0000000000 3000.0000000000 0.0008873981 -0.0004482548 FLYING
0.7700000000 0.3313391508 -0.6651727281 102.3637751381 -3000.0000000000 0.0000000000 3000.0000000000 0.0009143980 -0.0004288356 FLYING
0.7800000000 0.2881626144 -0.6838376507 105.2636230127 -3000.0000000000 0.0000000000 3000.0000000000 0.0009398669 -0.0004109152 FLYING
0.7900000000 0.2413332734 -0.7027642395 108.2060394936 -3000.0000000000 0.0000000000 3000.0000000000 0.0009640512 -0.0003943604 FLYING
0.8000000000 0.1907157391 -0.7219519751 111.1910651857 -3000.0000000000 0.0000000000 3000.0000000000 0.0009871726 -0.0003790546 FLYING
0.8100000000 0.1361723984 -0.7414003099 114.2187389517 -3000.0000000000 0.0000000000 3000.0000000000 0.0010094082 -0.0003648846 FLYING
0.8200000000 0.0775636524 -0.7611085819 117.2890844953 -3000.0000000000 0.0000000000 3000.0000000000 0.0010309020 -0.0003517448 FLYING
0.8300000000 0.0147483274 -0.7810759001 120.4020923976 -3000.0000000000 0.0000000000 3000.0000000000 0.0010517487 -0.0003395316 FLYING
0.8400000000 -0.0524167769 -0.8013013455 123.5577512354 -3000.0000000000 0.0000000000 3000.0000000000 0.0010720444 -0.0003281591 FLYING
0.8500000000 -0.1240768805 -0.8217839703 126.7560475365 -3000.0000000000 0.0000000000 3000.0000000000 0.0010918689 -0.0003175499 FLYING
0.8600000000 -0.2003792138 -0.8425227985 129.9969657347 -3000.0000000000 0.0000000000 3000.0000000000 0.0011112634 -0.0003076263 FLYING
0.8700000000 -0.2814729218 -0.8635168302 133.2804881324 -3000.0000000000 0.0000000000 3000.0000000000 0.0011302100 -0.0002983045 FLYING
0.8800000000 -0.3675087956 -0.8847650537 136.6065948813 -3000.0000000000 0.0000000000 3000.0000000000 0.0011488471 -0.0002895617 FLYING
0.8900000000 -0.4586395698 -0.9062664290 139.9752639084 -3000.0000000000 0.0000000000 3000.0000000000 0.0011672135 -0.0002813473 FLYING
0.9000000000 -0.5550199075 -0.9280198870 143.3864708724 -3000.0000000000 0.0000000000 3000.0000000000 0.0011853427 -0.0002736163 FLYING
0.9100000000 -0.6568063863 -0.9500243303 146.8401891192 -3000.0000000000 0.0000000000 3000.0000000000 0.0012032633 -0.0002663282 FLYING
0.9200000000 -0.7641574839 -0.9722786320 150.3363896375 -3000.0000000000 0.0000000000 3000.0000000000 0.0012209996 -0.0002594468 FLYING
0.9300000000 -0.8772335636 -0.9947816362 153.8750410145 -3000.0000000000 0.0000000000 3000.0000000000 0.0012385723 -0.0002529395 FLYING
0.9400000000 -0.9961968574 -1.0175321576 157.4561093924 -3000.0000000000 0.0000000000 3000.0000000000 0.0012560620 -0.0002467910 FLYING
0.9500000000 -1.1212119789 -1.0405290282 161.0795669920 -3000.0000000000 0.0000000000 3000.0000000000 0.0012736379 -0.0002410059 FLYING
0.9600000000 -1.2524472747 -1.0637712099 164.7454126666 -3000.0000000000 0.0000000000 3000.0000000000 0.0012911231 -0.0002355136 FLYING
0.9700000000 -1.3900732572 -1.0872576450 168.4536445271 -3000.0000000000 0.0000000000 3000.0000000000 0.0013085319 -0.0002302930 FLYING
0.9800000000 -1.5342626161 -1.1109872555 172.2042599289 -3000.0000000000 0.0000000000 3000.0000000000 0.0013258750 -0.0002253246 FLYING
0.9900000000 -1.6851902227 -1.1349589431 175.9972554592 -3000.0000000000 0.0000000000 3000.0000000000 0.0013431621 -0.0002205905 FLYING
1.0000000000 -1.8430331334 -1.1591715889 179.8326269242 -3000.0000000000 0.0000000000 3000.0000000000 0.0013604015 -0.0002160746 FLYING
1.0100000000 -2.0079705940 -1.1836240534 183.7103693357 -3000.0000000000 0.0000000000 3000.0000000000 0.0013776007 -0.0002117620 FLYING
1.0200000000 -2.1801840433 -1.2083151764 187.6304768983 -3000.0000000000 0.0000000000 3000.0000000000 0.0013947663 -0.0002076394 FLYING
1.0300000000 -2.3598571172 -1.2332437767 191.5929429954 -3000.0000000000 0.0000000000 3000.0000000000 0.0014119042 -0.0002036942 FLYING
1.0400000000 -2.5471756522 -1.2584086523 195.5977601762 -3000.0000000000 0.0000000000 3000.0000000000 0.0014290198 -0.0001999153 FLYING
1.0500000000 -2.7423276891 -1.2838085800 199.6449201408 -3000.0000000000 0.0000000000 3000.0000000000 0.0014461177 -0.0001962922 FLYING
1.0600000000 -2.9455034770 -1.3094423155 203.7344137272 -3000.0000000000 0.0000000000 3000.0000000000 0.0014632149 -0.0001928181 FLYING
1.0700000000 -3.1568955336 -1.3353085892 207.8662309673 -3000.0000000000 0.0000000000 3000.0000000000 0.0014803403 -0.0001894887 FLYING
1.0800000000 -3.3766987655 -1.3614060997 212.0403612107 -3000.0000000000 0.0000000000 3000.0000000000 0.0014974613 -0.0001862881 FLYING
1.0900000000 -3.6051102700 -1.3877335187 216.2567921215 -3000.0000000000 0.0000000000 3000.0000000000 0.0015145809 -0.0001832090 FLYING
1.1000000000 -3.8423293117 -1.4142894887 220.5155092662 -3000.0000000000 0.0000000000 3000.0000000000 0.0015317021 -0.0001802445 FLYING
1.1100000000 -4.0885573874 -1.4410726300 224.8164972794 -3000.0000000000 0.0000000000 3000.0000000000 0.0015488278 -0.0001773882 FLYING
1.1200000000 -4.3439982299 -1.4680815404 229.1597398485 -3000.0000000000 0.0000000000 3000.0000000000 0.0015659602 -0.0001746342 FLYING
1.1300000000 -4.6088578117 -1.4953147956 233.5452196975 -3000.0000000000 0.0000000000 3000.0000000000 0.0015831016 -0.0001719770 FLYING
1.1400000000 -4.8833443481 -1.5227709485 237.9729185713 -3000.0000000000 0.0000000000 3000.0000000000 0.0016002539 -0.0001694114 FLYING
1.1500000000 -5.1676683009 -1.5504485293 242.4428172194 -3000.0000000000 0.0000000000 3000.0000000000 0.0016174191 -0.0001669329 FLYING
1.1600000000 -5.4620423814 -1.5783460453 246.9548953793 -3000.0000000000 0.0000000000 3000.0000000000 0.0016345989 -0.0001645368 FLYING
1.1700000000 -5.7666815539 -1.6064619811 251.5091317597 -3000.0000000000 0.0000000000 3000.0000000000 0.0016517947 -0.0001622190 FLYING
1.1800000000 -6.0818030388 -1.6347947977 256.1055040240 -3000.0000000000 0.0000000000 3000.0000000000 0.0016690082 -0.0001599758 FLYING
1.1900000000 -6.4076263152 -1.6633429333 260.7439887727 -3000.0000000000 0.0000000000 3000.0000000000 0.0016862405 -0.0001578035 FLYING
1.2000000000 -6.7443731246 -1.6921048024 265.4245615259 -3000.0000000000 0.0000000000 3000.0000000000 0.0017034931 -0.0001556986 FLYING
1.2100000000 -7.0922674729 -1.7210787962 270.1471967060 -3000.0000000000 0.0000000000 3000.0000000000 0.0017207669 -0.0001536581 FLYING
1.2200000000 -7.4515356340 -1.7502632819 274.9118676196 -3000.0000000000 0.0000000000 3000.0000000000 0.0017380632 -0.0001516790 FLYING
1.2300000000 -7.8224061515 -1.7796566031 279.7185464394 -3000.0000000000 0.0000000000 3000.0000000000 0.0017553829 -0.0001497585 FLYING
1.2400000000 -8.2051098422 -1.8092570794 284.5672041855 -3000.0000000000 0.0000000000 3000.0000000000 0.0017727270 -0.0001478939 FLYING
1.2500000000 -8.5998797978 -1.8390630063 289.4578107073 -3000.0000000000 0.0000000000 3000.0000000000 0.0017900963 -0.0001460828 FLYING
1.2600000000 -9.0069513872 -1.8690726550 294.3903346641 -3000.0000000000 0.0000000000 3000.0000000000 0.0018074917 -0.0001443228 FLYING
1.2700000000 -9.4265622591 -1.8992842722 299.3647435062 -3000.0000000000 0.0000000000 3000.0000000000 0.0018249139 -0.0001426118 FLYING
1.2800000000 -9.8589523439 -1.9296960802 304.3810034557 -3000.0000000000 0.0000000000 3000.0000000000 0.0018423636 -0.0001409478 FLYING
1.2900000000 -10.3043638551 -1.9603062765 309.4390794863 -3000.0000000000 0.0000000000 3000.0000000000 0.0018598415 -0.0001393287 FLYING
1.3000000000 -10.7630412919 -1.9911130338 314.5389353039 -3000.0000000000 0.0000000000 3000.0000000000 0.0018773483 -0.0001377527 FLYING
1.3100000000 -11.2352314401 -2.0221144999 319.6805333264 -3000.0000000000 0.0000000000 3000.0000000000 0.0018948845 -0.0001362180 FLYING
1.3200000000 -11.7211833738 -2.0533087971 324.8638346631 -3000.0000000000 0.0000000000 3000.0000000000 0.0019124506 -0.0001347231 FLYING
1.3300000000 -12.2211484571 -2.0846940229 330.0887990940 -3000.0000000000 0.0000000000 3000.0000000000 0.0019300473 -0.0001332664 FLYING
1.3400000000 -12.7353803446 -2.1162682489 335.3553850494 -3000.0000000000 0.0000000000 3000.0000000000 0.0019476750 -0.0001318464 FLYING
1.3500000000 -13.2641349827 -2.1480295213 340.6635495880 -3000.0000000000 0.0000000000 3000.0000000000 0.0019653349 -0.0001304616 FLYING
1.3600000000 -13.8076705676 -2.1799758577 346.0132479088 -3000.0000000000 0.0000000000 3000.0000000000 0.0019830273 -0.0001291109 FLYING
1.3700000000 -14.3662475407 -2.2121052470 351.4044333275 -3000.0000000000 0.0000000000 3000.0000000000 0.0020007517 -0.0001277929 FLYING
1.3800000000 -14.9401286295 -2.2444156520 356.8370577216 -3000.0000000000 0.0000000000 3000.0000000000 0.0020184491 -0.0001265017 FLYING
1.3900000000 -15.5295781170 -2.2769049936 362.3110677722 -3000.0000000000 0.0000000000 3000.0000000000 0.0020360944 -0.0001252348 FLYING
1.4000000000 -16.1348614868 -2.3095711444 367.8264033970 -3000.0000000000 0.0000000000 3000.0000000000 0.0020537651 -0.0001239972 FLYING
1.4100000000 -16.7562463590 -2.3424119497 373.3830027267 -3000.0000000000 0.0000000000 3000.0000000000 0.0020714603 -0.0001227879 FLYING
1.4200000000 -17.3940024771 -2.3754252273 378.9808020804 -3000.0000000000 0.0000000000 3000.0000000000 0.0020891800 -0.0001216057 FLYING
1.4300000000 -18.0484017016 -2.4086087677 384.6197359399 -3000.0000000000 0.0000000000 3000.0000000000 0.0021069245 -0.0001204498 FLYING
1.4400000000 -18.7197180022 -2.4419603341 390.2997369240 -3000.0000000000 0.0000000000 3000.0000000000 0.0021246936 -0.0001193192 FLYING
1.4500000000 -19.4082274495 -2.4754776617 396.0207357626 -3000.0000000000 0.0000000000 3000.0000000000 0.0021424873 -0.0001182132 FLYING
1.4600000000 -20.1142082067 -2.5091584581 401.7826612707 -3000.0000000000 0.0000000000 3000.0000000000 0.0021603057 -0.0001171309 FLYING
1.4700000000 -20.8379405211 -2.5430004028 407.5854403223 -3000.0000000000 0.0000000000 3000.0000000000 0.0021781487 -0.0001160714 FLYING
1.4800000000 -21.5797067149 -2.5770011477 413.4289978238 -3000.0000000000 0.0000000000 3000.0000000000 0.0021960162 -0.0001150342 FLYING
1.4900000000 -22.3397911753 -2.6111583160 419.3132566873 -3000.0000000000 0.0000000000 3000.0000000000 0.0022139082 -0.0001140183 FLYING
1.5000000000 -23.1184803448 -2.6454695030 425.2381378043 -3000.0000000000 0.0000000000 3000.0000000000 0.0022318245 -0.0001130233 FLYING
1.5100000000 -23.9160627109 -2.6799322756 431.2035600183 -3000.0000000000 0.0000000000 3000.0000000000 0.0022497650 -0.0001120483 FLYING
1.5200000000 -24.7328287949 -2.7145441721 437.2094400982 -3000.0000000000 0.0000000000 3000.0000000000 0.0022677296 -0.0001110928 FLYING
1.5300000000 -25.5690711412 -2.7493027023 443.2556927110 -3000.0000000000 0.0000000000 3000.0000000000 0.0022857181 -0.0001101562 FLYING
1.5400000000 -26.4250843051 -2.7842053472 449.3422303943 -3000.0000000000 0.0000000000 3000.0000000000 0.0023037303 -0.0001092379 FLYING
1.5500000000 -27.3011648408 -2.8192495591 455.4689635288 -3000.0000000000 0.0000000000 3000.0000000000 0.0023217661 -0.0001083373 FLYING
1.5600000000 -28.1976112891 -2.8544327611 461.6358003112 -3000.0000000000 0.0000000000 3000.0000000000 0.0023398251 -0.0001074539 FLYING
1.5700000000 -29.1147241637 -2.8897523477 467.8426467257 -3000.0000000000 0.0000000000 3000.0000000000 0.0023579071 -0.0001065873 FLYING
1.5800000000 -30.0528059383 -2.9252056839 474.0894065168 -3000.0000000000 0.0000000000 3000.0000000000 0.0023760120 -0.0001057368 FLYING
1.5900000000 -31.0121610322 -2.9607901057 480.3759811611 -3000.0000000000 0.0000000000 3000.0000000000 0.0023941394 -0.0001049020 FLYING
1.6000000000 -31.9930957958 -2.9965029197 486.7022698389 -3000.0000000000 0.0000000000 3000.0000000000 0.0024122890 -0.0001040826 FLYING
1.6100000000 -32.9959184956 -3.0323414030 493.0681694066 -3000.0000000000 0.0000000000 3000.0000000000 0.0024304605 -0.0001032780 FLYING
1.6200000000 -34.0209392987 -3.0683028033 499.4735743681 -3000.0000000000 0.0000000000 3000.0000000000 0.0024486555 -0.0001024879 FLYING
1.6300000000 -35.0684699373 -3.1043843273 505.9183748007 -3000.0000000000 0.0000000000 3000.0000000000 0.0024668722 -0.0001017118 FLYING
1.6400000000 -36.1388237747 -3.1405831440 512.4024570081 -3000.0000000000 0.0000000000 3000.0000000000 0.0024851086 -0.0001009494 FLYING
1.6500000000 -37.2323159904 -3.1768963934 518.9257048568 -3000.0000000000 0.0000000000 3000.0000000000 0.0025033641 -0.0001002001 FLYING
1.6600000000 -38.3492635627 -3.2133211855 525.4879997484 -3000.0000000000 0.0000000000 3000.0000000000 0.0025216383 -0.0000994637 FLYING
1.6700000000 -39.4899852491 -3.2498546009 532.0892205914 -3000.0000000000 0.0000000000 3000.0000000000 0.0025399309 -0.0000987397 FLYING
1.6800000000 -40.6548015672 -3.2864936902 538.7292437728 -3000.0000000000 0.0000000000 3000.0000000000 0.0025582414 -0.0000980280 FLYING
1.6900000000 -41.8440347748 -3.3232354744 545.4079431298 -3000.0000000000 0.0000000000 3000.0000000000 0.0025765692 -0.0000973281 FLYING
1.7000000000 -43.0580088494 -3.3600769446 552.1251899217 -3000.0000000000 0.0000000000 3000.0000000000 0.0025948859 -0.0000966381 FLYING
1.7100000000 -44.2970492573 -3.3970150663 558.8808527274 -3000.0000000000 0.0000000000 3000.0000000000 0.0026131873 -0.0000959578 FLYING
1.7200000000 -45.5614828993 -3.4340467795 565.6747974097 -3000.0000000000 0.0000000000 3000.0000000000 0.0026315032 -0.0000952885 FLYING
1.7300000000 -46.8516383111 -3.4711689947 572.5068871686 -3000.0000000000 0.0000000000 3000.0000000000 0.0026498325 -0.0000946298 FLYING
1.7400000000 -48.1678456374 -3.5083785925 579.3769825146 -3000.0000000000 0.0000000000 3000.0000000000 0.0026681746 -0.0000939817 FLYING
1.7500000000 -49.5104366079 -3.5456724237 586.2849412403 -3000.0000000000 0.0000000000 3000.0000000000 0.0026865290 -0.0000933436 FLYING
1.7600000000 -50.8797445123 -3.5830473091 593.2306183927 -3000.0000000000 0.0000000000 3000.0000000000 0.0027048950 -0.0000927155 FLYING
1.7700000000 -52.2761041751 -3.6205000400 600.2138662448 -3000.0000000000 0.0000000000 3000.0000000000 0.0027232718 -0.0000920971 FLYING
1.7800000000 -53.6998519299 -3.6580273774 607.2345342682 -3000.0000000000 0.0000000000 3000.0000000000 0.0027416589 -0.0000914881 FLYING
1.7900000000 -55.1513255923 -3.6956260528 614.2924691054 -3000.0000000000 0.0000000000 3000.0000000000 0.0027600556 -0.0000908882 FLYING
1.8000000000 -56.6308644329 -3.7332927674 621.3875145415 -3000.0000000000 0.0000000000 3000.0000000000 0.0027784610 -0.0000902974 FLYING
1.8100000000 -58.1388091494 -3.7710241929 628.5195114770 -3000.0000000000 0.0000000000 3000.0000000000 0.0027968744 -0.0000897153 FLYING
1.8200000000 -59.6755018376 -3.8088169707 635.6882979004 -3000.0000000000 0.0000000000 3000.0000000000 0.0028152951 -0.0000891418 FLYING
1.8300000000 -61.2412859623 -3.8466677126 642.8937088605 -3000.0000000000 0.0000000000 3000.0000000000 0.0028337223 -0.0000885766 FLYING
1.8400000000 -62.8365063273 -3.8845730003 650.1355764391 -3000.0000000000 0.0000000000 3000.0000000000 0.0028521552 -0.0000880196 FLYING
1.8500000000 -64.4615090446 -3.9225293857 657.4137297241 -3000.0000000000 0.0000000000 3000.0000000000 0.0028705928 -0.0000874705 FLYING
1.8600000000 -66.1166415028 -3.9605333909 664.7279947824 -3000.0000000000 0.0000000000 3000.0000000000 0.0028890344 -0.0000869291 FLYING
1.8700000000 -67.8022523351 -3.9985815081 672.0781946332 -3000.0000000000 0.0000000000 3000.0000000000 0.0029074791 -0.0000863954 FLYING
1.8800000000 -69.5186913862 -4.0366701998 679.4641492210 -3000.0000000000 0.0000000000 3000.0000000000 0.0029259260 -0.0000858691 FLYING
