tgtE tgtN tgtU tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure seekerPitch seekerYaw seekerENUToFLU_0_0 seekerENUToFLU_0_1 seekerENUToFLU_0_2 seekerENUToFLU_1_0 seekerENUToFLU_1_1 seekerENUToFLU_1_2 seekerENUToFLU_2_0 seekerENUToFLU_2_1 seekerENUToFLU_2_2 seekerPitchError seekerYawError seekerWLR seekerWLRD seekerWLR1 seekerWLR1D seekerWLR2 seekerWLR2D seekerWLQ seekerWLQD seekerWLQ1 seekerWLQ1D seekerWLQ2 seekerWLQ2D missileToInterceptRelativePositionForward missileToInterceptRelativePositionLeft missileToInterceptRelativePositionUp guidanceNormalCommand guidanceSideCommand accelerationLimit controlYY controlYYD controlZZ controlZZD rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin missDistance lethality launch
-1500.0000000000 0.0000000000 3000.0000000000 0.0066666667 0.0040268185 -0.0014656421 0.0051069630 0.0066666667 0.6039437826 -0.2198175600 0.7005642638 0.9497852395 0.0000000000 -0.0420254539 1.0000000000 0.0029385836 -0.0118486444 0.0043125539 -9.8220268973 -7.5322140749 0.0000000000 -6.3038180882 0.6040227736 -0.2198463104 0.7660444431 0.3420201433 0.9396926208 0.0000000000 -0.7198463104 0.2620026302 0.6427876097 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.8726646260 -0.3490658504 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.6130000000 0.0000000000 0.0000000000 0.6040227736 -0.2198463104 0.7660444431 0.3420201433 0.9396926208 -0.0000000000 -0.7198463104 0.2620026302 0.6427876097 0.4018849901 -0.1822209639 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.3703503870 -12711.1051161029 0.0000000000 0.0000000000 0.0000000000 0.0000000000 133.5119989036 40053.5996710772 1392.0991690243 -256.5151074943 601.6264589298 0.0006905265 -0.0002944194 0.0009362559 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 0.0000000000 0.1370000000 0.0000000000 0.0000000000 0.1370000000 0.0000000000 -0.1560000000 0.0840000000 0.0000000000 0.0000000000 -23.1551000000 -1.0520000000 0.0000000000 91.9563000000 0.0000000000 59.8043000000 0.3078000000 1.5357000000 -1.8000000000 0.3430000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 6.8754935416 -11.0485361494 7.8495217933 -60.2751600478 -1326.6895042034 -8.9381416040 4.8128454791 1.6069444444 1538.0814324526 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0133333333 0.0080531104 -0.0029310925 0.0097773914 0.0130047636 0.7895683076 -0.2873793619 0.8706009755 1.2070155709 0.0000000000 -0.0840504617 0.9507145418 0.0027937542 27.8436787584 -10.1342702805 25.5055067498 38.5845497140 -0.0000000000 -6.3037511734 0.6040227736 -0.2198463104 0.7660444431 0.3420201433 0.9396926208 0.0000000000 -0.7198463104 0.2620026302 0.6427876097 0.0442184803 0.0000000000 2.5335322990 0.0000000000 0.0000000000 0.8726646260 -0.3490658504 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 -0.0000001679 -0.0000000000 -0.0000000000 -0.0000251915 -0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.5540650398 0.0014834667 -0.0004707817 0.6027931578 -0.2198997617 0.7669970690 0.3423044683 0.9395890170 0.0003606397 -0.7207413267 0.2623291327 0.6416505016 0.4004816858 -0.1813948186 -0.0004707817 -0.1412345013 -0.1412345013 -42.3703503870 -89.6590762931 -1475.5126557387 0.0014834667 0.4450399963 0.4450399963 133.5119989036 261.8453970523 -1553.5802264722 1395.7806249547 -256.8445296363 603.2841371332 0.0006878216 -0.0002597445 0.0007804591 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0442184803 2.5335322990 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0143566830 0.1344664677 0.6080477518 0.0177347261 0.1344664677 -0.0010134129 -0.1576890215 0.0848445108 -0.9770989567 -0.0844510766 -23.1551000000 -1.0308872308 0.0709389044 91.8335266667 4235.0666666667 59.7970733333 0.3078000000 1.5354600000 4233.2666666667 0.3004366574 -0.0000000000 0.6080477518 -0.0000000000 -0.9780565122 -0.0000000000 13.1415974366 -14.8676034376 7.7043610853 -59.0654874811 -1326.6895042034 -9.0349154094 4.8612323818 1.1313391320 1542.1168618233 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0200000000 0.0133168991 -0.0048469549 0.0155813979 0.0210710200 1.1613932609 -0.4227125772 1.2767851950 1.7725139829 -0.0000000000 -0.1260747553 1.2099384565 0.0035555053 55.7737429889 -20.2999823016 60.9276329324 84.8247617820 -0.0000000000 -6.3036443275 0.6040227744 -0.2198463107 0.7660444424 0.3420201433 0.9396926208 -0.0000000000 -0.7198463097 0.2620026300 0.6427876105 0.0695227165 0.0000000000 3.9833582363 0.0000000000 -0.0000000000 0.8726646249 -0.3490658504 -0.0000000000 -0.0000001679 0.0000000000 -0.0000000000 -0.0000005336 -0.0000000000 -0.0000000000 -0.0000548417 -0.0000000000 9.8070000000 -7.5125978537 0.0000000000 -6.3038180882 101469.0000000000 0.8974020050 0.0088432605 -0.0028793386 0.5966461943 -0.2202254592 0.7716955786 0.3437579093 0.9390557144 0.0022056983 -0.7251508937 0.2639604372 0.6359882616 0.3936096442 -0.1773364848 -0.0028793386 -0.5813325902 -0.5813325902 -89.6590762931 -77.0915714911 5245.7640963555 0.0088432605 1.7628981508 1.7628979829 261.8453970523 189.3054798583 -20208.3949317148 1414.0119699044 -258.5823887611 611.6730668541 0.0011593121 -0.0004075345 0.0012003390 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0695227165 3.9833582363 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000096225 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0514175383 0.1356389304 0.9746897832 0.0593509712 0.1356389304 -0.0013638930 -0.1596389304 0.0859833582 -1.3113872431 -0.3363337628 -23.1551000000 -1.0384725128 0.3101723944 91.7107533333 8470.1333333333 59.7898466667 0.3078000000 1.5352200000 8468.3333333333 0.2760795816 -0.0000000000 0.9746897832 -0.0000000000 -1.3144431000 -0.0000000000 14.7037784945 -15.5393538044 7.7715382492 -59.5000921213 -1326.6895042034 -9.1466369576 4.9264835353 1.0568272509 1562.1903352425 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0266666667 0.0210595208 -0.0076650387 0.0240932992 0.0329176335 1.7199171910 -0.6259986629 1.9197502640 2.6471066710 -0.0000000000 -0.1680976446 1.7769920269 0.0052218396 83.7785895156 -30.4929128525 96.4447603442 131.1889031241 0.0000000000 -6.3034348081 0.6040227769 -0.2198463116 0.7660444401 0.3420201433 0.9396926208 -0.0000000000 -0.7198463076 0.2620026292 0.6427876133 0.0710080651 -0.0000000000 4.0684624409 -0.0000000000 -0.0000000000 0.8726646213 -0.3490658504 -0.0000000000 -0.0000005336 0.0000000000 0.0000000000 -0.0000013313 -0.0000000000 0.0000000000 -0.0001196550 0.0000000000 9.8070000000 -7.5125978466 0.0000000000 -6.3038180966 101469.0000000000 1.9356705068 0.0256087036 -0.0086076742 0.5824270430 -0.2211430863 0.7822240568 0.3472066400 0.9377654671 0.0065937796 -0.7350008767 0.2677529909 0.6229623159 0.3785509539 -0.1684578538 -0.0086076742 -1.1371680828 -1.1371680828 -77.0915714911 -39.4870866141 6035.5813667497 0.0256087036 3.2667347728 3.2667342392 189.3054798583 61.8265370977 -18035.2878964832 1455.1002808804 -263.0490205661 631.8008422434 0.0024427732 -0.0008430219 0.0025840707 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0710080651 4.0684624409 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000305705 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0543961854 0.1357807707 0.9967317722 0.0626700352 0.1357807707 -0.0013780771 -0.1597807707 0.0860684624 -1.3247486032 -0.3567871400 -23.1551000000 -1.0394653951 0.3297463614 91.5879800000 12705.2000000000 59.7826200000 0.3078000000 1.5349800000 12703.4000000000 0.2746498310 0.0000000000 0.9967317722 0.0000000000 -1.3294272181 0.0000000000 14.7391303046 -15.5580711608 7.7796651021 -59.5569800916 -1326.6895042034 -9.1547638105 4.9313596470 1.0555623595 1608.0061936754 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0333333333 0.0325256354 -0.0118383632 0.0368916343 0.0506005575 2.4656402046 -0.8974196429 2.8001321317 3.8316228947 -0.0000000000 -0.2101180192 2.6524386036 0.0077944126 111.8584520375 -40.7131469928 132.0572801620 177.6774332671 0.0000000000 -6.3030612945 0.6040227833 -0.2198463139 0.7660444344 0.3420201433 0.9396926208 -0.0000000000 -0.7198463022 0.2620026273 0.6427876201 0.0634172537 -0.0000000000 3.6335409857 -0.0000000000 -0.0000000000 0.8726646124 -0.3490658504 0.0000000000 -0.0000013313 0.0000000000 0.0000000000 -0.0000030186 0.0000000000 0.0000000000 -0.0002531002 0.0000000000 9.8070000000 -7.5125978242 0.0000000000 -6.3038181233 101469.0000000000 4.3127189247 0.0501772938 -0.0174841132 0.5610934666 -0.2228031603 0.7972031570 0.3525281324 0.9357053732 0.0133929253 -0.7489312636 0.2735218572 0.6035625535 0.3578849370 -0.1563375896 -0.0174841132 -1.5257636099 -1.5257636099 -39.4870866141 -7.0589100170 3692.8716123812 0.0501772938 4.1038422937 4.1038409624 61.8265370977 -24.3686196608 -7823.2591310487 1514.0498266303 -270.8188612811 663.8179885495 0.0051762365 -0.0017860049 0.0058619769 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0634172537 3.6335409857 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000762753 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0391739345 0.1350559016 0.8840871153 0.0457080984 0.1350559016 -0.0013055902 -0.1590559016 0.0856335410 -1.2564659348 -0.2522610169 -23.1551000000 -1.0343913115 0.2297144267 91.4652066667 16940.2666666667 59.7753933333 0.3078000000 1.5347400000 16938.4666666667 0.2819565114 0.0000000000 0.8840871153 0.0000000000 -1.2619842486 0.0000000000 14.5584663671 -15.6036791149 7.7381331625 -59.2662565139 -1326.6895042034 -9.1132318708 4.9064404832 1.0717941520 1675.2146295525 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0400000000 0.0489632368 -0.0178211608 0.0555591818 0.0761830894 3.3990639035 -1.2371580852 3.9185692214 5.3268948324 -0.0000000000 -0.2521343595 3.8373797817 0.0112764613 140.0135548309 -50.9607663522 167.7655634437 224.2907898898 -0.0000000000 -6.3024671196 0.6040227978 -0.2198463192 0.7660444215 0.3420201433 0.9396926208 0.0000000000 -0.7198462901 0.2620026228 0.6427876355 0.0547829947 -0.0000000000 3.1388343852 -0.0000000000 0.0000000000 0.8726645923 -0.3490658504 0.0000000000 -0.0000030186 -0.0000000000 0.0000000000 -0.0000063343 0.0000000000 -0.0000000000 -0.0004973559 -0.0000000000 9.8070000000 -7.5125977682 0.0000000000 -6.3038181900 101469.0000000000 9.0267214401 0.0779524471 -0.0281730483 0.5362873600 -0.2250787687 0.8134712136 0.3588993301 0.9331267972 0.0215789520 -0.7639287522 0.2803817544 0.5812047259 0.3363291965 -0.1437548864 -0.0281730483 -1.6809169320 -1.6809169320 -7.0589100170 9.2023620591 1185.5100104358 0.0779524471 4.2287037058 4.2287006872 -24.3686196608 -49.4716628276 292.3461809944 1578.6611811307 -281.3882598701 703.5436845692 0.0102825213 -0.0035600906 0.0125168380 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000101110 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0003370337 -0.1011101240 0.0000000000 0.0000000000 -0.0003370337 -0.1011101240 0.0000000000 0.0000000000 -0.0003370337 -0.1011101240 0.0000000000 0.0000000000 -0.0003370337 -0.1011101240 0.0547829947 3.1388343852 -0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0001729524 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0218592035 0.1342313906 0.7559581058 0.0264145410 0.1342313906 -0.0012231391 -0.1582313906 0.0851388344 -1.1787969985 -0.1333665306 -23.1551000000 -1.0286197345 0.1159319086 91.3424333333 21175.3333333333 59.7681666667 0.3078000000 1.5345000000 21173.5333333333 0.2902675823 0.0000000000 0.7559581058 -0.0000000000 -1.1846699014 -0.0000000000 14.3529680148 -15.6517576366 7.6908921620 -58.9355695103 -1326.6895042034 -9.0659908703 4.8780958829 1.0904892717 1751.0922858887 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0466666667 0.0716236628 -0.0260688813 0.0816829766 0.1117354797 4.5206912502 -1.6453970534 5.2757023557 7.1337574341 0.0000000000 -0.2941446245 5.3328585477 0.0156710507 168.2441020075 -61.2358452216 203.5699701565 271.0293884010 0.0000000000 -6.3015849399 0.6040228282 -0.2198463303 0.7660443943 0.3420201433 0.9396926208 0.0000000000 -0.7198462645 0.2620026135 0.6427876678 0.0472970333 -0.0000000000 2.7099203935 -0.0000000000 0.0000000000 0.8726645501 -0.3490658504 0.0000000000 -0.0000063343 -0.0000000000 0.0000000000 -0.0000120165 0.0000000000 0.0000000000 -0.0008523359 0.0000000000 9.8070000000 -7.5125976414 -0.0000000000 -6.3038183412 101469.0000000000 17.4333401179 0.1053233686 -0.0393553451 0.5111517431 -0.2276822737 0.8287850613 0.3655206995 0.9303151020 0.0301401608 -0.7778936391 0.2875318996 0.5587547700 0.3167522054 -0.1323561816 -0.0393553451 -1.6737720918 -1.6737720918 9.2023620591 12.6758904862 -143.4514823113 0.1053233686 3.9825727465 3.9825664122 -49.4716628276 -38.1186703066 3113.5515753130 1639.9598921229 -293.6837133561 746.2468288383 0.0189837600 -0.0066014160 0.0245743840 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000153847 0.0000000000 -0.0000000000 -0.0000011234 0.0000000000 -0.0000011234 -0.0003370337 -0.0009921589 -0.0954274090 -0.0000011234 -0.0003370337 -0.0009921589 -0.0954274090 -0.0000011234 -0.0003370337 -0.0009921589 -0.0954274090 -0.0000011234 -0.0003370337 -0.0009921589 -0.0954274090 0.0472970333 2.7099203935 -0.0000000000 1.0000000000 -0.0000000000 -0.0000643687 0.0000000000 0.0000321844 -0.0003629284 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0153562156 0.1342900796 0.6503808944 0.0189694428 0.1342900796 -0.0010839682 -0.1578066136 0.0849033068 -1.0451259651 -0.0903306798 -23.1551000000 -1.0294173301 0.0758777710 91.2196600000 25410.4000000000 59.7609400000 0.3078000000 1.5342600000 25408.6000000000 0.2974733374 0.0000000000 0.6503722504 0.0000000000 -1.0510848747 0.0000000000 13.5778524338 -15.2396506872 7.6942547919 -58.9812683697 -1326.6895042034 -9.0416529383 4.8646011462 1.1223903604 1825.5418102070 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0533333333 0.1017616045 -0.0370381950 0.1168543257 0.1593342734 5.8310265457 -2.1223200979 6.8721745804 9.2530482717 -0.0000000000 -0.3361462771 7.1398190586 0.0209809552 196.5502943304 -71.5384566725 239.4708337056 317.8936216026 -0.0000000000 -6.3003590744 0.6040228859 -0.2198463513 0.7660443428 0.3420201433 0.9396926208 0.0000000000 -0.7198462162 0.2620025959 0.6427877292 0.0412094329 0.0000000000 2.3611265826 0.0000000000 0.0000000000 0.8726644700 -0.3490658504 0.0000000000 -0.0000120165 -0.0000000000 0.0000000000 -0.0000208973 0.0000000000 -0.0000000000 -0.0013321212 -0.0000000000 9.8070000000 -7.5125973752 -0.0000000000 -6.3038186584 101469.0000000000 31.2489109238 0.1309006466 -0.0502707340 0.4870999151 -0.2303068502 0.8424324468 0.3719399500 0.9274583182 0.0384933961 -0.7901862732 0.2945841522 0.5374251864 0.2997900058 -0.1225188123 -0.0502707340 -1.6008445833 -1.6008445833 12.6758904862 10.9617915089 -370.7782108829 0.1309006466 3.6906106517 3.6905986351 -38.1186703066 -20.2943627149 2233.7407022102 1694.8620187258 -306.7712937388 789.2252010611 0.0328024792 -0.0114577027 0.0446322188 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000214798 0.0000000000 -0.0000000000 -0.0000055541 0.0000000000 -0.0000055541 -0.0009921589 -0.0013781007 -0.0203551355 -0.0000055541 -0.0009921589 -0.0013781007 -0.0203551355 -0.0000055541 -0.0009921589 -0.0013781007 -0.0203551355 -0.0000055541 -0.0009921589 -0.0013781007 -0.0203551355 0.0412094329 2.3611265826 0.0000000000 1.0000000000 -0.0000000000 -0.0003182258 -0.0000000000 0.0001591129 -0.0006884967 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0133797173 0.1346388734 0.5666703798 0.0165278861 0.1346388734 -0.0009444506 -0.1575740844 0.0847870422 -0.9106078187 -0.0787042194 -23.1551000000 -1.0323239451 0.0661115443 91.0968866667 29645.4666666667 59.7537133333 0.3078000000 1.5340200000 29643.6666666667 0.3033330736 -0.0000000000 0.5666275343 -0.0000000000 -0.9163554505 -0.0000000000 12.7151919269 -14.7285980075 7.7142392052 -59.1478051471 -1326.6895042034 -9.0283299961 4.8579396751 1.1583464955 1894.6087477819 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0600000000 0.1406351148 -0.0511869957 0.1626688229 0.2210619538 7.2382043740 -2.6344909417 8.5914824976 11.5326809319 -0.0000000000 -0.3781363643 9.2591520475 0.0272087924 211.0766742464 -76.8256265736 257.8961875704 341.9448911295 0.0000000000 -6.2987540935 0.6040229861 -0.2198463878 0.7660442533 0.3420201433 0.9396926208 0.0000000000 -0.7198461320 0.2620025653 0.6427878359 0.0363121978 -0.0000000000 2.0805356800 -0.0000000000 0.0000000000 0.8726643307 -0.3490658504 0.0000000000 -0.0000208973 -0.0000000000 0.0000000000 -0.0000340837 0.0000000000 0.0000000000 -0.0019779558 0.0000000000 9.8070000000 -7.5125968702 -0.0000000000 -6.3038192603 101469.0000000000 52.5536526395 0.1548557135 -0.0606803903 0.4641763303 -0.2327092288 0.8546266724 0.3780205143 0.9246309487 0.0464553485 -0.8010248592 0.3015029410 0.5171606631 0.2849583273 -0.1140104177 -0.0606803903 -1.5220523100 -1.5220523100 10.9617915089 9.3419894438 -115.1624086422 0.1548557135 3.4959094224 3.4958885251 -20.2943627149 -11.5184513999 399.0326922752 1743.9812428018 -320.1870198285 832.0539972218 0.0535433920 -0.0187698160 0.0758475373 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000282082 0.0000000000 -0.0000000000 -0.0000134550 0.0000000000 -0.0000134550 -0.0013781007 -0.0012946119 0.0454017612 -0.0000134550 -0.0013781007 -0.0012946119 0.0454017612 -0.0000134550 -0.0013781007 -0.0012946119 0.0454017612 -0.0000134550 -0.0013781007 -0.0012946119 0.0454017612 0.0363121978 2.0805356800 -0.0000000000 1.0000000000 -0.0000000000 -0.0007709120 0.0000000000 0.0003854560 -0.0011973296 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0117897022 0.1349194643 0.4993285632 0.0145637498 0.1349194643 -0.0008322143 -0.1573870238 0.0846935119 -0.8023932606 -0.0693511893 -23.1551000000 -1.0346622027 0.0582549990 91.0037420091 31804.0350076103 59.7228595129 0.3076751903 1.5334859970 31802.2350076104 0.3080470014 0.0000000000 0.4992245522 0.0000000000 -0.8086199888 0.0000000000 12.0212154782 -14.3423967129 7.7303158797 -59.2817774345 -1326.6895042034 -9.0176122131 4.8525807836 1.1930903941 1958.6485537748 FLYING 1
-1500.0000000000 0.0000000000 3000.0000000000 0.0666666667 0.1888898106 -0.0687502686 0.2199453729 0.2979878103 8.6499826463 -3.1483362102 10.3166442465 13.8199448251 -0.0000000000 -0.4201121439 11.5388784805 0.0339079591 211.7667408345 -77.0767902713 258.7742623353 343.0895696475 0.0000000000 -6.2968379748 0.6040231497 -0.2198464473 0.7660441072 0.3420201433 0.9396926208 0.0000000000 -0.7198459948 0.2620025153 0.6427880100 0.0327765024 -0.0000000000 1.8779552540 -0.0000000000 0.0000000000 0.8726641034 -0.3490658504 0.0000000000 -0.0000340837 -0.0000000000 0.0000000000 -0.0000526299 0.0000000000 0.0000000000 -0.0027819253 0.0000000000 9.8070000000 -7.5125959920 -0.0000000000 -6.3038203069 101469.0000000000 81.6183242685 0.1778083446 -0.0706018081 0.4419506576 -0.2347437732 0.8657799820 0.3837777735 0.9218429295 0.0540391892 -0.8107985180 0.3083844586 0.4974985315 0.2716193201 -0.1065039827 -0.0706018081 -1.4543730402 -1.4543730402 9.3419894438 9.3662249015 122.4330459495 0.1778083446 3.3898798951 3.3898458113 -11.5184513999 -12.5248503787 -700.9523858974 1788.7921650498 -333.8009918869 875.3144589915 0.0811864459 -0.0284883324 0.1186730205 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000363121 0.0000000000 -0.0000000000 -0.0000223640 0.0000000000 -0.0000223640 -0.0012946119 -0.0010040585 0.0417642516 -0.0000223640 -0.0012946119 -0.0010040585 0.0417642516 -0.0000223640 -0.0012946119 -0.0010040585 0.0417642516 -0.0000223640 -0.0012946119 -0.0010040585 0.0417642516 0.0327765024 1.8779552540 -0.0000000000 1.0000000000 -0.0000000000 -0.0012813625 0.0000000000 0.0006406813 -0.0019528530 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0106417464 0.1351220447 0.4507092610 0.0131456868 0.1351220447 -0.0007511821 -0.1572519702 0.0846259851 -0.7242647430 -0.0625985085 -23.1551000000 -1.0363503729 0.0525827471 90.9402260274 31886.1050228310 59.6683785388 0.3074255708 1.5326579909 31884.3050228310 0.3114503541 0.0000000000 0.4505361206 0.0000000000 -0.7316312020 0.0000000000 11.5201798306 -14.0939917022 7.7419228831 -59.3785024630 -1326.6895042034 -9.0098742108 4.8487117825 1.2234176818 2019.2513251322 FLYING 1
