tgtE tgtN tgtU tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure seekerPitch seekerYaw seekerENUToFLU_0_0 seekerENUToFLU_0_1 seekerENUToFLU_0_2 seekerENUToFLU_1_0 seekerENUToFLU_1_1 seekerENUToFLU_1_2 seekerENUToFLU_2_0 seekerENUToFLU_2_1 seekerENUToFLU_2_2 seekerPitchError seekerYawError seekerWLR seekerWLRD seekerWLR1 seekerWLR1D seekerWLR2 seekerWLR2D seekerWLQ seekerWLQD seekerWLQ1 seekerWLQ1D seekerWLQ2 seekerWLQ2D missileToInterceptRelativePositionForward missileToInterceptRelativePositionLeft missileToInterceptRelativePositionUp guidanceNormalCommand guidanceSideCommand accelerationLimit controlYY controlYYD controlZZ controlZZD rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin missDistance lethality launch
3000.0000000000 1757.0000000000 3000.0000000000 0.9880000000 76.5305433156 90.4129545131 132.0621556501 177.4143038329 173.9193177556 200.1185040388 279.1442617552 384.9559210352 0.0521534547 -5.0793462240 383.2746770227 1.1262846812 262.1266837673 266.2852359360 237.1081386815 427.1699917408 -23.7707192775 -113.1337514206 0.4455878569 0.5124060962 0.7340922655 -0.7570469435 0.6533512541 0.0034733502 -0.4778403365 -0.5572899885 0.6790408541 0.0132288001 0.0001312158 0.7579544149 0.0075181142 0.0051150383 0.8243289416 0.8550334695 0.0137563183 -0.2882080186 -0.0895628290 -0.0527185975 -0.2932313562 0.0628545566 -0.1643667505 -1.3335950289 0.1638061682 9.8070000000 -7.2069152794 -0.0336546951 -6.6510516850 101469.0000000000 90049.3800427331 -0.0656990051 -0.2677126340 0.6593537766 0.3568691760 0.6617378548 -0.6126084229 0.7652610096 0.1977030788 -0.4358480440 -0.5357424553 0.7231987999 -0.0042012207 0.0058617575 -0.2677126340 -0.0145642287 0.0476351032 0.3208892340 0.3216988734 0.1907980932 -0.0656990051 0.2449589376 -0.0429380386 0.0296665439 0.0288009496 -0.2101192390 4260.6282675576 -1141.8017399515 -308.8260022475 -5.3943854108 -24.8318777197 450.0000000000 2.4571763860 1.4160976702 12.2388234098 105.0989429117 -0.0000424936 -0.0051069416 -0.0004353359 -0.0000431242 -0.0047161720 -0.0004612467 -0.0042118011 -0.0291657917 -0.0295077185 -0.0898989247 -0.0051342946 -0.0255552975 -0.0258477691 -0.0771505227 -0.0042980494 -0.0291153393 -0.0294339090 -0.0843515078 -0.0052205429 -0.0255048452 -0.0257739596 -0.0716031058 0.0132294508 0.7579916977 0.0099187545 0.9999508079 -0.0024708318 -0.2699413321 -0.0291064046 0.1495238683 -16.5298182819 3.3999712487 -2.9828830570 0.0396652599 0.0003934880 0.8203030155 -0.0289017129 0.0138914355 0.0000000000 -0.0063165975 0.1982752309 0.2382563879 0.0083379087 0.1982752309 -0.0005305942 -0.2309806618 0.1245438504 -0.6200614074 -0.0553463776 -14.6669084252 -1.5443036572 0.0423233671 78.8114929368 35662.3605947955 53.3645263941 0.2784490706 1.4292576208 35660.5605947955 0.7987063333 -0.0078536932 0.1846681742 -0.0001828392 -0.2836193131 0.0381000953 11.3138973229 -36.2038701300 11.3603339105 -88.4820818456 -840.3519512688 -13.2342170731 7.1358369912 3.1999468527 4421.7686447089 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 0.9920000000 77.2262205866 91.2134285292 133.1787326971 178.9542615654 174.9749152904 201.1889292504 280.0840494019 386.6708989993 0.0540524434 -5.0886057632 384.9894331253 1.1313236354 263.8993836959 267.6063028987 234.9469116862 427.1861724959 -24.1272552922 -115.6975322012 0.4463385619 0.5128949002 0.7332944221 -0.7568340793 0.6535976000 0.0035147666 -0.4774767686 -0.5565509847 0.6799021525 0.0131938521 0.0001354790 0.7559520408 0.0077623766 0.0051694722 0.8231547455 0.8546720594 0.0136084845 -0.2935490223 -0.0903525145 -0.0533744706 -0.2983112515 0.0635083141 -0.1639682735 -1.2699738047 0.1634393774 9.8070000000 -7.1992428482 -0.0340631458 -6.6593536560 101469.0000000000 90856.9373979207 -0.0647082667 -0.2677696310 0.6595891533 0.3566449393 0.6616241653 -0.6121741961 0.7656410673 0.1975765920 -0.4361019404 -0.5353486185 0.7233373723 -0.0041920124 0.0059920460 -0.2677696310 -0.0139342771 0.0489202794 0.3216988734 0.3224140424 0.1667864483 -0.0647082667 0.2504102527 -0.0428211036 0.0288009496 0.0279837617 -0.1984746974 4259.5770911228 -1141.1858851731 -304.3127409323 -5.3518147462 -25.0601210194 450.0000000000 2.4625873849 1.2894017419 12.6645851690 107.7819366744 -0.0000422406 -0.0052200787 -0.0004277171 -0.0000429999 -0.0048261243 -0.0004539763 -0.0043291482 -0.0295077185 -0.0298448104 -0.0786470405 -0.0052371007 -0.0258477691 -0.0261337823 -0.0658560925 -0.0044151479 -0.0294339090 -0.0297502031 -0.0737955587 -0.0053231005 -0.0257739596 -0.0260391750 -0.0610046107 0.0131945476 0.7559918908 0.0102681019 0.9999472817 -0.0024637122 -0.2762348957 -0.0288488542 0.1525418749 -16.8370119403 3.4285974094 -3.0205531413 0.0410615820 0.0004216912 0.8195303759 -0.0289084315 0.0138578424 0.0000000000 -0.0062999324 0.1974380716 0.2371114105 0.0083159108 0.1974380716 -0.0005291943 -0.2303645280 0.1241977940 -0.6130838643 -0.0552511496 -14.4251293264 -1.5390195355 0.0422201708 78.7592193309 35653.1710037175 53.3409382900 0.2783078067 1.4288159851 35651.3710037175 0.7979982946 -0.0078289386 0.1825048651 -0.0001806830 -0.2675215727 0.0377661483 11.2839525674 -35.9640191046 11.3123682167 -88.1793239701 -826.4990293344 -13.1989152036 7.1160094185 3.1871827615 4420.2837537912 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 0.9960000000 77.9261202478 92.0181842462 134.2990688947 180.5010791033 176.0374668730 202.2644533932 281.0153598491 388.3860703092 0.0559842584 -5.0978991907 386.7043844633 1.1363631633 265.6378956394 268.8810357139 232.8276118065 427.2033373567 -24.4854778420 -118.1819347955 0.4471004622 0.5133923566 0.7324817164 -0.7566186821 0.6538467139 0.0035559347 -0.4771051735 -0.5557992110 0.6807774162 0.0131592836 0.0001397893 0.7539714138 0.0080093352 0.0052232966 0.8219602032 0.8543075097 0.0134560961 -0.2986355685 -0.0911374268 -0.0540275824 -0.3031324770 0.0641608589 -0.1632779505 -1.2053063957 0.1631362114 9.8070000000 -7.1914183977 -0.0344693158 -6.6678004091 101469.0000000000 91668.1922304254 -0.0636962387 -0.2678240992 0.6598238582 0.3564196726 0.6615115216 -0.6117359426 0.7660254832 0.1974439049 -0.4363617911 -0.5349485733 0.7234766142 -0.0041830021 0.0061223057 -0.2678240992 -0.0132998088 0.0502085053 0.3224140424 0.3230322583 0.1423214920 -0.0636962387 0.2556037173 -0.0427075342 0.0279837617 0.0272116706 -0.1875708505 4258.5234666224 -1140.5582379833 -299.7086743387 -5.3056743738 -25.2893299670 450.0000000000 2.4674903377 1.1620746747 13.1009327580 110.3918578274 -0.0000419637 -0.0053334849 -0.0004200044 -0.0000428315 -0.0049372900 -0.0004466053 -0.0044478532 -0.0298448104 -0.0301188278 -0.0583616457 -0.0053410638 -0.0261337823 -0.0263572704 -0.0458879485 -0.0045335162 -0.0297502031 -0.0300062973 -0.0542515610 -0.0054267268 -0.0260391750 -0.0262447399 -0.0417778638 0.0131600261 0.7540139512 0.0106225706 0.9999435789 -0.0024540626 -0.2825981019 -0.0285921308 0.1555951164 -17.1296643091 3.4569923395 -3.0581319015 0.0424782964 0.0004513051 0.8187576483 -0.0289151509 0.0138242456 0.0000000000 -0.0062834496 0.1966007875 0.2359759499 0.0082941535 0.1966007875 -0.0005278098 -0.2297484014 0.1238517608 -0.6061515539 -0.0551572582 -14.1833226996 -1.5337343773 0.0421181522 78.7069457249 35643.9814126394 53.3173501859 0.2781665428 1.4283743494 35642.1814126394 0.7972899039 -0.0078043449 0.1803479569 -0.0001782395 -0.2514900686 0.0374484032 11.2540941322 -35.7243588949 11.2643953738 -87.8765067163 -812.6445301602 -13.1636137484 7.0961831778 3.1743433523 4418.7917465614 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0000000000 78.6302701153 92.8272420598 135.4231303341 182.0547572234 177.1068298103 203.3448838054 281.9383708122 390.1014338698 0.0579488343 -5.1072307742 388.4195300454 1.1414032620 267.3407343229 270.1076030478 230.7527407576 427.2215083619 -24.8454837634 -120.5839854593 0.4478730343 0.5138978466 0.7316548014 -0.7564007561 0.6540985850 0.0035968429 -0.4767259605 -0.5550351739 0.6816658377 0.0131251011 0.0001441459 0.7520129007 0.0082589515 0.0052764996 0.8207463494 0.8539398372 0.0133007665 -0.3034634716 -0.0919181291 -0.0546768966 -0.3076910593 0.0648124563 -0.1623285288 -1.1396455755 0.1628993579 9.8070000000 -7.1834481929 -0.0348730515 -6.6763841209 101469.0000000000 92483.1452995624 -0.0626639606 -0.2678760217 0.6600578742 0.3561934586 0.6613998962 -0.6112938159 0.7664140808 0.1973051633 -0.4366273849 -0.5345424930 0.7236165075 -0.0041741756 0.0062525003 -0.2678760217 -0.0126614611 0.0514993979 0.3230322583 0.3235522759 0.1176872784 -0.0626639606 0.2605353337 -0.0425971433 0.0272116706 0.0264820856 -0.1772216682 4257.4668030354 -1139.9187359897 -295.0184231797 -5.2559913353 -25.5194962399 450.0000000000 2.4718825238 1.0340183979 13.5475683606 112.9259434602 -0.0000416682 -0.0054470435 -0.0004121968 -0.0000426243 -0.0050495376 -0.0004391327 -0.0045677805 -0.0301188278 -0.0303102405 -0.0373447050 -0.0054460459 -0.0263572704 -0.0264995337 -0.0252436929 -0.0046530292 -0.0300062973 -0.0301827512 -0.0339753671 -0.0055312946 -0.0262447399 -0.0263720444 -0.0218743551 0.0131258926 0.7520582485 0.0109821129 0.9999396948 -0.0024421945 -0.2890234281 -0.0283362485 0.1586798383 -17.4075360288 3.4851850747 -3.0955524513 0.0439152070 0.0004823690 0.8179848332 -0.0289218710 0.0137906449 0.0000000000 -0.0062671521 0.1957633787 0.2348500776 0.0082726407 0.1957633787 -0.0005264408 -0.2291322821 0.1235057506 -0.5992643151 -0.0550647349 -13.9414886846 -1.5284481846 0.0420173327 78.6546721190 35634.7918215613 53.2937620818 0.2780252788 1.4279327138 35632.9918215613 0.7965811402 -0.0077798956 0.1781991719 -0.0001755524 -0.2355362207 0.0371467849 11.2243227831 -35.4848901268 11.2164153813 -87.5736301825 -798.7884617560 -13.1283127169 7.0763582557 3.1614281603 4417.2926293856 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0040000000 79.3386974345 93.6406215950 136.5508838174 183.6152966987 178.1828555571 204.4300205907 282.8532700967 391.8169885324 0.0599460610 -5.1166044917 390.1348688230 1.1464439284 269.0064367149 271.2841963142 228.7248211464 427.2407069489 -25.2073759100 -122.9007261895 0.4486557492 0.5144107440 0.7308143438 -0.7561803071 0.6543532012 0.0036374835 -0.4763395448 -0.5542593928 0.6825666001 0.0130913105 0.0001485481 0.7500768415 0.0085111802 0.0053290756 0.8195142343 0.8535690564 0.0131439906 -0.3080287574 -0.0926951987 -0.0553215208 -0.3119835218 0.0654633808 -0.1611560617 -1.0731156253 0.1627311058 9.8070000000 -7.1753386373 -0.0352742386 -6.6850968705 101469.0000000000 93301.7973292313 -0.0616124874 -0.2679253844 0.6602911874 0.3559663780 0.6612892601 -0.6108479716 0.7668066796 0.1971605226 -0.4368985047 -0.5341305588 0.7237570330 -0.0041655186 0.0063825956 -0.2679253844 -0.0120198894 0.0527925669 0.3235522759 0.3239738961 0.0931228291 -0.0616124874 0.2652013036 -0.0424897558 0.0264820856 0.0257931093 -0.1672664507 4256.4065179239 -1139.2673223556 -290.2466728952 -5.2027973616 -25.7506114328 450.0000000000 2.4757608160 0.9051276694 14.0041826237 115.3811880978 -0.0000413589 -0.0055606356 -0.0004042928 -0.0000423843 -0.0051625834 -0.0004315605 -0.0046886386 -0.0303102405 -0.0304249679 -0.0200190058 -0.0055517596 -0.0264995337 -0.0265663518 -0.0081653675 -0.0047734073 -0.0301827512 -0.0302854195 -0.0173587665 -0.0056365282 -0.0263720444 -0.0264268033 -0.0055051282 0.0130921532 0.7501251257 0.0113466714 0.9999356245 -0.0024284424 -0.2954946342 -0.0280812812 0.1617879577 -17.6703998316 3.5132061522 -3.1327554097 0.0453720779 0.0005149215 0.8172119310 -0.0289285919 0.0137570405 0.0000000000 -0.0062510427 0.1949258451 0.2337338556 0.0082513764 0.1949258451 -0.0005250876 -0.2285161704 0.1231597632 -0.5924219551 -0.0549736092 -13.6996274291 -1.5231609595 0.0419177320 78.6023985130 35625.6022304833 53.2701739777 0.2778840149 1.4274910781 35623.8022304833 0.7958719626 -0.0077556060 0.1760618969 -0.0001726674 -0.2196856995 0.0368611395 11.1946391972 -35.2456131410 11.1684282425 -87.2706944988 -784.9308325915 -13.0930121168 7.0565346374 3.1484367223 4415.7864088675 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0080000000 80.0514288568 94.4583416774 137.6822968977 185.1826982975 179.2653900731 205.5196570281 283.7602552836 393.5327330967 0.0619757891 -5.1260239970 391.8503996905 1.1514851592 270.6336289837 272.4091093596 226.7462967076 427.2609522373 -25.5712620111 -125.1293583538 0.4494480734 0.5149304167 0.7299610231 -0.7559573421 0.6546105486 0.0036778518 -0.4759463480 -0.5534723983 0.6834788791 0.0130579169 0.0001529951 0.7481635280 0.0087659708 0.0053810241 0.8182649225 0.8531951795 0.0129871277 -0.3123279495 -0.0934692225 -0.0559607106 -0.3160069441 0.0661139141 -0.1597974415 -1.0058555575 0.1626333381 9.8070000000 -7.1670962699 -0.0356728002 -6.6939306471 101469.0000000000 94124.1490071637 -0.0605428881 -0.2679721757 0.6605237864 0.3557385079 0.6611795834 -0.6103985667 0.7672030965 0.1970101481 -0.4371749276 -0.5337129591 0.7238981696 -0.0041570169 0.0065125593 -0.2679721757 -0.0113757615 0.0540876193 0.3239738961 0.3242978035 0.0688308717 -0.0605428881 0.2695983164 -0.0423852054 0.0257931093 0.0251434052 -0.1575855935 4255.3420389815 -1138.6039458831 -285.3981680846 -5.1461289173 -25.9826670754 450.0000000000 2.4791216536 0.7752911654 14.4704541945 117.7545972722 -0.0000410403 -0.0056741430 -0.0003962911 -0.0000421173 -0.0052761175 -0.0004238911 -0.0048101090 -0.0304249679 -0.0304800667 -0.0075303930 -0.0056578913 -0.0265663518 -0.0265741545 0.0042640050 -0.0048943436 -0.0302854195 -0.0303311924 -0.0055276929 -0.0057421259 -0.0264268033 -0.0264252802 0.0062667052 0.0130588131 0.7482148772 0.0117161796 0.9999313632 -0.0024131422 -0.3019939612 -0.0278272986 0.1649106299 -17.9180569318 3.5410873065 -3.1696896584 0.0468486365 0.0005490001 0.8164389422 -0.0289353135 0.0137234323 0.0000000000 -0.0062351240 0.1940881870 0.2326273300 0.0082303636 0.1940881870 -0.0005237504 -0.2279000663 0.1228137982 -0.5856242337 -0.0548839072 -13.4577390892 -1.5178727051 0.0418193675 78.5501249071 35616.4126394052 53.2465858736 0.2777427509 1.4270494424 35614.6126394052 0.7951623260 -0.0077314969 0.1739397431 -0.0001696296 -0.2039662120 0.0365912414 11.1650438984 -35.0065278187 11.1204339660 -86.9676998405 -771.0716515985 -13.0577119520 7.0367123056 3.1353685787 4414.2730917615 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0120000000 80.7684904170 95.2804203055 138.8173379189 186.7569627834 180.3542742608 206.6135800817 284.6595332823 395.2486663117 0.0640378363 -5.1354926540 393.5661214861 1.1565269512 272.2210469261 273.4807634016 224.8194996860 427.2822605475 -25.9372537418 -127.2672875059 0.4502494702 0.5154562278 0.7290955300 -0.7557318692 0.6548706122 0.0037179467 -0.4755467973 -0.5526747313 0.6844018447 0.0130249245 0.0001574857 0.7462731998 0.0090232675 0.0054323497 0.8169994900 0.8528182163 0.0128313952 -0.3163581279 -0.0942407931 -0.0565938653 -0.3197588877 0.0667643444 -0.1582886842 -0.9379858986 0.1626075797 9.8070000000 -7.1587277537 -0.0360686929 -6.7028773670 101469.0000000000 94950.2009847249 -0.0594562443 -0.2680163867 0.6607556626 0.3555099225 0.6610708354 -0.6099457593 0.7676031457 0.1968542137 -0.4374564265 -0.5332898891 0.7240398947 -0.0041486566 0.0066423612 -0.2680163867 -0.0107297515 0.0553841627 0.3242978035 0.3245254382 0.0449864956 -0.0594562443 0.2737236117 -0.0422833324 0.0251434052 0.0245320332 -0.1481004196 4254.2728057807 -1137.9285610594 -280.4777035088 -5.0860271323 -26.2156546512 450.0000000000 2.4819610212 0.6443926401 14.9460500514 120.0433312215 -0.0000407163 -0.0057874499 -0.0003881899 -0.0000418289 -0.0053898746 -0.0004161266 -0.0049319191 -0.0304800667 -0.0304931992 0.0009641578 -0.0057641723 -0.0265741545 -0.0265398853 0.0128706261 -0.0050155768 -0.0303311924 -0.0303375026 0.0023725691 -0.0058478300 -0.0264252802 -0.0263841887 0.0142790374 0.0130258765 0.7463277453 0.0120905630 0.9999269065 -0.0023966168 -0.3085062263 -0.0275743279 0.1680402771 -18.1503404065 3.5688612728 -3.2063125343 0.0483445787 0.0005846414 0.8156658675 -0.0289420359 0.0136898203 0.0000000000 -0.0062193979 0.1932504045 0.2315305298 0.0082096052 0.1932504045 -0.0005224294 -0.2272839698 0.1224678554 -0.5788708618 -0.0547956513 -13.2158238285 -1.5125834253 0.0417222534 78.4978513011 35607.2230483271 53.2229977695 0.2776014870 1.4266078067 35605.4230483271 0.7944521898 -0.0077075785 0.1718357476 -0.0001664815 -0.1884006985 0.0363368087 11.1355372468 -34.7676335589 11.0724325657 -86.6646464303 -757.2109281641 -13.0224122226 7.0168912405 3.1222232739 4412.7526849173 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0160000000 81.4899075141 96.1068746258 139.9559760520 188.3380909154 181.4493443675 207.7115708692 285.5513199292 396.9647868758 0.0661319948 -5.1450135953 395.2820329927 1.1615693006 273.7675266850 274.4976968604 222.9466617325 427.3046456969 -26.3054660880 -129.3121047943 0.4510594005 0.5159875371 0.7282185653 -0.7555038970 0.6551333763 0.0037577695 -0.4751413251 -0.5518669413 0.6853346630 0.0129923365 0.0001620191 0.7444060501 0.0092830110 0.0054830612 0.8157190226 0.8524381743 0.0126778707 -0.3201168550 -0.0950105071 -0.0572205204 -0.3232372773 0.0674149646 -0.1566637773 -0.8695974133 0.1626550486 9.8070000000 -7.1502398625 -0.0364619035 -6.7119288910 101469.0000000000 95779.9538769852 -0.0583536472 -0.2680580113 0.6609868101 0.3552806920 0.6609629844 -0.6094897078 0.7680066397 0.1966929016 -0.4377427704 -0.5328615498 0.7241821840 -0.0041404239 0.0067719734 -0.2680580113 -0.0100825353 0.0566818091 0.3245254382 0.3246588993 0.0217440337 -0.0583536472 0.2775749062 -0.0421839815 0.0245320332 0.0239583030 -0.1387646649 4253.1982714640 -1137.2411280603 -275.4901149733 -5.0225377003 -26.4495656171 450.0000000000 2.4842744303 0.5123118754 15.4306262135 122.2447498056 -0.0000403903 -0.0059004428 -0.0003799873 -0.0000415243 -0.0055036573 -0.0004082674 -0.0050538657 -0.0304931992 -0.0304771664 0.0070522179 -0.0058704004 -0.0265398853 -0.0264757657 0.0191891449 -0.0051369142 -0.0303375026 -0.0303168872 0.0079351369 -0.0059534490 -0.0263841887 -0.0263154865 0.0200720639 0.0129933467 0.7444639259 0.0124697408 0.9999222498 -0.0023791662 -0.3150201265 -0.0273223416 0.1711712340 -18.3671109641 3.5965616797 -3.2425896285 0.0498595744 0.0006218810 0.8148927072 -0.0289487591 0.0136562047 0.0000000000 -0.0062038660 0.1924124980 0.2304434691 0.0081891032 0.1924124980 -0.0005211247 -0.2266678809 0.1221219343 -0.5721615078 -0.0547088603 -12.9738818188 -1.5072931247 0.0416264015 78.4455776952 35598.0334572491 53.1994096654 0.2774602230 1.4261661710 35596.2334572491 0.7937415216 -0.0076838447 0.1697521350 -0.0001632619 -0.1730052831 0.0360975165 11.1061194586 -34.5289293401 11.0244240609 -86.3615345332 -743.3486721200 -12.9871129252 6.9970714206 3.1090003551 4411.2251952473 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0200000000 82.2157048916 96.9377209093 141.0981813317 189.9260834472 182.5504323005 208.8134050318 286.4358397017 398.6810934379 0.0682580381 -5.1545897744 396.9981329398 1.1666122038 275.2719832544 275.4585406491 221.1299431208 427.3281196056 -26.6760169536 -131.2615421200 0.4518773236 0.5165237018 0.7273308393 -0.7552734344 0.6553988249 0.0037973241 -0.4747303695 -0.5510495856 0.6862764971 0.0129601559 0.0001665941 0.7425622357 0.0095451392 0.0055331712 0.8144246144 0.8520550584 0.0125274989 -0.3236020570 -0.0957789635 -0.0578403362 -0.3264402947 0.0680660714 -0.1549539515 -0.8007543578 0.1627766828 9.8070000000 -7.1416394700 -0.0368524459 -6.7210770400 101469.0000000000 96613.4082628553 -0.0572361969 -0.2680970460 0.6612172261 0.3550508832 0.6608559981 -0.6090305700 0.7684133902 0.1965264016 -0.4380337255 -0.5324281473 0.7243250122 -0.0041323051 0.0069013702 -0.2680970460 -0.0094347868 0.0579801778 0.3246588993 0.3247008707 -0.0007583116 -0.0572361969 0.2811502765 -0.0420870008 0.0239583030 0.0234216661 -0.1295538169 4252.1179042483 -1136.5416127144 -270.4402718018 -4.9557107977 -26.6843914212 450.0000000000 2.4860569047 0.3789253332 15.9238285011 124.3563939967 -0.0000400650 -0.0060130113 -0.0003716814 -0.0000412083 -0.0056173274 -0.0004003127 -0.0051758064 -0.0304771664 -0.0304386262 0.0122178890 -0.0059764317 -0.0264757657 -0.0263880917 0.0246478528 -0.0052582230 -0.0303168872 -0.0302757268 0.0126450883 -0.0060588483 -0.0263154865 -0.0262251923 0.0250750520 0.0129612265 0.7426235779 0.0128536270 0.9999173887 -0.0023610621 -0.3215277477 -0.0270712605 0.1742995041 -18.5682501287 3.6242229911 -3.2784943215 0.0513932728 0.0006607537 0.8141194621 -0.0289554829 0.0136225853 0.0000000000 -0.0061885298 0.1915744679 0.2293661499 0.0081688594 0.1915744679 -0.0005198365 -0.2260517994 0.1217760345 -0.5654958066 -0.0546235506 -12.7319132392 -1.5020018085 0.0415318213 78.3933040892 35588.8438661710 53.1758215613 0.2773189591 1.4257245353 35587.0438661710 0.7930302962 -0.0076602742 0.1676904311 -0.0001600055 -0.1577902164 0.0358730038 11.0767906357 -34.2904138070 10.9764084752 -86.0583644496 -729.4848937301 -12.9518140542 6.9772528227 3.0956993713 4409.6906297010 FLYING 1
3000.0000000000 1757.0000000000 3000.0000000000 1.0240000000 82.9459066208 97.7729745294 142.2439246905 191.5209411272 183.6573658580 209.9188530069 287.3133255491 400.3975845979 0.0704157272 -5.1642239989 398.7144200047 1.1716556568 276.7333893588 276.3619937808 219.3714618485 427.3526928835 -27.0490268883 -133.1134279315 0.4527026982 0.5170640776 0.7264330710 -0.7550404904 0.6556669416 0.0038366162 -0.4743143735 -0.5502232287 0.6872265083 0.0129283848 0.0001712096 0.7407418847 0.0098095885 0.0055826956 0.8131173667 0.8516688714 0.0123811019 -0.3268119169 -0.0965467630 -0.0584530853 -0.3293663113 0.0687179639 -0.1531872762 -0.7315041332 0.1629731378 9.8070000000 -7.1329335414 -0.0372403573 -6.7303136071 101469.0000000000 97450.5646851813 -0.0561050002 -0.2681334899 0.6614469110 0.3548205587 0.6607498431 -0.6085685033 0.7688232086 0.1963549103 -0.4383290554 -0.5319898919 0.7244683527 -0.0041242868 0.0070305285 -0.2681334899 -0.0087871740 0.0592788974 0.3247008707 0.3246545625 -0.0223958088 -0.0561050002 0.2844480539 -0.0419922409 0.0234216661 0.0229216463 -0.1204560469 4251.0311887163 -1135.8299864327 -265.3330712793 -4.8856010398 -26.9201235196 450.0000000000 2.4873029685 0.2441065660 16.4252931713 126.3759410802 -0.0000397429 -0.0061250466 -0.0003632698 -0.0000408851 -0.0057307838 -0.0003922607 -0.0052976380 -0.0304386262 -0.0303792951 0.0174476569 -0.0060821594 -0.0263880917 -0.0262784111 0.0301924819 -0.0053794082 -0.0302757268 -0.0302154634 0.0174865706 -0.0061639297 -0.0262251923 -0.0261145794 0.0302313956 0.0129295183 0.7408068320 0.0132421319 0.9999123191 -0.0023425453 -0.3280233213 -0.0268209642 0.1774221428 -18.7536541714 3.6518804559 -3.3140071513 0.0529453083 0.0007012932 0.8133461326 -0.0289622075 0.0135889623 0.0000000000 -0.0061733903 0.1907363148 0.2282985651 0.0081488752 0.1907363148 -0.0005185648 -0.2254357251 0.1214301556 -0.5588733671 -0.0545397365 -12.4899182760 -1.4967094826 0.0414385211 78.3410304833 35579.6542750929 53.1522334572 0.2771776952 1.4252828996 35577.8542750929 0.7923184931 -0.0076368354 0.1656517169 -0.0001567425 -0.1427620269 0.0356628735 11.0475507916 -34.0520853467 10.9283858356 -85.7551365091 -715.6196036798 -12.9165156023 6.9574354227 3.0823198724 4408.1489952397 FLYING 1
