tof posE posN posU tgtE tgtN tgtU alpha beta lethality
0.2400000000 0.1459451855 -0.0534866278 7.7231298012 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001364605 -0.0000599783 FLYING
0.2500000000 0.1597939219 -0.0587392949 8.4817614488 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001463518 -0.0000637346 FLYING
0.2600000000 0.1741981889 -0.0642569393 9.2777800226 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001561460 -0.0000675995 FLYING
0.2700000000 0.1891404384 -0.0700410149 10.1113626655 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001658533 -0.0000715815 FLYING
0.2800000000 0.2046017799 -0.0760929209 10.9826811307 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001754877 -0.0000756923 FLYING
0.2900000000 0.2205611701 -0.0824136888 11.8918565755 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001850315 -0.0000799324 FLYING
0.3000000000 0.2369963421 -0.0890043356 12.8390104183 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001944881 -0.0000843114 FLYING
0.3100000000 0.2538837955 -0.0958658648 13.8242643380 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002038589 -0.0000888399 FLYING
0.3200000000 0.2711987859 -0.1029992670 14.8477402721 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002131441 -0.0000935290 FLYING
0.3300000000 0.2889153143 -0.1104055204 15.9095604164 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002223422 -0.0000983910 FLYING
0.3400000000 0.3070061153 -0.1180855913 17.0098472230 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002314503 -0.0001034390 FLYING
0.3500000000 0.3254426463 -0.1260404350 18.1487233991 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002404640 -0.0001086875 FLYING
0.3600000000 0.3441950754 -0.1342709955 19.3263119061 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002493774 -0.0001141518 FLYING
0.3700000000 0.3632322694 -0.1427782064 20.5427359573 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002581830 -0.0001198491 FLYING
0.3800000000 0.3825217820 -0.1515629912 21.7981190167 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002668716 -0.0001257978 FLYING
0.3900000000 0.4020298408 -0.1606262633 23.0925847976 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002754320 -0.0001320179 FLYING
0.4000000000 0.4217213349 -0.1699689265 24.4262572603 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002838508 -0.0001385317 FLYING
0.4100000000 0.4415598024 -0.1795918754 25.7992606105 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002921124 -0.0001453632 FLYING
0.4200000000 0.4615074165 -0.1894959952 27.2117192975 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003001983 -0.0001525389 FLYING
0.4300000000 0.4815249732 -0.1996821624 28.6637580119 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003080869 -0.0001600877 FLYING
0.4400000000 0.5015718772 -0.2101512447 30.1555016838 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003157530 -0.0001680416 FLYING
0.4500000000 0.5216061286 -0.2209041012 31.6870754802 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003231670 -0.0001764354 FLYING
0.4600000000 0.5415843090 -0.2319415831 33.2586048031 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003302946 -0.0001853077 FLYING
0.4700000000 0.5614615675 -0.2432645330 34.8702152866 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003370952 -0.0001947007 FLYING
0.4800000000 0.5811916068 -0.2548737862 36.5220327950 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003435218 -0.0002046605 FLYING
0.4900000000 0.6007266685 -0.2667701700 38.2141834196 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003495190 -0.0002152381 FLYING
0.5000000000 0.6200175191 -0.2789545045 39.9467934764 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003550214 -0.0002264888 FLYING
0.5100000000 0.6390134348 -0.2914276029 41.7199895030 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003599525 -0.0002384731 FLYING
0.5200000000 0.6576621873 -0.3041902716 43.5338982558 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003642215 -0.0002512564 FLYING
0.5300000000 0.6759100282 -0.3172433108 45.3886467068 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003677213 -0.0002649089 FLYING
0.5400000000 0.6937016743 -0.3305875147 47.2843620408 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003703269 -0.0002795072 FLYING
0.5500000000 0.7109801894 -0.3442235953 49.2211607037 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003718916 -0.0002951326 FLYING
0.5600000000 0.7276867008 -0.3581519510 51.1991154601 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003722198 -0.0003118520 FLYING
0.5700000000 0.7437608602 -0.3723729751 53.2182991240 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003711007 -0.0003297432 FLYING
0.5800000000 0.7591408335 -0.3868870572 55.2787845549 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003682832 -0.0003488760 FLYING
0.5900000000 0.7737632803 -0.4016945667 57.3806422373 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003634735 -0.0003693084 FLYING
0.6000000000 0.7875633471 -0.4167958486 59.5239394638 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003563316 -0.0003910792 FLYING
0.6100000000 0.8004746759 -0.4321912443 61.7087430881 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003464623 -0.0004141899 FLYING
0.6200000000 0.8124293950 -0.4478810922 63.9351195037 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003334168 -0.0004385887 FLYING
0.6300000000 0.8233581104 -0.4638657287 66.2031346219 -4500.0000000000 0.0000000000 3000.0000000000 -0.0003166976 -0.0004641470 FLYING
0.6400000000 0.8331898963 -0.4801454885 68.5128538494 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002957727 -0.0004906317 FLYING
0.6500000000 0.8418522861 -0.4967207044 70.8643420663 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002701045 -0.0005176739 FLYING
0.6600000000 0.8492712632 -0.5135917059 73.2576636027 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002391969 -0.0005447406 FLYING
0.6700000000 0.8553712517 -0.5307588156 75.6928822158 -4500.0000000000 0.0000000000 3000.0000000000 -0.0002026637 -0.0005711170 FLYING
0.6800000000 0.8600751088 -0.5482223446 78.1700610661 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001603173 -0.0005959126 FLYING
0.6900000000 0.8633041181 -0.5659825851 80.6892626939 -4500.0000000000 0.0000000000 3000.0000000000 -0.0001122636 -0.0006181046 FLYING
0.7000000000 0.8649779850 -0.5840398022 83.2505489949 -4500.0000000000 0.0000000000 3000.0000000000 -0.0000589836 -0.0006366292 FLYING
0.7100000000 0.8650148343 -0.6023942260 85.8539811959 -4500.0000000000 0.0000000000 3000.0000000000 -0.0000013677 -0.0006505138 FLYING
0.7200000000 0.8633312097 -0.6210460456 88.4996198295 -4500.0000000000 0.0000000000 3000.0000000000 0.0000157586 -0.0006590287 FLYING
0.7300000000 0.8598526004 -0.6398787831 91.1875255386 -4500.0000000000 0.0000000000 3000.0000000000 0.0001222731 -0.0006617334 FLYING
0.7400000000 0.8544818961 -0.6590081979 93.9177565742 -4500.0000000000 0.0000000000 3000.0000000000 0.0001845483 -0.0006587349 FLYING
0.7500000000 0.8471310221 -0.6784335311 96.6903712446 -4500.0000000000 0.0000000000 3000.0000000000 0.0002456350 -0.0006504979 FLYING
0.7600000000 0.8377101679 -0.6981548504 99.5054270520 -4500.0000000000 0.0000000000 3000.0000000000 0.0003040281 -0.0006378304 FLYING
0.7700000000 0.8261279131 -0.7181722093 102.3629806759 -4500.0000000000 0.0000000000 3000.0000000000 0.0003589124 -0.0006216979 FLYING
0.7800000000 0.8122912111 -0.7384856589 105.2630879455 -4500.0000000000 0.0000000000 3000.0000000000 0.0004098377 -0.0006030888 FLYING
0.7900000000 0.7961053929 -0.7590952386 108.2058020207 -4500.0000000000 0.0000000000 3000.0000000000 0.0004566638 -0.0005829061 FLYING
0.8000000000 0.7774742308 -0.7800009287 111.1911666095 -4500.0000000000 0.0000000000 3000.0000000000 0.0004994932 -0.0005619282 FLYING
0.8100000000 0.7562998766 -0.8012027001 114.2192238426 -4500.0000000000 0.0000000000 3000.0000000000 0.0005385810 -0.0005407652 FLYING
0.8200000000 0.7324829507 -0.8227004165 117.2900008609 -4500.0000000000 0.0000000000 3000.0000000000 0.0005742653 -0.0005198694 FLYING
0.8300000000 0.7059227293 -0.8444937053 120.4034918535 -4500.0000000000 0.0000000000 3000.0000000000 0.0006069031 -0.0004995454 FLYING
0.8400000000 0.6765170047 -0.8665821730 123.5596891845 -4500.0000000000 0.0000000000 3000.0000000000 0.0006368609 -0.0004800012 FLYING
0.8500000000 0.6441620900 -0.8889654034 126.7585833536 -4500.0000000000 0.0000000000 3000.0000000000 0.0006644840 -0.0004613606 FLYING
0.8600000000 0.6087528264 -0.9116429560 130.0001629566 -4500.0000000000 0.0000000000 3000.0000000000 0.0006900705 -0.0004436739 FLYING
0.8700000000 0.5701826533 -0.9346143691 133.2844146508 -4500.0000000000 0.0000000000 3000.0000000000 0.0007138505 -0.0004269294 FLYING
0.8800000000 0.5283438054 -0.9578791717 136.6113231308 -4500.0000000000 0.0000000000 3000.0000000000 0.0007361227 -0.0004111616 FLYING
0.8900000000 0.4831270929 -0.9814368687 139.9808710719 -4500.0000000000 0.0000000000 3000.0000000000 0.0007570968 -0.0003963383 FLYING
0.9000000000 0.4344219119 -1.0052869414 143.3930390913 -4500.0000000000 0.0000000000 3000.0000000000 0.0007769534 -0.0003824161 FLYING
0.9100000000 0.3821162525 -1.0294288464 146.8478057093 -4500.0000000000 0.0000000000 3000.0000000000 0.0007958463 -0.0003693450 FLYING
0.9200000000 0.3260967088 -1.0538620165 150.3451473102 -4500.0000000000 0.0000000000 3000.0000000000 0.0008139065 -0.0003570721 FLYING
0.9300000000 0.2662484882 -1.0785858598 153.8850381044 -4500.0000000000 0.0000000000 3000.0000000000 0.0008312456 -0.0003455440 FLYING
0.9400000000 0.2024554217 -1.1035997600 157.4674500899 -4500.0000000000 0.0000000000 3000.0000000000 0.0008480006 -0.0003347276 FLYING
0.9500000000 0.1345996469 -1.1289031281 161.0923615525 -4500.0000000000 0.0000000000 3000.0000000000 0.0008643582 -0.0003246142 FLYING
0.9600000000 0.0625607567 -1.1544955274 164.7597777395 -4500.0000000000 0.0000000000 3000.0000000000 0.0008802603 -0.0003150933 FLYING
0.9700000000 -0.0137832381 -1.1803765091 168.4697034160 -4500.0000000000 0.0000000000 3000.0000000000 0.0008957676 -0.0003061217 FLYING
0.9800000000 -0.0945559189 -1.2065456113 172.2221428583 -4500.0000000000 0.0000000000 3000.0000000000 0.0009109310 -0.0002976586 FLYING
0.9900000000 -0.1798824632 -1.2330023594 176.0170998491 -4500.0000000000 0.0000000000 3000.0000000000 0.0009257943 -0.0002896662 FLYING
1.0000000000 -0.2698896499 -1.2597462660 179.8545776709 -4500.0000000000 0.0000000000 3000.0000000000 0.0009403955 -0.0002821098 FLYING
1.0100000000 -0.3647058634 -1.2867768313 183.7345791004 -4500.0000000000 0.0000000000 3000.0000000000 0.0009547674 -0.0002749575 FLYING
1.0200000000 -0.4644610987 -1.3140935426 187.6571064027 -4500.0000000000 0.0000000000 3000.0000000000 0.0009689385 -0.0002681799 FLYING
1.0300000000 -0.5692869660 -1.3416958752 191.6221613250 -4500.0000000000 0.0000000000 3000.0000000000 0.0009829337 -0.0002617502 FLYING
1.0400000000 -0.6793166957 -1.3695832914 195.6297450902 -4500.0000000000 0.0000000000 3000.0000000000 0.0009967748 -0.0002556437 FLYING
1.0500000000 -0.7946851431 -1.3977552413 199.6798583911 -4500.0000000000 0.0000000000 3000.0000000000 0.0010104806 -0.0002498378 FLYING
1.0600000000 -0.9155287933 -1.4262111624 203.7725013834 -4500.0000000000 0.0000000000 3000.0000000000 0.0010240769 -0.0002443151 FLYING
1.0700000000 -1.0419858074 -1.4549504756 207.9076737622 -4500.0000000000 0.0000000000 3000.0000000000 0.0010375963 -0.0002390624 FLYING
1.0800000000 -1.1741961131 -1.4839725778 212.0853749192 -4500.0000000000 0.0000000000 3000.0000000000 0.0010510264 -0.0002340525 FLYING
1.0900000000 -1.3123012678 -1.5132768473 216.3056029127 -4500.0000000000 0.0000000000 3000.0000000000 0.0010643788 -0.0002292694 FLYING
1.1000000000 -1.4564444469 -1.5428626417 220.5683540634 -4500.0000000000 0.0000000000 3000.0000000000 0.0010776638 -0.0002246986 FLYING
1.1100000000 -1.6067704862 -1.5727293053 224.8736241295 -4500.0000000000 0.0000000000 3000.0000000000 0.0010908909 -0.0002203266 FLYING
1.1200000000 -1.7634258872 -1.6028761692 229.2214082999 -4500.0000000000 0.0000000000 3000.0000000000 0.0011040681 -0.0002161409 FLYING
1.1300000000 -1.9265588228 -1.6333025514 233.6117011861 -4500.0000000000 0.0000000000 3000.0000000000 0.0011172030 -0.0002121302 FLYING
1.1400000000 -2.0963191426 -1.6640077566 238.0444968157 -4500.0000000000 0.0000000000 3000.0000000000 0.0011303021 -0.0002082838 FLYING
1.1500000000 -2.2728583788 -1.6949910765 242.5197886242 -4500.0000000000 0.0000000000 3000.0000000000 0.0011433715 -0.0002045920 FLYING
1.1600000000 -2.4563297513 -1.7262517889 247.0375694478 -4500.0000000000 0.0000000000 3000.0000000000 0.0011564167 -0.0002010458 FLYING
1.1700000000 -2.6468881740 -1.7577891587 251.5978315153 -4500.0000000000 0.0000000000 3000.0000000000 0.0011694425 -0.0001976368 FLYING
1.1800000000 -2.8446902601 -1.7896024368 256.2005664400 -4500.0000000000 0.0000000000 3000.0000000000 0.0011824535 -0.0001943573 FLYING
1.1900000000 -3.0498943280 -1.8216908609 260.8457652123 -4500.0000000000 0.0000000000 3000.0000000000 0.0011954538 -0.0001912000 FLYING
1.2000000000 -3.2626604070 -1.8540536547 265.5334181907 -4500.0000000000 0.0000000000 3000.0000000000 0.0012084471 -0.0001881584 FLYING
1.2100000000 -3.4831502435 -1.8866900284 270.2635150939 -4500.0000000000 0.0000000000 3000.0000000000 0.0012214370 -0.0001852262 FLYING
1.2200000000 -3.7115273062 -1.9195991782 275.0360449922 -4500.0000000000 0.0000000000 3000.0000000000 0.0012344264 -0.0001823976 FLYING
1.2300000000 -3.9479567928 -1.9527802864 279.8509962985 -4500.0000000000 0.0000000000 3000.0000000000 0.0012474184 -0.0001796673 FLYING
1.2400000000 -4.1926056357 -1.9862325213 284.7083567602 -4500.0000000000 0.0000000000 3000.0000000000 0.0012604157 -0.0001770301 FLYING
1.2500000000 -4.4456425078 -2.0199550369 289.6081134494 -4500.0000000000 0.0000000000 3000.0000000000 0.0012734208 -0.0001744815 FLYING
1.2600000000 -4.7072378289 -2.0539469734 294.5502527546 -4500.0000000000 0.0000000000 3000.0000000000 0.0012864359 -0.0001720170 FLYING
1.2700000000 -4.9775637717 -2.0882074562 299.5347603705 -4500.0000000000 0.0000000000 3000.0000000000 0.0012994634 -0.0001696325 FLYING
1.2800000000 -5.2567942681 -2.1227355965 304.5616212896 -4500.0000000000 0.0000000000 3000.0000000000 0.0013125051 -0.0001673243 FLYING
1.2900000000 -5.5451050154 -2.1575304912 309.6308197917 -4500.0000000000 0.0000000000 3000.0000000000 0.0013255630 -0.0001650886 FLYING
1.3000000000 -5.8426734821 -2.1925912224 314.7423394348 -4500.0000000000 0.0000000000 3000.0000000000 0.0013386388 -0.0001629221 FLYING
1.3100000000 -6.1496789152 -2.2279168573 319.8961630446 -4500.0000000000 0.0000000000 3000.0000000000 0.0013517343 -0.0001608217 FLYING
1.3200000000 -6.4663023456 -2.2635064486 325.0922727049 -4500.0000000000 0.0000000000 3000.0000000000 0.0013648510 -0.0001587843 FLYING
1.3300000000 -6.7927265951 -2.2993590340 330.3306497471 -4500.0000000000 0.0000000000 3000.0000000000 0.0013779905 -0.0001568072 FLYING
1.3400000000 -7.1291362826 -2.3354736361 335.6112747399 -4500.0000000000 0.0000000000 3000.0000000000 0.0013911540 -0.0001548877 FLYING
1.3500000000 -7.4757178307 -2.3718492623 340.9341274783 -4500.0000000000 0.0000000000 3000.0000000000 0.0014043436 -0.0001530234 FLYING
1.3600000000 -7.8326594442 -2.4084849018 346.2991865050 -4500.0000000000 0.0000000000 3000.0000000000 0.0014175604 -0.0001512119 FLYING
1.3700000000 -8.2001511133 -2.4453795248 351.7064290972 -4500.0000000000 0.0000000000 3000.0000000000 0.0014308049 -0.0001494509 FLYING
1.3800000000 -8.5783846461 -2.4825320865 357.1558317232 -4500.0000000000 0.0000000000 3000.0000000000 0.0014440368 -0.0001477331 FLYING
1.3900000000 -8.9675531789 -2.5199415066 362.6473662879 -4500.0000000000 0.0000000000 3000.0000000000 0.0014572371 -0.0001460547 FLYING
1.4000000000 -9.3678509182 -2.5576066608 368.1809984150 -4500.0000000000 0.0000000000 3000.0000000000 0.0014704627 -0.0001444209 FLYING
1.4100000000 -9.7794737999 -2.5955264077 373.7566925884 -4500.0000000000 0.0000000000 3000.0000000000 0.0014837139 -0.0001428300 FLYING
1.4200000000 -10.2026194870 -2.6336995881 379.3744121374 -4500.0000000000 0.0000000000 3000.0000000000 0.0014969915 -0.0001412802 FLYING
1.4300000000 -10.6374873722 -2.6721250257 385.0341192213 -4500.0000000000 0.0000000000 3000.0000000000 0.0015102962 -0.0001397700 FLYING
1.4400000000 -11.0842785789 -2.7108015265 390.7357748136 -4500.0000000000 0.0000000000 3000.0000000000 0.0015236290 -0.0001382979 FLYING
1.4500000000 -11.5431959631 -2.7497278788 396.4793386867 -4500.0000000000 0.0000000000 3000.0000000000 0.0015369903 -0.0001368623 FLYING
1.4600000000 -12.0144441148 -2.7889028531 402.2647693961 -4500.0000000000 0.0000000000 3000.0000000000 0.0015503811 -0.0001354621 FLYING
1.4700000000 -12.4982293594 -2.8283252020 408.0920242639 -4500.0000000000 0.0000000000 3000.0000000000 0.0015638019 -0.0001340957 FLYING
1.4800000000 -12.9947597589 -2.8679936600 413.9610593630 -4500.0000000000 0.0000000000 3000.0000000000 0.0015772533 -0.0001327621 FLYING
1.4900000000 -13.5042451134 -2.9079069434 419.8718295007 -4500.0000000000 0.0000000000 3000.0000000000 0.0015907361 -0.0001314601 FLYING
1.5000000000 -14.0268969620 -2.9480637502 425.8242882022 -4500.0000000000 0.0000000000 3000.0000000000 0.0016042508 -0.0001301885 FLYING
1.5100000000 -14.5629285838 -2.9884627601 431.8183876938 -4500.0000000000 0.0000000000 3000.0000000000 0.0016177980 -0.0001289462 FLYING
1.5200000000 -15.1125549988 -3.0291026339 437.8540788861 -4500.0000000000 0.0000000000 3000.0000000000 0.0016313783 -0.0001277323 FLYING
1.5300000000 -15.6759929689 -3.0699820141 443.9313113571 -4500.0000000000 0.0000000000 3000.0000000000 0.0016449922 -0.0001265457 FLYING
1.5400000000 -16.2534609985 -3.1110995241 450.0500333348 -4500.0000000000 0.0000000000 3000.0000000000 0.0016586403 -0.0001253857 FLYING
1.5500000000 -16.8451793350 -3.1524537685 456.2101916802 -4500.0000000000 0.0000000000 3000.0000000000 0.0016723230 -0.0001242512 FLYING
1.5600000000 -17.4513699694 -3.1940433327 462.4117318694 -4500.0000000000 0.0000000000 3000.0000000000 0.0016860409 -0.0001231414 FLYING
1.5700000000 -18.0722566365 -3.2358667829 468.6545979759 -4500.0000000000 0.0000000000 3000.0000000000 0.0016997944 -0.0001220556 FLYING
1.5800000000 -18.7080648155 -3.2779226661 474.9387326531 -4500.0000000000 0.0000000000 3000.0000000000 0.0017135841 -0.0001209929 FLYING
1.5900000000 -19.3590217297 -3.3202095097 481.2640771158 -4500.0000000000 0.0000000000 3000.0000000000 0.0017274105 -0.0001199527 FLYING
1.6000000000 -20.0253563467 -3.3627258216 487.6305711224 -4500.0000000000 0.0000000000 3000.0000000000 0.0017412739 -0.0001189341 FLYING
1.6100000000 -20.7072993785 -3.4054700896 494.0381529561 -4500.0000000000 0.0000000000 3000.0000000000 0.0017551748 -0.0001179366 FLYING
1.6200000000 -21.4050832805 -3.4484407822 500.4867594066 -4500.0000000000 0.0000000000 3000.0000000000 0.0017691152 -0.0001169596 FLYING
1.6300000000 -22.1189420351 -3.4916363337 506.9763236924 -4500.0000000000 0.0000000000 3000.0000000000 0.0017830943 -0.0001160024 FLYING
1.6400000000 -22.8491112053 -3.5350551491 513.5067761255 -4500.0000000000 0.0000000000 3000.0000000000 0.0017971114 -0.0001150643 FLYING
1.6500000000 -23.5958280715 -3.5786956136 520.0780454654 -4500.0000000000 0.0000000000 3000.0000000000 0.0018111668 -0.0001141447 FLYING
1.6600000000 -24.3593316303 -3.6225560917 526.6900589007 -4500.0000000000 0.0000000000 3000.0000000000 0.0018252610 -0.0001132432 FLYING
1.6700000000 -25.1398625932 -3.6666349276 533.3427420296 -4500.0000000000 0.0000000000 3000.0000000000 0.0018393942 -0.0001123591 FLYING
1.6800000000 -25.9376633846 -3.7109304448 540.0360188410 -4500.0000000000 0.0000000000 3000.0000000000 0.0018535670 -0.0001114920 FLYING
1.6900000000 -26.7529781405 -3.7554409464 546.7698116943 -4500.0000000000 0.0000000000 3000.0000000000 0.0018677798 -0.0001106413 FLYING
1.7000000000 -27.5860527064 -3.8001647142 553.5440413008 -4500.0000000000 0.0000000000 3000.0000000000 0.0018820132 -0.0001098051 FLYING
1.7100000000 -28.4371344881 -3.8451000130 560.3586266137 -4500.0000000000 0.0000000000 3000.0000000000 0.0018962635 -0.0001089824 FLYING
1.7200000000 -29.3064724137 -3.8902450909 567.2134847905 -4500.0000000000 0.0000000000 3000.0000000000 0.0019105536 -0.0001081750 FLYING
1.7300000000 -30.1943170987 -3.9355981748 574.1085312775 -4500.0000000000 0.0000000000 3000.0000000000 0.0019248836 -0.0001073824 FLYING
1.7400000000 -31.1009208410 -3.9811574703 581.0436797897 -4500.0000000000 0.0000000000 3000.0000000000 0.0019392538 -0.0001066041 FLYING
1.7500000000 -32.0265376176 -4.0269211618 588.0188422909 -4500.0000000000 0.0000000000 3000.0000000000 0.0019536646 -0.0001058398 FLYING
1.7600000000 -32.9714230816 -4.0728874123 595.0339289727 -4500.0000000000 0.0000000000 3000.0000000000 0.0019681162 -0.0001050892 FLYING
1.7700000000 -33.9358345581 -4.1190543630 602.0888482340 -4500.0000000000 0.0000000000 3000.0000000000 0.0019826090 -0.0001043518 FLYING
1.7800000000 -34.9200310406 -4.1654201336 609.1835066601 -4500.0000000000 0.0000000000 3000.0000000000 0.0019971433 -0.0001036273 FLYING
1.7900000000 -35.9242731870 -4.2119828218 616.3178090017 -4500.0000000000 0.0000000000 3000.0000000000 0.0020117194 -0.0001029154 FLYING
1.8000000000 -36.9488233154 -4.2587405033 623.4916581535 -4500.0000000000 0.0000000000 3000.0000000000 0.0020263375 -0.0001022158 FLYING
1.8100000000 -37.9939453998 -4.3056912318 630.7049551331 -4500.0000000000 0.0000000000 3000.0000000000 0.0020409980 -0.0001015281 FLYING
1.8200000000 -39.0599050651 -4.3528330384 637.9575990593 -4500.0000000000 0.0000000000 3000.0000000000 0.0020557011 -0.0001008521 FLYING
1.8300000000 -40.1469695825 -4.4001639322 645.2494871302 -4500.0000000000 0.0000000000 3000.0000000000 0.0020704472 -0.0001001874 FLYING
1.8400000000 -41.2554078647 -4.4476818996 652.5805146017 -4500.0000000000 0.0000000000 3000.0000000000 0.0020852365 -0.0000995338 FLYING
1.8500000000 -42.3854904598 -4.4953849041 659.9505747651 -4500.0000000000 0.0000000000 3000.0000000000 0.0021000692 -0.0000988911 FLYING
1.8600000000 -43.5374895466 -4.5432708868 667.3595589249 -4500.0000000000 0.0000000000 3000.0000000000 0.0021149458 -0.0000982588 FLYING
1.8700000000 -44.7116789284 -4.5913377655 674.8073563767 -4500.0000000000 0.0000000000 3000.0000000000 0.0021298663 -0.0000976369 FLYING
1.8800000000 -45.9083340270 -4.6395834350 682.2938543842 -4500.0000000000 0.0000000000 3000.0000000000 0.0021448311 -0.0000970250 FLYING
