tgtE tgtN tgtU tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure seekerPitch seekerYaw seekerENUToFLU_0_0 seekerENUToFLU_0_1 seekerENUToFLU_0_2 seekerENUToFLU_1_0 seekerENUToFLU_1_1 seekerENUToFLU_1_2 seekerENUToFLU_2_0 seekerENUToFLU_2_1 seekerENUToFLU_2_2 seekerPitchError seekerYawError seekerWLR seekerWLRD seekerWLR1 seekerWLR1D seekerWLR2 seekerWLR2D seekerWLQ seekerWLQD seekerWLQ1 seekerWLQ1D seekerWLQ2 seekerWLQ2D missileToInterceptRelativePositionForward missileToInterceptRelativePositionLeft missileToInterceptRelativePositionUp guidanceNormalCommand guidanceSideCommand accelerationLimit controlYY controlYYD controlZZ controlZZD rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin missDistance lethality launch
-2000.0000000000 0.0000000000 3000.0000000000 0.1200000000 0.0284970833 -0.0103720901 1.6668120875 1.6670879680 0.5663602741 -0.2061382817 33.3538323738 33.3592711374 0.0000000000 -0.0204976028 33.3592774336 0.0980290257 5.9191121984 -2.1543806535 351.0895261638 351.1459860923 -0.0000000000 -0.1705240265 0.0164002912 -0.0059692178 0.9998476878 0.3420201433 0.9396926208 0.0000000000 -0.9395494942 0.3419680495 0.0174528254 0.0006144499 0.0000000000 0.0352053850 0.0000000000 0.0000000000 1.5533426153 -0.3490658504 -0.0000000000 -0.0000156613 0.0000000000 -0.0000000000 -0.0000156613 -0.0000000000 -0.0000000000 -0.0004430058 -0.0000000000 9.8070000000 -9.8055062747 -0.0000000000 -0.1711598586 101469.0000000000 682.1717726182 0.3607434665 -0.2065671089 -0.3822478630 -0.0650886531 0.9217646329 0.3381127781 0.9184911860 0.2050699651 -0.8599804187 0.3900479567 -0.3290839878 0.0415409117 -0.0086949341 -0.2065671089 -0.1025900543 -0.1025900543 0.5333996496 0.5304784294 -2.9079372272 0.3607434665 0.4457501280 0.4457344667 -1.0031466680 -1.0006351025 2.5030581770 3174.0279850979 -696.4824339646 1382.5884959866 0.3331524635 -0.1675337705 1.0590464720 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000050405 -0.0000000000 -0.0000000000 -0.0000047180 0.0000000000 -0.0000047180 -0.0000218777 -0.0000219314 -0.0001624008 -0.0000047180 -0.0000218777 -0.0000219314 -0.0001624008 -0.0000047180 -0.0000218777 -0.0000219314 -0.0001624008 -0.0000047180 -0.0000218777 -0.0000219314 -0.0001624008 0.0006144499 0.0352053850 0.0000000000 1.0000000000 -0.0000000000 -0.0002703188 -0.0000000000 0.0001351594 -0.0008973266 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001994972 0.1369647946 0.0084492924 0.0002464377 0.1369647946 -0.0000140822 -0.1560234703 0.0840117351 -0.0135775435 -0.0011735128 -23.1551000000 -1.0517066218 0.0009857508 90.3685821918 32624.7351598174 59.1780497717 0.3051789954 1.5252059361 32622.9351598174 0.3424085496 -0.0000000000 0.0084122683 -0.0000000000 -0.0138250443 -0.0000000000 6.9625658873 -11.5807506020 7.8475046733 -60.2583507146 -1326.6895042034 -8.9394863507 4.8135178524 1.6632877576 3531.4433848273 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1210000000 0.0290664036 -0.0105793057 1.7003414935 1.7006228473 0.5722808094 -0.2082931803 33.7050085346 33.7105037717 0.0000000000 -0.0206675935 33.7105101061 0.0990611522 5.9219584972 -2.1554166215 351.2627996918 351.3192860953 -0.0000000000 -0.1705228400 0.0164003062 -0.0059692233 0.9998476876 0.3420201433 0.9396926208 0.0000000000 -0.9395494939 0.3419680494 0.0174528413 0.0006130905 0.0000000000 0.0351275004 0.0000000000 0.0000000000 1.5533425994 -0.3490658504 -0.0000000000 -0.0000161085 0.0000000000 -0.0000000000 -0.0000161085 -0.0000000000 -0.0000000000 -0.0004514421 -0.0000000000 9.8070000000 -9.8055062720 -0.0000000000 -0.1711600143 101469.0000000000 696.6122753591 0.3625184701 -0.2069732339 -0.3839021019 -0.0647449824 0.9211011146 0.3380907831 0.9184104631 0.2054673787 -0.8592518830 0.3902951557 -0.3306900254 0.0411716793 -0.0085177176 -0.2069732339 -0.1004797051 -0.1004797051 0.5218177716 0.5189648566 -2.8398107162 0.3625184701 0.4417580253 0.4417419168 -0.9931482545 -0.9906684782 2.4712992040 3173.0779129837 -697.0036461952 1387.6401267619 0.3409860707 -0.1709781521 1.0815814764 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000051314 -0.0000000000 -0.0000000000 -0.0000048059 0.0000000000 -0.0000048059 -0.0000220848 -0.0000221385 -0.0001633572 -0.0000048059 -0.0000220848 -0.0000221385 -0.0001633572 -0.0000048059 -0.0000220848 -0.0000221385 -0.0001633572 -0.0000048059 -0.0000220848 -0.0000221385 -0.0001633572 0.0006130905 0.0351275004 0.0000000000 1.0000000000 -0.0000000000 -0.0002753567 -0.0000000000 0.0001376784 -0.0009229490 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001990558 0.1369648725 0.0084306001 0.0002458925 0.1369648725 -0.0000140510 -0.1560234183 0.0840117092 -0.0135475060 -0.0011709167 -23.1551000000 -1.0517072708 0.0009835700 90.3590547945 32637.0456621005 59.1698776256 0.3051415525 1.5250817352 32635.2456621005 0.3424098581 -0.0000000000 0.0083928859 -0.0000000000 -0.0137943669 -0.0000000000 6.9623732578 -11.5862946719 7.8475091358 -60.2583879018 -1326.6895042034 -8.9394833757 4.8135163649 1.6641300664 3532.6735832899 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1220000000 0.0296416458 -0.0107886768 1.7342221623 1.7345090460 0.5782041915 -0.2104491150 34.0563579817 34.0619097188 0.0000000000 -0.0208375624 34.0619160914 0.1000937881 5.9248057491 -2.1564529365 351.4360987950 351.4926116875 -0.0000000000 -0.1705220571 0.0164003215 -0.0059692289 0.9998476873 0.3420201433 0.9396926208 0.0000000000 -0.9395494936 0.3419680493 0.0174528576 0.0006117555 0.0000000000 0.0350510069 0.0000000000 0.0000000000 1.5533425830 -0.3490658504 -0.0000000000 -0.0000165642 0.0000000000 -0.0000000000 -0.0000165642 -0.0000000000 -0.0000000000 -0.0004599572 -0.0000000000 9.8070000000 -9.8055062692 -0.0000000000 -0.1711601745 101469.0000000000 711.2112603519 0.3642775849 -0.2073710095 -0.3855386713 -0.0643996483 0.9204415344 0.3380691864 0.9183312529 0.2058565890 -0.8585273194 0.3905385965 -0.3322806743 0.0408060475 -0.0083442957 -0.2073710095 -0.0984151402 -0.0984151402 0.5105064048 0.5077200004 -2.7734718012 0.3642775849 0.4378056713 0.4377891072 -0.9832761050 -0.9808275259 2.4401300465 3172.1197032792 -697.5077821289 1392.6433033278 0.3489208578 -0.1744558261 1.1043673854 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000052232 -0.0000000000 -0.0000000000 -0.0000048946 0.0000000000 -0.0000048946 -0.0000222918 -0.0000223455 -0.0001643122 -0.0000048946 -0.0000222918 -0.0000223455 -0.0001643122 -0.0000048946 -0.0000222918 -0.0000223455 -0.0001643122 -0.0000048946 -0.0000222918 -0.0000223455 -0.0001643122 0.0006117555 0.0350510069 0.0000000000 1.0000000000 -0.0000000000 -0.0002804421 -0.0000000000 0.0001402211 -0.0009490570 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001986224 0.1369649490 0.0084122417 0.0002453570 0.1369649490 -0.0000140204 -0.1560233673 0.0840116837 -0.0135180050 -0.0011683669 -23.1551000000 -1.0517079083 0.0009814282 90.3495273973 32649.3561643836 59.1617054795 0.3051041096 1.5249575342 32647.5561643836 0.3424111432 -0.0000000000 0.0083738309 -0.0000000000 -0.0137641601 -0.0000000000 6.9621840689 -11.5918407559 7.8475135185 -60.2584244247 -1326.6895042034 -8.9394804539 4.8135149040 1.6649718883 3533.8811367060 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1230000000 0.0302228129 -0.0110002043 1.7684542672 1.7687467373 0.5841304213 -0.2126060863 34.4078807407 34.4134890043 0.0000000000 -0.0210075092 34.4134954151 0.1011269333 5.9276539682 -2.1574896035 351.6094234659 351.6659628615 -0.0000000000 -0.1705216897 0.0164003373 -0.0059692346 0.9998476870 0.3420201433 0.9396926208 0.0000000000 -0.9395494934 0.3419680492 0.0174528744 0.0006104440 0.0000000000 0.0349758627 0.0000000000 0.0000000000 1.5533425662 -0.3490658504 -0.0000000000 -0.0000170284 0.0000000000 -0.0000000000 -0.0000170284 -0.0000000000 -0.0000000000 -0.0004685512 -0.0000000000 9.8070000000 -9.8055062663 -0.0000000000 -0.1711603392 101469.0000000000 725.9689526777 0.3660209690 -0.2077606165 -0.3871577984 -0.0640527712 0.9197858890 0.3380479815 0.9182535283 0.2062377752 -0.8578067389 0.3907783262 -0.3338561043 0.0404439732 -0.0081745818 -0.2077606165 -0.0963952918 -0.0963952918 0.4994584539 0.4967368204 -2.7088657701 0.3660209690 0.4338925660 0.4338755376 -0.9735278759 -0.9711099182 2.4095348397 3171.1537294709 -697.9952470972 1397.5984974697 0.3569570338 -0.1779667630 1.1274046282 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000053157 -0.0000000000 -0.0000000000 -0.0000049842 0.0000000000 -0.0000049842 -0.0000224987 -0.0000225523 -0.0001652658 -0.0000049842 -0.0000224987 -0.0000225523 -0.0001652658 -0.0000049842 -0.0000224987 -0.0000225523 -0.0001652658 -0.0000049842 -0.0000224987 -0.0000225523 -0.0001652658 0.0006104440 0.0349758627 0.0000000000 1.0000000000 -0.0000000000 -0.0002855750 -0.0000000000 0.0001427875 -0.0009756551 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001981966 0.1369650241 0.0083942070 0.0002448310 0.1369650241 -0.0000139903 -0.1560233172 0.0840116586 -0.0134890244 -0.0011658621 -23.1551000000 -1.0517085345 0.0009793242 90.3400000000 32661.6666666667 59.1535333333 0.3050666667 1.5248333333 32659.8666666667 0.3424124056 -0.0000000000 0.0083550933 -0.0000000000 -0.0137344079 -0.0000000000 6.9619982171 -11.5973887925 7.8475178240 -60.2584603034 -1326.6895042034 -8.9394775836 4.8135134689 1.6658132379 3535.0664634540 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1240000000 0.0308099076 -0.0112138893 1.8030379816 1.8033360946 0.5900594998 -0.2147640944 34.7595768371 34.7652416537 0.0000000000 -0.0211774337 34.7652481028 0.1021605880 5.9305031689 -2.1585266277 351.7827736965 351.8393396097 -0.0000000000 -0.1705217498 0.0164003535 -0.0059692405 0.9998476867 0.3420201433 0.9396926208 0.0000000000 -0.9395494931 0.3419680491 0.0174528917 0.0006091553 0.0000000000 0.0349020276 0.0000000000 0.0000000000 1.5533425490 -0.3490658504 -0.0000000000 -0.0000175012 0.0000000000 -0.0000000000 -0.0000175013 -0.0000000000 -0.0000000000 -0.0004772240 -0.0000000000 9.8070000000 -9.8055062633 -0.0000000000 -0.1711605085 101469.0000000000 740.8855775722 0.3677487783 -0.2081422318 -0.3887597065 -0.0637044676 0.9191341749 0.3380271620 0.9181772629 0.2066111121 -0.8570901518 0.3910143919 -0.3354164829 0.0400854139 -0.0080084919 -0.2081422318 -0.0944191199 -0.0944191199 0.4886670403 0.4860084909 -2.6459398964 0.3677487783 0.4300182182 0.4300007170 -0.9639012868 -0.9615133900 2.3794982663 3170.1803550615 -698.4664375232 1402.5061767410 0.3650948047 -0.1815109354 1.1506936345 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000054091 -0.0000000000 -0.0000000000 -0.0000050746 -0.0000000000 -0.0000050746 -0.0000227055 -0.0000227591 -0.0001662178 -0.0000050746 -0.0000227055 -0.0000227591 -0.0001662178 -0.0000050746 -0.0000227055 -0.0000227591 -0.0001662178 -0.0000050746 -0.0000227055 -0.0000227591 -0.0001662178 0.0006091553 0.0349020276 0.0000000000 1.0000000000 -0.0000000000 -0.0002907552 -0.0000000000 0.0001453776 -0.0010027478 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001977782 0.1369650980 0.0083764866 0.0002443142 0.1369650980 -0.0000139608 -0.1560232680 0.0840116340 -0.0134605487 -0.0011634009 -23.1551000000 -1.0517091498 0.0009772568 90.3304726027 32673.9771689498 59.1453611872 0.3050292237 1.5247091324 32672.1771689498 0.3424136461 -0.0000000000 0.0083366633 -0.0000000000 -0.0137050950 -0.0000000000 6.9618156032 -11.6029387223 7.8475220544 -60.2584955571 -1326.6895042034 -8.9394747633 4.8135120587 1.6666541293 3536.2299732569 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1250000000 0.0314029329 -0.0114297328 1.8379734787 1.8382772913 0.5959914280 -0.2169231397 35.1114462966 35.1171676928 0.0000000000 -0.0213473358 35.1171741800 0.1031947522 5.9333533654 -2.1595640144 351.9561494792 352.0127419246 -0.0000000000 -0.1705222497 0.0164003702 -0.0059692466 0.9998476864 0.3420201433 0.9396926208 0.0000000000 -0.9395494928 0.3419680490 0.0174529094 0.0006078888 0.0000000000 0.0348294631 0.0000000000 0.0000000000 1.5533425312 -0.3490658504 -0.0000000000 -0.0000179828 0.0000000000 -0.0000000000 -0.0000179828 -0.0000000000 -0.0000000000 -0.0004859755 -0.0000000000 9.8070000000 -9.8055062603 -0.0000000000 -0.1711606824 101469.0000000000 755.9613604253 0.3694611669 -0.2085160281 -0.3903446156 -0.0633548506 0.9184863875 0.3380067215 0.9181024304 0.2069767703 -0.8563775670 0.3912468404 -0.3369619750 0.0397303276 -0.0078459436 -0.2085160281 -0.0924856120 -0.0924856120 0.4781254943 0.4755283935 -2.5846433541 0.3694611669 0.4261821460 0.4261641632 -0.9543941180 -0.9520357364 2.3500055339 3169.1999338349 -698.9217411128 1407.3668044812 0.3733343739 -0.1850883171 1.1742348343 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000055034 -0.0000000000 -0.0000000000 -0.0000051659 -0.0000000000 -0.0000051659 -0.0000229121 -0.0000229657 -0.0001671683 -0.0000051659 -0.0000229121 -0.0000229657 -0.0001671683 -0.0000051659 -0.0000229121 -0.0000229657 -0.0001671683 -0.0000051659 -0.0000229121 -0.0000229657 -0.0001671683 0.0006078888 0.0348294631 0.0000000000 1.0000000000 -0.0000000000 -0.0002959828 -0.0000000000 0.0001479914 -0.0010303396 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001973670 0.1369651705 0.0083590711 0.0002438062 0.1369651705 -0.0000139318 -0.1560232196 0.0840116098 -0.0134325629 -0.0011609821 -23.1551000000 -1.0517097545 0.0009752250 90.3209452055 32686.2876712329 59.1371890411 0.3049917808 1.5245849315 32684.4876712329 0.3424148651 -0.0000000000 0.0083185318 -0.0000000000 -0.0136762066 -0.0000000000 6.9616361316 -11.6084904885 7.8475262121 -60.2585302041 -1326.6895042034 -8.9394719915 4.8135106728 1.6674945759 3537.3720673934 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1260000000 0.0320018914 -0.0116477359 1.8732609320 1.8735705007 0.6019262069 -0.2190832225 35.4634891446 35.4692671469 0.0000000000 -0.0215172152 35.4692736724 0.1042294260 5.9362045724 -2.1606017689 352.1295508061 352.1861697987 -0.0000000000 -0.1705232016 0.0164003873 -0.0059692528 0.9998476861 0.3420201433 0.9396926208 0.0000000000 -0.9395494925 0.3419680489 0.0174529276 0.0006066438 0.0000000000 0.0347581319 0.0000000000 0.0000000000 1.5533425130 -0.3490658504 -0.0000000000 -0.0000184732 0.0000000000 -0.0000000000 -0.0000184732 -0.0000000000 -0.0000000000 -0.0004948056 -0.0000000000 9.8070000000 -9.8055062572 -0.0000000000 -0.1711608612 101469.0000000000 771.1965267811 0.3711582870 -0.2088821740 -0.3919127419 -0.0630040296 0.9178425219 0.3379866537 0.9180290051 0.2073349167 -0.8556689925 0.3914757183 -0.3384927434 0.0393786735 -0.0076868570 -0.2088821740 -0.0905937814 -0.0905937814 0.4678273478 0.4652901092 -2.5249271373 0.3711582870 0.4223838761 0.4223654029 -0.9450042084 -0.9426748105 2.3210423541 3168.2128101139 -699.3615370424 1412.1808398351 0.3816759421 -0.1886988837 1.1980286581 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000055984 -0.0000000000 -0.0000000000 -0.0000052579 -0.0000000000 -0.0000052579 -0.0000231186 -0.0000231721 -0.0001681172 -0.0000052579 -0.0000231186 -0.0000231721 -0.0001681172 -0.0000052579 -0.0000231186 -0.0000231721 -0.0001681172 -0.0000052579 -0.0000231186 -0.0000231721 -0.0001681172 0.0006066438 0.0347581319 0.0000000000 1.0000000000 -0.0000000000 -0.0003012578 -0.0000000000 0.0001506289 -0.0010584350 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001969627 0.1369652419 0.0083419517 0.0002433069 0.1369652419 -0.0000139033 -0.1560231721 0.0840115860 -0.0134050529 -0.0011586044 -23.1551000000 -1.0517103489 0.0009732277 90.3114178082 32698.5981735160 59.1290168950 0.3049543379 1.5244607306 32696.7981735160 0.3424160635 -0.0000000000 0.0083006898 -0.0000000000 -0.0136477284 -0.0000000000 6.9614597106 -11.6140440364 7.8475302990 -60.2585642622 -1326.6895042034 -8.9394692669 4.8135093105 1.6683345906 3538.4931389027 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1270000000 0.0326067862 -0.0118678996 1.9089005148 1.9092158964 0.6078638375 -0.2212443433 35.8157054067 35.8215400417 0.0000000000 -0.0216870717 35.8215466054 0.1052646095 5.9390568046 -2.1616398965 352.3029776694 352.3596232244 -0.0000000000 -0.1705246180 0.0164004049 -0.0059692592 0.9998476857 0.3420201433 0.9396926208 0.0000000000 -0.9395494922 0.3419680488 0.0174529463 0.0006054198 0.0000000000 0.0346879985 0.0000000000 0.0000000000 1.5533424943 -0.3490658504 -0.0000000000 -0.0000189724 0.0000000000 -0.0000000000 -0.0000189724 -0.0000000000 -0.0000000000 -0.0005037142 -0.0000000000 9.8070000000 -9.8055062540 -0.0000000000 -0.1711610447 101469.0000000000 786.5913023384 0.3728402888 -0.2092408344 -0.3934642982 -0.0626521110 0.9172025725 0.3379669525 0.9179569615 0.2076857141 -0.8549644350 0.3917010720 -0.3400089486 0.0390304111 -0.0075311538 -0.2092408344 -0.0887426672 -0.0887426672 0.4577663270 0.4552874116 -2.4667439832 0.3728402888 0.4186229437 0.4186039713 -0.9357294535 -0.9334285220 2.2925949212 3167.2193190089 -699.7861961434 1416.9487377720 0.3901197072 -0.1923426125 1.2220755368 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000056943 -0.0000000000 -0.0000000000 -0.0000053508 -0.0000000000 -0.0000053508 -0.0000233250 -0.0000233785 -0.0001690644 -0.0000053508 -0.0000233250 -0.0000233785 -0.0001690644 -0.0000053508 -0.0000233250 -0.0000233785 -0.0001690644 -0.0000053508 -0.0000233250 -0.0000233785 -0.0001690644 0.0006054198 0.0346879985 0.0000000000 1.0000000000 -0.0000000000 -0.0003065800 -0.0000000000 0.0001532900 -0.0010870386 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001965653 0.1369653120 0.0083251196 0.0002428160 0.1369653120 -0.0000138752 -0.1560231253 0.0840115627 -0.0133780048 -0.0011562666 -23.1551000000 -1.0517109333 0.0009712640 90.3018904110 32710.9086757991 59.1208447489 0.3049168950 1.5243365297 32709.1086757991 0.3424172418 -0.0000000000 0.0082831288 -0.0000000000 -0.0136196469 -0.0000000000 6.9612862518 -11.6195993132 7.8475343174 -60.2585977485 -1326.6895042034 -8.9394665880 4.8135079711 1.6691741860 3539.5935727834 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1280000000 0.0332176201 -0.0120902250 1.9448924006 1.9452136518 0.6138043209 -0.2234065025 36.1680951085 36.1739864027 0.0000000000 -0.0218569051 36.1739930047 0.1063003027 5.9419100767 -2.1626784026 352.4764300613 352.5331021942 -0.0000000000 -0.1705265113 0.0164004229 -0.0059692658 0.9998476854 0.3420201433 0.9396926208 0.0000000000 -0.9395494919 0.3419680487 0.0174529656 0.0006042160 0.0000000000 0.0346190285 0.0000000000 0.0000000000 1.5533424751 -0.3490658504 -0.0000000000 -0.0000194806 0.0000000000 -0.0000000000 -0.0000194806 -0.0000000000 -0.0000000000 -0.0005127012 -0.0000000000 9.8070000000 -9.8055062507 -0.0000000000 -0.1711612333 101469.0000000000 802.1459129502 0.3745073207 -0.2095921701 -0.3949994939 -0.0622991977 0.9165665332 0.3379476117 0.9178862746 0.2080293215 -0.8542639005 0.3919229475 -0.3415107488 0.0386855006 -0.0073787580 -0.2095921701 -0.0869313332 -0.0869313332 0.4479363454 0.4455142601 -2.4100482990 0.3745073207 0.4148988924 0.4148794118 -0.9265678037 -0.9242948344 2.2646498938 3166.2197866603 -700.1960810810 1421.6709491065 0.3986658647 -0.1960194823 1.2463759017 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000057910 -0.0000000000 -0.0000000000 -0.0000054445 -0.0000000000 -0.0000054445 -0.0000235312 -0.0000235846 -0.0001700100 -0.0000054445 -0.0000235312 -0.0000235846 -0.0001700100 -0.0000054445 -0.0000235312 -0.0000235846 -0.0001700100 -0.0000054445 -0.0000235312 -0.0000235846 -0.0001700100 0.0006042160 0.0346190285 0.0000000000 1.0000000000 -0.0000000000 -0.0003119496 -0.0000000000 0.0001559748 -0.0011161548 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001961745 0.1369653810 0.0083085668 0.0002423332 0.1369653810 -0.0000138476 -0.1560230794 0.0840115397 -0.0133514053 -0.0011539676 -23.1551000000 -1.0517115081 0.0009693328 90.2923630137 32723.2191780822 59.1126726027 0.3048794521 1.5242123288 32721.4191780822 0.3424184005 -0.0000000000 0.0082658405 -0.0000000000 -0.0135919489 -0.0000000000 6.9611156706 -11.6251562684 7.8475382691 -60.2586306792 -1326.6895042034 -8.9394639535 4.8135066538 1.6700133741 3540.6737461864 FLYING 1
-2000.0000000000 0.0000000000 3000.0000000000 0.1290000000 0.0338343958 -0.0123147130 1.9812367628 1.9815639403 0.6197476580 -0.2255697003 36.5206582754 36.5266062554 0.0000000000 -0.0220267153 36.5266128957 0.1073365057 5.9447644038 -2.1637172927 352.6499079738 352.7066067005 -0.0000000000 -0.1705288942 0.0164004415 -0.0059692725 0.9998476851 0.3420201433 0.9396926208 0.0000000000 -0.9395494916 0.3419680485 0.0174529853 0.0006030320 0.0000000000 0.0345511889 0.0000000000 0.0000000000 1.5533424553 -0.3490658504 -0.0000000000 -0.0000199978 0.0000000000 -0.0000000000 -0.0000199978 -0.0000000000 -0.0000000000 -0.0005217665 -0.0000000000 9.8070000000 -9.8055062473 -0.0000000000 -0.1711614268 101469.0000000000 817.8605846242 0.3761595295 -0.2099363385 -0.3965185351 -0.0619453894 0.9159343973 0.3379286251 0.9178169199 0.2083658944 -0.8535673938 0.3921413908 -0.3429983002 0.0383439032 -0.0072295953 -0.2099363385 -0.0851588670 -0.0851588670 0.4383314973 0.4359647932 -2.3547960929 0.3761595295 0.4112112739 0.4111912761 -0.9175172621 -0.9152717640 2.2371943754 3165.2145304725 -700.5915465313 1426.3479205195 0.4073146075 -0.1997294735 1.2709301845 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000058885 -0.0000000000 -0.0000000000 -0.0000055391 -0.0000000000 -0.0000055391 -0.0000237373 -0.0000237907 -0.0001709538 -0.0000055391 -0.0000237373 -0.0000237907 -0.0001709538 -0.0000055391 -0.0000237373 -0.0000237907 -0.0001709538 -0.0000055391 -0.0000237373 -0.0000237907 -0.0001709538 0.0006030320 0.0345511889 0.0000000000 1.0000000000 -0.0000000000 -0.0003173664 -0.0000000000 0.0001586832 -0.0011457882 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0001957901 0.1369654488 0.0082922853 0.0002418583 0.1369654488 -0.0000138205 -0.1560230341 0.0840115171 -0.0133252418 -0.0011517063 -23.1551000000 -1.0517120734 0.0009674333 90.2828356164 32735.5296803653 59.1045004566 0.3048420091 1.5240881279 32733.7296803653 0.3424195402 -0.0000000000 0.0082488171 -0.0000000000 -0.0135646218 -0.0000000000 6.9609478850 -11.6307148534 7.8475421560 -60.2586630703 -1326.6895042034 -8.9394613622 4.8135053582 1.6708521663 3541.7340286018 FLYING 1
