tof posE posN posU tgtE tgtN tgtU alpha beta lethality
0.1500000000 0.0483879982 -0.0176117910 2.5487651255 -2500.0000000000 0.0000000000 3000.0000000000 -0.0000836359 -0.0000000000 FLYING
0.1600000000 0.0565137812 -0.0205693342 2.9788444237 -2500.0000000000 0.0000000000 3000.0000000000 -0.0000999780 -0.0000000001 FLYING
0.1700000000 0.0652722709 -0.0237571638 3.4447289916 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001159078 -0.0000000003 FLYING
0.1800000000 0.0746524920 -0.0271712852 3.9465936651 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001315168 -0.0000000014 FLYING
0.1900000000 0.0846419631 -0.0308071564 4.4846135616 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001468744 -0.0000000065 FLYING
0.2000000000 0.0952266866 -0.0346596857 5.0589640779 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001620343 -0.0000000286 FLYING
0.2100000000 0.1063911338 -0.0387232361 5.6698208890 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001770386 -0.0000001219 FLYING
0.2200000000 0.1181182183 -0.0429916549 6.3173599457 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001919205 -0.0000005062 FLYING
0.2300000000 0.1303892263 -0.0474584195 7.0017574729 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002067059 -0.0000020578 FLYING
0.2400000000 0.1431835706 -0.0521172636 7.7231899674 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002214112 -0.0000082139 FLYING
0.2500000000 0.1564778295 -0.0569647760 8.4818341953 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002360310 -0.0000322354 FLYING
0.2600000000 0.1702419057 -0.0620109166 9.2778671899 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002504828 -0.0000975889 FLYING
0.2700000000 0.1844314159 -0.0672996875 10.1114662471 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002645250 -0.0001037930 FLYING
0.2800000000 0.1990156639 -0.0728321185 10.9828032692 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002784543 -0.0001104104 FLYING
0.2900000000 0.2139611968 -0.0786089818 11.8919995583 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002922338 -0.0001173418 FLYING
0.3000000000 0.2292327281 -0.0846310276 12.8391766740 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003058552 -0.0001246179 FLYING
0.3100000000 0.2447931211 -0.0908989848 13.8244564309 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003193065 -0.0001322726 FLYING
0.3200000000 0.2606033727 -0.0974135614 14.8479608959 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003325718 -0.0001403437 FLYING
0.3300000000 0.2766225962 -0.1041754455 15.9098123851 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003456307 -0.0001488736 FLYING
0.3400000000 0.2928080043 -0.1111853049 17.0101334611 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003584576 -0.0001579093 FLYING
0.3500000000 0.3091148911 -0.1184437882 18.1490469296 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003710212 -0.0001675043 FLYING
0.3600000000 0.3254966149 -0.1259515249 19.3266758361 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003832832 -0.0001777183 FLYING
0.3700000000 0.3419045795 -0.1337091253 20.5431434622 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003951968 -0.0001886188 FLYING
0.3800000000 0.3582882161 -0.1417171813 21.7985733222 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004067053 -0.0002002823 FLYING
0.3900000000 0.3745949645 -0.1499762668 23.0930891587 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004177397 -0.0002127952 FLYING
0.4000000000 0.3907702541 -0.1584869372 24.4268149392 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004282158 -0.0002262554 FLYING
0.4100000000 0.4067574852 -0.1672497307 25.7998748510 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004380305 -0.0002407741 FLYING
0.4200000000 0.4224980092 -0.1762651678 27.2123932972 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004470576 -0.0002564772 FLYING
0.4300000000 0.4379311093 -0.1855337525 28.6644948921 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004551411 -0.0002735067 FLYING
0.4400000000 0.4529939803 -0.1950559721 30.1563044560 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004620881 -0.0002920230 FLYING
0.4500000000 0.4676217095 -0.2048322983 31.6879470102 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004676589 -0.0003122046 FLYING
0.4600000000 0.4817472554 -0.2148631877 33.2595477719 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004715538 -0.0003342491 FLYING
0.4700000000 0.4953014280 -0.2251490827 34.8712321483 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004733981 -0.0003583701 FLYING
0.4800000000 0.5082128679 -0.2356904130 36.5231257313 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004727215 -0.0003847915 FLYING
0.4900000000 0.5204080252 -0.2464875968 38.2153542912 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004689343 -0.0004137357 FLYING
0.5000000000 0.5318111381 -0.2575410424 39.9480437704 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004613000 -0.0004454013 FLYING
0.5100000000 0.5423442116 -0.2688511509 41.7213202777 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004489066 -0.0004799265 FLYING
0.5200000000 0.5519269948 -0.2804183177 43.5353100807 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004306432 -0.0005173287 FLYING
0.5300000000 0.5604769582 -0.2922429359 45.3901395995 -2500.0000000000 0.0000000000 3000.0000000000 -0.0004051949 -0.0005574152 FLYING
0.5400000000 0.5679092701 -0.3043253972 47.2859353993 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003710811 -0.0005996620 FLYING
0.5500000000 0.5741367299 -0.3166660237 49.2228132348 -2500.0000000000 0.0000000000 3000.0000000000 -0.0003267669 -0.0006430612 FLYING
0.5600000000 0.5790696769 -0.3292648561 51.2008451018 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002708758 -0.0006859351 FLYING
0.5700000000 0.5826162377 -0.3421219269 53.2201029661 -2500.0000000000 0.0000000000 3000.0000000000 -0.0002026075 -0.0007259327 FLYING
0.5800000000 0.5846823133 -0.3552372494 55.2806587549 -2500.0000000000 0.0000000000 3000.0000000000 -0.0001221923 -0.0007601377 FLYING
0.5900000000 0.5851715788 -0.3686107874 57.3825819328 -2500.0000000000 0.0000000000 3000.0000000000 -0.0000313111 -0.0007855128 FLYING
0.6000000000 0.5839854925 -0.3822424339 59.5259386815 -2500.0000000000 0.0000000000 3000.0000000000 0.0000668166 -0.0007996090 FLYING
0.6100000000 0.5810232955 -0.3961320149 61.7107946472 -2500.0000000000 0.0000000000 3000.0000000000 0.0001678789 -0.0008012724 FLYING
0.6200000000 0.5761820116 -0.4102792898 63.9372149141 -2500.0000000000 0.0000000000 3000.0000000000 0.0002673600 -0.0007909973 FLYING
0.6300000000 0.5693564395 -0.4246839647 66.2052639777 -2500.0000000000 0.0000000000 3000.0000000000 0.0003614854 -0.0007707059 FLYING
0.6400000000 0.5604391360 -0.4393457116 68.5150057180 -2500.0000000000 0.0000000000 3000.0000000000 0.0004478009 -0.0007431092 FLYING
0.6500000000 0.5493203934 -0.4542641836 70.8665033713 -2500.0000000000 0.0000000000 3000.0000000000 0.0005252376 -0.0007110054 FLYING
0.6600000000 0.5358882178 -0.4694390221 73.2598195022 -2500.0000000000 0.0000000000 3000.0000000000 0.0005938154 -0.0006767943 FLYING
0.6700000000 0.5200283114 -0.4848698565 75.6950159752 -2500.0000000000 0.0000000000 3000.0000000000 0.0006542290 -0.0006422763 FLYING
0.6800000000 0.5016240601 -0.5005563000 78.1721539254 -2500.0000000000 0.0000000000 3000.0000000000 0.0007074887 -0.0006086602 FLYING
0.6900000000 0.4805565243 -0.5164979449 80.6912937294 -2500.0000000000 0.0000000000 3000.0000000000 0.0007546764 -0.0005766727 FLYING
0.7000000000 0.4567044324 -0.5326943595 83.2524949752 -2500.0000000000 0.0000000000 3000.0000000000 0.0007968106 -0.0005466899 FLYING
0.7100000000 0.4299441741 -0.5491450856 85.8558164318 -2500.0000000000 0.0000000000 3000.0000000000 0.0008347855 -0.0005188535 FLYING
0.7200000000 0.4001497946 -0.5658496375 88.5013160185 -2500.0000000000 0.0000000000 3000.0000000000 0.0008693560 -0.0004931591 FLYING
0.7300000000 0.3671929883 -0.5828075019 91.1890507737 -2500.0000000000 0.0000000000 3000.0000000000 0.0009011449 -0.0004695176 FLYING
0.7400000000 0.3309430921 -0.6000181377 93.9190768232 -2500.0000000000 0.0000000000 3000.0000000000 0.0009306592 -0.0004477959 FLYING
0.7500000000 0.2912670791 -0.6174809763 96.6914493480 -2500.0000000000 0.0000000000 3000.0000000000 0.0009583087 -0.0004278417 FLYING
0.7600000000 0.2480295517 -0.6351954217 99.5062225517 -2500.0000000000 0.0000000000 3000.0000000000 0.0009844242 -0.0004094994 FLYING
0.7700000000 0.2010927352 -0.6531608504 102.3634496276 -2500.0000000000 0.0000000000 3000.0000000000 0.0010092726 -0.0003926183 FLYING
0.7800000000 0.1503164709 -0.6713766120 105.2631827250 -2500.0000000000 0.0000000000 3000.0000000000 0.0010330665 -0.0003770560 FLYING
0.7900000000 0.0955582545 -0.6898420179 108.2054711181 -2500.0000000000 0.0000000000 3000.0000000000 0.0010559674 -0.0003626784 FLYING
0.8000000000 0.0366734143 -0.7085563006 111.1903544277 -2500.0000000000 0.0000000000 3000.0000000000 0.0010781298 -0.0003493739 FLYING
0.8100000000 -0.0264850558 -0.7275186615 114.2178704841 -2500.0000000000 0.0000000000 3000.0000000000 0.0010996752 -0.0003370390 FLYING
0.8200000000 -0.0940662183 -0.7467281870 117.2880419095 -2500.0000000000 0.0000000000 3000.0000000000 0.0011207021 -0.0003255800 FLYING
0.8300000000 -0.1662207216 -0.7661837364 120.4008581542 -2500.0000000000 0.0000000000 3000.0000000000 0.0011412656 -0.0003149059 FLYING
0.8400000000 -0.2431013306 -0.7858841379 123.5563066130 -2500.0000000000 0.0000000000 3000.0000000000 0.0011614315 -0.0003049432 FLYING
0.8500000000 -0.3248629172 -0.8058281884 126.7543725785 -2500.0000000000 0.0000000000 3000.0000000000 0.0011812542 -0.0002956261 FLYING
0.8600000000 -0.4116624485 -0.8260146535 129.9950391947 -2500.0000000000 0.0000000000 3000.0000000000 0.0012007520 -0.0002868884 FLYING
0.8700000000 -0.5036588819 -0.8464422714 133.2782874203 -2500.0000000000 0.0000000000 3000.0000000000 0.0012198843 -0.0002786577 FLYING
0.8800000000 -0.6010128768 -0.8671097663 136.6040960091 -2500.0000000000 0.0000000000 3000.0000000000 0.0012387826 -0.0002709180 FLYING
0.8900000000 -0.7038871100 -0.8880158303 139.9724414331 -2500.0000000000 0.0000000000 3000.0000000000 0.0012574734 -0.0002636274 FLYING
0.9000000000 -0.8124462566 -0.9091591240 143.3832978373 -2500.0000000000 0.0000000000 3000.0000000000 0.0012759802 -0.0002567481 FLYING
0.9100000000 -0.9268569732 -0.9305382763 146.8366369935 -2500.0000000000 0.0000000000 3000.0000000000 0.0012943228 -0.0002502467 FLYING
0.9200000000 -1.0472878801 -0.9521518840 150.3324282553 -2500.0000000000 0.0000000000 3000.0000000000 0.0013125184 -0.0002440929 FLYING
0.9300000000 -1.1739095431 -0.9739985121 153.8706385124 -2500.0000000000 0.0000000000 3000.0000000000 0.0013305814 -0.0002382596 FLYING
0.9400000000 -1.3068944536 -0.9960766930 157.4512321457 -2500.0000000000 0.0000000000 3000.0000000000 0.0013485918 -0.0002327356 FLYING
0.9500000000 -1.4464175880 -1.0183849722 161.0741795585 -2500.0000000000 0.0000000000 3000.0000000000 0.0013667253 -0.0002275281 FLYING
0.9600000000 -1.5926578813 -1.0409220161 164.7394776954 -2500.0000000000 0.0000000000 3000.0000000000 0.0013847865 -0.0002225733 FLYING
0.9700000000 -1.7457965053 -1.0636864680 168.4471226890 -2500.0000000000 0.0000000000 3000.0000000000 0.0014027865 -0.0002178535 FLYING
0.9800000000 -1.9060168782 -1.0866769473 172.1971098446 -2500.0000000000 0.0000000000 3000.0000000000 0.0014207333 -0.0002133523 FLYING
0.9900000000 -2.0735046665 -1.1098920494 175.9894336263 -2500.0000000000 0.0000000000 3000.0000000000 0.0014386336 -0.0002090547 FLYING
1.0000000000 -2.2484477858 -1.1333303456 179.8240876428 -2500.0000000000 0.0000000000 3000.0000000000 0.0014564938 -0.0002049470 FLYING
1.0100000000 -2.4310364020 -1.1569903830 183.7010646329 -2500.0000000000 0.0000000000 3000.0000000000 0.0014743193 -0.0002010169 FLYING
1.0200000000 -2.6214629329 -1.1808706844 187.6203564508 -2500.0000000000 0.0000000000 3000.0000000000 0.0014921148 -0.0001972528 FLYING
1.0300000000 -2.8199220483 -1.2049697483 191.5819540510 -2500.0000000000 0.0000000000 3000.0000000000 0.0015098847 -0.0001936443 FLYING
1.0400000000 -3.0266106717 -1.2292860484 195.5858474735 -2500.0000000000 0.0000000000 3000.0000000000 0.0015276329 -0.0001901818 FLYING
1.0500000000 -3.2417279804 -1.2538180340 199.6320258286 -2500.0000000000 0.0000000000 3000.0000000000 0.0015453628 -0.0001868565 FLYING
1.0600000000 -3.4654754062 -1.2785641294 203.7204772810 -2500.0000000000 0.0000000000 3000.0000000000 0.0015630910 -0.0001836626 FLYING
1.0700000000 -3.6980566966 -1.3035227307 207.8511891028 -2500.0000000000 0.0000000000 3000.0000000000 0.0015808471 -0.0001805972 FLYING
1.0800000000 -3.9396780393 -1.3286921981 212.0241477894 -2500.0000000000 0.0000000000 3000.0000000000 0.0015985949 -0.0001776457 FLYING
1.0900000000 -4.1905478456 -1.3540708621 216.2393380632 -2500.0000000000 0.0000000000 3000.0000000000 0.0016163365 -0.0001748020 FLYING
1.1000000000 -4.4508767211 -1.3796570205 220.4967424606 -2500.0000000000 0.0000000000 3000.0000000000 0.0016340742 -0.0001720599 FLYING
1.1100000000 -4.7208775342 -1.4054489453 224.7963424961 -2500.0000000000 0.0000000000 3000.0000000000 0.0016518100 -0.0001694142 FLYING
1.1200000000 -5.0007654152 -1.4314448830 229.1381186452 -2500.0000000000 0.0000000000 3000.0000000000 0.0016695455 -0.0001668596 FLYING
1.1300000000 -5.2907577570 -1.4576430541 233.5220503277 -2500.0000000000 0.0000000000 3000.0000000000 0.0016872823 -0.0001643914 FLYING
1.1400000000 -5.5910742144 -1.4840416532 237.9481158898 -2500.0000000000 0.0000000000 3000.0000000000 0.0017050216 -0.0001620052 FLYING
1.1500000000 -5.9019367037 -1.5106388485 242.4162925875 -2500.0000000000 0.0000000000 3000.0000000000 0.0017227649 -0.0001596968 FLYING
1.1600000000 -6.2235694022 -1.5374327823 246.9265565681 -2500.0000000000 0.0000000000 3000.0000000000 0.0017405131 -0.0001574624 FLYING
1.1700000000 -6.5561987475 -1.5644215704 251.4788828527 -2500.0000000000 0.0000000000 3000.0000000000 0.0017582674 -0.0001552984 FLYING
1.1800000000 -6.9000534362 -1.5916033022 256.0732453181 -2500.0000000000 0.0000000000 3000.0000000000 0.0017760286 -0.0001532013 FLYING
1.1900000000 -7.2553644233 -1.6189760405 260.7096166784 -2500.0000000000 0.0000000000 3000.0000000000 0.0017937977 -0.0001511681 FLYING
1.2000000000 -7.6223649203 -1.6465378213 265.3879684665 -2500.0000000000 0.0000000000 3000.0000000000 0.0018115753 -0.0001491958 FLYING
1.2100000000 -8.0012903941 -1.6742866540 270.1082710155 -2500.0000000000 0.0000000000 3000.0000000000 0.0018293621 -0.0001472815 FLYING
1.2200000000 -8.3923785652 -1.7022205208 274.8704934397 -2500.0000000000 0.0000000000 3000.0000000000 0.0018471589 -0.0001454228 FLYING
1.2300000000 -8.7958694058 -1.7303373772 279.6746036151 -2500.0000000000 0.0000000000 3000.0000000000 0.0018649660 -0.0001436170 FLYING
1.2400000000 -9.2120051375 -1.7586351514 284.5205681610 -2500.0000000000 0.0000000000 3000.0000000000 0.0018827841 -0.0001418620 FLYING
1.2500000000 -9.6410302291 -1.7871117441 289.4083524193 -2500.0000000000 0.0000000000 3000.0000000000 0.0019006135 -0.0001401555 FLYING
1.2600000000 -10.0831913944 -1.8157650289 294.3379204358 -2500.0000000000 0.0000000000 3000.0000000000 0.0019184547 -0.0001384954 FLYING
1.2700000000 -10.5387375886 -1.8445928520 299.3092349396 -2500.0000000000 0.0000000000 3000.0000000000 0.0019363080 -0.0001368799 FLYING
1.2800000000 -11.0079200062 -1.8735930316 304.3222573233 -2500.0000000000 0.0000000000 3000.0000000000 0.0019541737 -0.0001353070 FLYING
1.2900000000 -11.4909920772 -1.9027633584 309.3769476224 -2500.0000000000 0.0000000000 3000.0000000000 0.0019720520 -0.0001337752 FLYING
1.3000000000 -11.9882094637 -1.9321015954 314.4732644951 -2500.0000000000 0.0000000000 3000.0000000000 0.0019899431 -0.0001322826 FLYING
1.3100000000 -12.4998300566 -1.9616054775 319.6111652013 -2500.0000000000 0.0000000000 3000.0000000000 0.0020078473 -0.0001308278 FLYING
1.3200000000 -13.0261139709 -1.9912727114 324.7906055818 -2500.0000000000 0.0000000000 3000.0000000000 0.0020257647 -0.0001294093 FLYING
1.3300000000 -13.5673235421 -2.0211009760 330.0115400374 -2500.0000000000 0.0000000000 3000.0000000000 0.0020436954 -0.0001280257 FLYING
1.3400000000 -14.1237233213 -2.0510879215 335.2739215071 -2500.0000000000 0.0000000000 3000.0000000000 0.0020616395 -0.0001266757 FLYING
1.3500000000 -14.6955800708 -2.0812311702 340.5777014470 -2500.0000000000 0.0000000000 3000.0000000000 0.0020795978 -0.0001253581 FLYING
1.3600000000 -15.2831627118 -2.1115283127 345.9228293417 -2500.0000000000 0.0000000000 3000.0000000000 0.0020975702 -0.0001240716 FLYING
1.3700000000 -15.8867423145 -2.1419769086 351.3092526809 -2500.0000000000 0.0000000000 3000.0000000000 0.0021155556 -0.0001228151 FLYING
1.3800000000 -16.5065921360 -2.1725744890 356.7369174036 -2500.0000000000 0.0000000000 3000.0000000000 0.0021334913 -0.0001215831 FLYING
1.3900000000 -17.1429868301 -2.2033185417 362.2057641403 -2500.0000000000 0.0000000000 3000.0000000000 0.0021513505 -0.0001203732 FLYING
1.4000000000 -17.7962020712 -2.2342065065 367.7157266875 -2500.0000000000 0.0000000000 3000.0000000000 0.0021692150 -0.0001191902 FLYING
1.4100000000 -18.4665155443 -2.2652357933 373.2667369453 -2500.0000000000 0.0000000000 3000.0000000000 0.0021870833 -0.0001180331 FLYING
1.4200000000 -19.1542069263 -2.2964037829 378.8587248944 -2500.0000000000 0.0000000000 3000.0000000000 0.0022049549 -0.0001169012 FLYING
1.4300000000 -19.8595578712 -2.3277078264 384.4916185703 -2500.0000000000 0.0000000000 3000.0000000000 0.0022228297 -0.0001157934 FLYING
1.4400000000 -20.5828519961 -2.3591452455 390.1653440385 -2500.0000000000 0.0000000000 3000.0000000000 0.0022407072 -0.0001147090 FLYING
1.4500000000 -21.3243748661 -2.3907133323 395.8798253691 -2500.0000000000 0.0000000000 3000.0000000000 0.0022585869 -0.0001136473 FLYING
1.4600000000 -22.0844139785 -2.4224093493 401.6349846118 -2500.0000000000 0.0000000000 3000.0000000000 0.0022764685 -0.0001126074 FLYING
1.4700000000 -22.8632587475 -2.4542305294 407.4307417706 -2500.0000000000 0.0000000000 3000.0000000000 0.0022943514 -0.0001115886 FLYING
1.4800000000 -23.6612004870 -2.4861740757 413.2670147781 -2500.0000000000 0.0000000000 3000.0000000000 0.0023122352 -0.0001105904 FLYING
1.4900000000 -24.4785323941 -2.5182371615 419.1437194706 -2500.0000000000 0.0000000000 3000.0000000000 0.0023301193 -0.0001096120 FLYING
1.5000000000 -25.3155495314 -2.5504169305 425.0607695620 -2500.0000000000 0.0000000000 3000.0000000000 0.0023480033 -0.0001086528 FLYING
1.5100000000 -26.1725488091 -2.5827104964 431.0180766190 -2500.0000000000 0.0000000000 3000.0000000000 0.0023658865 -0.0001077121 FLYING
1.5200000000 -27.0498289661 -2.6151149431 437.0155500352 -2500.0000000000 0.0000000000 3000.0000000000 0.0023837684 -0.0001067896 FLYING
1.5300000000 -27.9476905514 -2.6476273248 443.0530970054 -2500.0000000000 0.0000000000 3000.0000000000 0.0024016484 -0.0001058845 FLYING
1.5400000000 -28.8664359044 -2.6802446657 449.1306225006 -2500.0000000000 0.0000000000 3000.0000000000 0.0024195258 -0.0001049964 FLYING
1.5500000000 -29.8063691341 -2.7129639599 455.2480292421 -2500.0000000000 0.0000000000 3000.0000000000 0.0024374000 -0.0001041247 FLYING
1.5600000000 -30.7677960992 -2.7457821721 461.4052176759 -2500.0000000000 0.0000000000 3000.0000000000 0.0024552704 -0.0001032690 FLYING
1.5700000000 -31.7510243861 -2.7786962365 467.6020859475 -2500.0000000000 0.0000000000 3000.0000000000 0.0024731361 -0.0001024287 FLYING
1.5800000000 -32.7563632874 -2.8117030578 473.8385298763 -2500.0000000000 0.0000000000 3000.0000000000 0.0024909966 -0.0001016035 FLYING
1.5900000000 -33.7841237791 -2.8447995106 480.1144429299 -2500.0000000000 0.0000000000 3000.0000000000 0.0025088510 -0.0001007930 FLYING
1.6000000000 -34.8346184981 -2.8779824397 486.4297161990 -2500.0000000000 0.0000000000 3000.0000000000 0.0025266987 -0.0000999966 FLYING
1.6100000000 -35.9081617177 -2.9112486599 492.7842383721 -2500.0000000000 0.0000000000 3000.0000000000 0.0025445388 -0.0000992140 FLYING
1.6200000000 -37.0050693240 -2.9445949563 499.1778957099 -2500.0000000000 0.0000000000 3000.0000000000 0.0025623725 -0.0000984449 FLYING
1.6300000000 -38.1256584487 -2.9780180732 505.6105699787 -2500.0000000000 0.0000000000 3000.0000000000 0.0025801976 -0.0000976889 FLYING
1.6400000000 -39.2702475329 -3.0115147184 512.0821391049 -2500.0000000000 0.0000000000 3000.0000000000 0.0025980114 -0.0000969454 FLYING
1.6500000000 -40.4391565175 -3.0450815698 518.5924785140 -2500.0000000000 0.0000000000 3000.0000000000 0.0026158128 -0.0000962143 FLYING
1.6600000000 -41.6327068168 -3.0787152764 525.1414611056 -2500.0000000000 0.0000000000 3000.0000000000 0.0026336012 -0.0000954951 FLYING
1.6700000000 -42.8512212901 -3.1124124573 531.7289572294 -2500.0000000000 0.0000000000 3000.0000000000 0.0026513754 -0.0000947875 FLYING
1.6800000000 -44.0950242130 -3.1461697025 538.3548346611 -2500.0000000000 0.0000000000 3000.0000000000 0.0026691346 -0.0000940912 FLYING
1.6900000000 -45.3644412485 -3.1799835727 545.0189585786 -2500.0000000000 0.0000000000 3000.0000000000 0.0026868779 -0.0000934060 FLYING
1.7000000000 -46.6597994165 -3.2138505996 551.7211915379 -2500.0000000000 0.0000000000 3000.0000000000 0.0027045747 -0.0000927300 FLYING
1.7100000000 -47.9814268435 -3.2477672899 558.4613933793 -2500.0000000000 0.0000000000 3000.0000000000 0.0027222208 -0.0000920629 FLYING
1.7200000000 -49.3296527014 -3.2817301266 565.2394211978 -2500.0000000000 0.0000000000 3000.0000000000 0.0027398467 -0.0000914060 FLYING
1.7300000000 -50.7048074067 -3.3157355638 572.0551293979 -2500.0000000000 0.0000000000 3000.0000000000 0.0027574507 -0.0000907591 FLYING
1.7400000000 -52.1072225846 -3.3497800270 578.9083696709 -2500.0000000000 0.0000000000 3000.0000000000 0.0027750318 -0.0000901220 FLYING
1.7500000000 -53.5372310354 -3.3838599135 585.7989909728 -2500.0000000000 0.0000000000 3000.0000000000 0.0027925888 -0.0000894943 FLYING
1.7600000000 -54.9951667000 -3.4179715919 592.7268395021 -2500.0000000000 0.0000000000 3000.0000000000 0.0028101207 -0.0000888758 FLYING
1.7700000000 -56.4813646250 -3.4521114031 599.6917586780 -2500.0000000000 0.0000000000 3000.0000000000 0.0028276262 -0.0000882663 FLYING
1.7800000000 -57.9961609267 -3.4862756595 606.6935891183 -2500.0000000000 0.0000000000 3000.0000000000 0.0028451041 -0.0000876656 FLYING
1.7900000000 -59.5398927552 -3.5204606459 613.7321686187 -2500.0000000000 0.0000000000 3000.0000000000 0.0028625533 -0.0000870735 FLYING
1.8000000000 -61.1128982566 -3.5546626191 620.8073321314 -2500.0000000000 0.0000000000 3000.0000000000 0.0028799725 -0.0000864897 FLYING
1.8100000000 -62.7155165357 -3.5888778085 627.9189117445 -2500.0000000000 0.0000000000 3000.0000000000 0.0028973604 -0.0000859141 FLYING
1.8200000000 -64.3480876173 -3.6231024158 635.0667366617 -2500.0000000000 0.0000000000 3000.0000000000 0.0029147158 -0.0000853465 FLYING
1.8300000000 -66.0109524069 -3.6573326157 642.2506331824 -2500.0000000000 0.0000000000 3000.0000000000 0.0029320374 -0.0000847866 FLYING
1.8400000000 -67.7044526508 -3.6915645555 649.4704246819 -2500.0000000000 0.0000000000 3000.0000000000 0.0029493238 -0.0000842343 FLYING
1.8500000000 -69.4289308955 -3.7257943559 656.7259315924 -2500.0000000000 0.0000000000 3000.0000000000 0.0029665737 -0.0000836894 FLYING
1.8600000000 -71.1847304462 -3.7600181106 664.0169713841 -2500.0000000000 0.0000000000 3000.0000000000 0.0029837856 -0.0000831517 FLYING
1.8700000000 -72.9721953246 -3.7942318869 671.3433585470 -2500.0000000000 0.0000000000 3000.0000000000 0.0030009583 -0.0000826211 FLYING
1.8800000000 -74.7916702265 -3.8284317259 678.7049045727 -2500.0000000000 0.0000000000 3000.0000000000 0.0030180902 -0.0000820974 FLYING
