TOF E N U E_V N_V U_V U_DOT V_DOT W_DOT TGT_E TGT_N TGT_U LETHALITY
0.2800000000000001 42.81768571700336 13.471267988822866 83.29070566116336 155.98338227611566 46.10412097866489 294.73238146706996 -8.934168920359529 -19.01123464969826 -23.113872401741652 3000.0 0.0 3000.0 flying
0.2900000000000001 44.377561226084595 13.932304595823357 86.23800936847454 156.18965155931693 45.96715837754273 294.5426738519524 -8.93775595325426 -18.963423231277407 -23.105056474532375 3000.0 0.0 3000.0 flying
0.3000000000000001 45.93950087209674 14.391971468459984 89.1834152502667 156.39540947467484 45.830349481353245 294.3528690277621 -8.941332454083106 -18.915724028561225 -23.09606925492153 3000.0 0.0 3000.0 flying
0.3100000000000001 47.50349953832626 14.850270144569304 92.12692233447444 156.60065611002761 45.69369463848707 294.1629681463559 -8.944898435831565 -18.86813689209584 -23.086911849405027 3000.0 0.0 3000.0 flying
0.3200000000000001 49.06955211028513 15.307202165465036 95.06852965963868 156.8053915572499 45.55719419531376 293.9729723578655 -8.948453911551509 -18.820661670367354 -23.077585359373334 3000.0 0.0 3000.0 flying
0.3300000000000001 50.63765347477893 15.762769076146355 98.00823627532112 157.00961591223998 45.420848496180824 293.78288281068274 -8.951998894360798 -18.77329820983123 -23.068090881027288 3000.0 0.0 3000.0 flying
0.34000000000000014 52.20779851773698 16.216972425243416 100.94604124405382 157.2133292749052 45.284657883414766 293.5927006514462 -8.955533397442863 -18.726046354958473 -23.058429505411482 3000.0 0.0 3000.0 flying
0.35000000000000014 53.779982127042 16.669813764618098 103.88194364005513 157.41653174915015 45.1486226973203 293.4024270250256 -8.959057434046292 -18.67890594828368 -23.04860231849327 3000.0 0.0 3000.0 flying
0.36000000000000015 55.3541991926143 17.121294649173834 106.81594254689924 157.61922344286248 45.012743276180835 293.21206307450854 -8.962571017484436 -18.631876830430716 -23.038610401128054 3000.0 0.0 3000.0 flying
0.37000000000000016 56.93044460446316 17.571416637463194 109.74803706067551 157.82140446789896 44.87701995625867 293.02160994118634 -8.966074161134996 -18.584958840133854 -23.028454829031404 3000.0 0.0 3000.0 flying
0.38000000000000017 58.50871325328931 18.020181291706095 112.67822628924124 158.02307494007223 44.741453071795135 292.8310687645399 -8.969566878439618 -18.538151814306453 -23.018136672875237 3000.0 0.0 3000.0 flying
0.3900000000000002 60.08900003074946 18.46759017710914 115.60650935263556 158.22423497913783 44.6060429550108 292.6404406822254 -8.97304918290346 -18.491455588075635 -23.007656998284464 3000.0 0.0 3000.0 flying
0.4000000000000002 61.67129983256604 18.913644862637845 118.5328853792215 158.42488470877993 44.470789936105795 292.44972683006114 -8.976521088094835 -18.444869994806464 -22.99701686586519 3000.0 0.0 3000.0 flying
0.4100000000000002 63.255607552184934 19.35834691949045 121.45735351207024 158.62502425659721 44.33569434326029 292.2589283420134 -8.979982607644747 -18.398394866138663 -22.986217331107902 3000.0 0.0 3000.0 flying
0.4200000000000002 64.84191808601147 19.801697923268314 124.37991290394947 158.82465375409018 44.20075650263481 292.06804635018295 -8.983433755246514 -18.35203003201613 -22.975259444609886 3000.0 0.0 3000.0 flying
0.4300000000000002 66.43022633044224 20.24369945254111 127.30056272026373 159.02377333664646 44.06597673837054 291.87708198479163 -8.986874544655354 -18.30577532075141 -22.96414425192355 3000.0 0.0 3000.0 flying
0.4400000000000002 68.02052718520652 20.68435308871149 130.21930213565088 159.22238314352757 43.931355372590005 291.68603637416834 -8.990304989687953 -18.259630559040723 -22.952872793674835 3000.0 0.0 3000.0 flying
0.45000000000000023 69.61281555165789 21.123660416641062 133.13613033610198 159.42048331785477 43.7968927253978 291.49491064473625 -8.993725104222099 -18.213595571980367 -22.9414461054787 3000.0 0.0 3000.0 flying
0.46000000000000024 71.20708632843477 21.56162302454047 136.05104652286067 159.6180740065945 43.662589114880866 291.30370592099973 -8.997134902196242 -18.16767018312627 -22.929865218013763 3000.0 0.0 3000.0 flying
0.47000000000000025 72.80333442091575 21.99824250377165 138.96404990291893 159.8151553605464 43.528444857108994 291.1124233255299 -9.000534397609075 -18.121854214542036 -22.918131157166677 3000.0 0.0 3000.0 flying
0.48000000000000026 74.40155473326611 22.433520448628517 141.87513969740013 160.01172753432652 43.39446026613598 290.9210639789534 -9.003923604519152 -18.07614748678531 -22.906244943759585 3000.0 0.0 3000.0 flying
0.49000000000000027 76.00174217007095 22.86745845682722 144.78431514027525 160.2077906863554 43.260635654000076 290.7296289999378 -9.007302537044458 -18.03054981897419 -22.894207593824472 3000.0 0.0 3000.0 flying
0.5000000000000002 77.60389164183225 23.300058128554593 147.69157547080113 160.40334497884336 43.12697133072465 290.53811950517945 -9.010671209362014 -17.985061028825697 -22.882020118575007 3000.0 0.0 3000.0 flying
0.5100000000000002 79.2079980551464 23.731321068181014 150.59691994719026 160.59839057777538 42.993467604319314 290.3465366093909 -9.014029635707447 -17.93968093262952 -22.869683524220036 3000.0 0.0 3000.0 flying
0.5200000000000002 80.81405632246165 24.161248882093922 153.50034783302183 160.79292765289887 42.860124780780716 290.1548814252872 -9.017377830374599 -17.89440934538609 -22.85719881235314 3000.0 0.0 3000.0 flying
0.5300000000000002 82.42206135553937 24.589843180746875 156.40185840609573 160.98695637770757 42.72694316409289 289.96315506357445 -9.0207158077151 -17.849246080721304 -22.844566979605684 3000.0 0.0 3000.0 flying
0.5400000000000003 84.03200806958347 25.017105576537528 159.30145095256745 161.18047692942852 42.5939230562292 289.77135863293614 -9.024043582137976 -17.804190951008277 -22.831789017902363 3000.0 0.0 3000.0 flying
0.5500000000000003 85.64389138007611 25.44303768594803 162.199124772358 161.3734894890067 42.46106475715251 289.5794932400221 -9.027361168109222 -17.759243767319415 -22.818865914330278 3000.0 0.0 3000.0 flying
0.5600000000000003 87.25770620456332 25.867641127803427 165.09487917619677 161.5659942410921 42.32836856481672 289.38755998943424 -9.03066858015141 -17.71440433953428 -22.80579865128841 3000.0 0.0 3000.0 flying
0.5700000000000003 88.87344746416412 26.290917523779964 167.9887134830069 161.75799137402404 42.19583477516746 289.19555998371635 -9.033965832843254 -17.669672476312943 -22.792588206438275 3000.0 0.0 3000.0 flying
0.5800000000000003 90.49111007894082 26.712868498694455 170.8806270271335 161.9494810798171 42.06346368214349 289.0034943233405 -9.037252940819224 -17.625047985124937 -22.779235552650388 3000.0 0.0 3000.0 flying
0.5900000000000003 92.11068897419474 27.133495680932757 173.7706191497909 162.14046355414737 41.93125557767823 288.81136410669535 -9.04052991876912 -17.58053067231954 -22.76574165821929 3000.0 0.0 3000.0 flying
0.6000000000000003 93.73217907502308 27.55280070048754 176.65868920507344 162.33093899633676 41.79921075170003 288.61917043007463 -9.04379678143767 -17.536120343125162 -22.75210748663604 3000.0 0.0 3000.0 flying
0.6100000000000003 95.35557530857616 27.97078519126419 179.54483655863936 162.52090760933922 41.66732949213411 288.4269143876647 -9.047053543624113 -17.491816801656206 -22.738333996803483 3000.0 0.0 3000.0 flying
0.6200000000000003 96.98087260440622 28.387450790210124 182.42906058579405 162.71036959972633 41.53561208490388 288.23459707153285 -9.050300220181802 -17.447619850992286 -22.72442214298822 3000.0 0.0 3000.0 flying
0.6300000000000003 98.60806589421934 28.802799136370144 185.31136067402377 162.8993251776722 41.40405881393203 288.04221957161593 -9.053536826017776 -17.40352929317437 -22.710372874802644 3000.0 0.0 3000.0 flying
0.6400000000000003 100.23715011095163 29.2168318720213 188.1917362219159 163.0877745569393 41.2726699611421 287.84978297570825 -9.056763376092363 -17.359544929222512 -22.696187137285154 3000.0 0.0 3000.0 flying
0.6500000000000004 101.86812019261502 29.62955064187468 191.0701866351298 163.2757179548639 41.141445806459664 287.6572883694503 -9.059979885418773 -17.31566655918264 -22.68186587090002 3000.0 0.0 3000.0 flying
0.6600000000000004 103.50097107442335 30.04095709418108 193.9467113369074 163.46315559234023 41.010386627814164 287.46473683631785 -9.063186369062683 -17.271893982116126 -22.667410011435734 3000.0 0.0 3000.0 flying
0.6700000000000004 105.13569769957974 30.45105287903624 196.82130975394813 163.6500876938075 40.87949270114014 287.2721294576095 -9.066382842141815 -17.228226996200465 -22.652820490322604 3000.0 0.0 3000.0 flying
0.6800000000000004 106.7722950085551 30.859839650529377 199.69398133045243 163.8365144872337 40.74876430037898 287.0794673124364 -9.069569319825566 -17.1846653986494 -22.638098234249682 3000.0 0.0 3000.0 flying
0.6900000000000004 108.41075794700487 31.267319064294703 202.5647255168158 164.0224362041015 40.61820169748037 286.8867514777109 -9.072745817334548 -17.14120898585403 -22.623244165581696 3000.0 0.0 3000.0 flying
0.7000000000000004 110.05108146094031 31.673492778934925 205.4335417763619 164.20785307939366 40.48780516240382 286.69398302813505 -9.075912349940223 -17.09785755329561 -22.608259202070638 3000.0 0.0 3000.0 flying
0.7100000000000004 111.69326050203209 32.078362456149684 208.30042958098846 164.39276535157768 40.35757496312092 286.5011630361903 -9.079068932964468 -17.05461089563535 -22.59314425705993 3000.0 0.0 3000.0 flying
0.7200000000000004 113.33729002031144 32.48192976011678 211.16538841651274 164.57717326259083 40.22751136561647 286.30829257212616 -9.082215581779174 -17.01146880672541 -22.57790023935265 3000.0 0.0 3000.0 flying
0.7300000000000004 114.98316496890432 32.88419635782889 214.028417779024 164.76107705782587 40.0976146338903 286.1153727039498 -9.08535231180585 -16.968431079636265 -22.56252805342863 3000.0 0.0 3000.0 flying
0.7400000000000004 116.63088030637559 33.2851639187132 216.88951717197534 164.94447698611626 39.96788502995927 285.9224044974147 -9.088479138515194 -16.92549750667486 -22.547028599332464 3000.0 0.0 3000.0 flying
0.7500000000000004 118.28043099247996 33.684834114276356 219.74868611145544 165.1273732997203 39.83832281385943 285.7293890160108 -9.091596077426708 -16.882667879385767 -22.531402772606953 3000.0 0.0 3000.0 flying
0.7600000000000005 119.93181198649387 34.083208619882804 222.6059241267738 165.30976625430625 39.70892824364711 285.5363273209542 -9.094703144108276 -16.839941988588166 -22.515651464473567 3000.0 0.0 3000.0 flying
0.7700000000000005 121.58501825460218 34.480289112687245 225.46123075352315 165.49165610893903 39.5797015754013 285.3432204711753 -9.09780035417576 -16.79731962444276 -22.499775561872283 3000.0 0.0 3000.0 flying
0.7800000000000005 123.24004476231497 34.876077272341234 228.31460554076062 165.6730431260627 39.450643063225684 285.15006952331044 -9.100887723292601 -16.754800576395205 -22.483775947263286 3000.0 0.0 3000.0 flying
0.7900000000000005 124.8968864803746 35.27057478113931 231.16604804590608 165.8539275714874 39.32175295925074 284.9568755316903 -9.1039652671694 -16.7123846332439 -22.46765349887994 3000.0 0.0 3000.0 flying
0.8000000000000005 126.5555383796399 35.663783324326225 234.01555784034676 166.03430971437308 39.193031513635184 284.76363954833033 -9.107033001563531 -16.670071583145738 -22.451409090571527 3000.0 0.0 3000.0 flying
0.8100000000000005 128.21599543672457 36.05570458848354 236.86313450095776 166.21418982721534 39.06447897456873 284.5703626229205 -9.110090942278715 -16.627861213667735 -22.435043591998003 3000.0 0.0 3000.0 flying
0.8200000000000005 129.87825262707835 36.44634026422264 239.70877762091257 166.39356818582937 38.93609558827371 284.377045802816 -9.11313910516463 -16.585753311729817 -22.41855786841466 3000.0 0.0 3000.0 flying
0.8300000000000005 131.54230493223554 36.83569204326477 242.55248679920535 166.57244506933569 38.80788159900772 284.1836901330263 -9.116177506116493 -16.543747663741254 -22.401952780983684 3000.0 0.0 3000.0 flying
0.8400000000000005 133.20814733625713 37.22376162035463 245.3942616458082 166.75082076014485 38.6798372490653 283.99029665620617 -9.119206161074677 -16.501844055501472 -22.385229186505228 3000.0 0.0 3000.0 flying
0.8500000000000005 134.8757748227503 37.61055069339638 248.23410178536756 166.92869554394088 38.551962778780684 283.79686641264647 -9.122225086024288 -16.460042272290657 -22.36838793757502 3000.0 0.0 3000.0 flying
0.8600000000000005 136.5451823817382 37.99606096117652 251.07200684868272 167.10606970966913 38.42425842652939 283.6034004402629 -9.125234296994762 -16.418342098908603 -22.35142988271681 3000.0 0.0 3000.0 flying
0.8700000000000006 138.21636500376317 38.38029412658516 253.90797647927823 167.28294354951768 38.29672442873111 283.4098997745885 -9.128233810059474 -16.376743319600287 -22.334355866153103 3000.0 0.0 3000.0 flying
0.8800000000000006 139.88931768451363 38.76325189290464 256.74201032840705 167.45931735890517 38.169361019851706 283.21636544876264 -9.131223641335339 -16.335245718183394 -22.317166728014254 3000.0 0.0 3000.0 flying
0.8900000000000006 141.56403542230174 39.144935967122024 259.57410805817864 167.63519143646292 38.042168432406214 283.02279849352294 -9.134203806982393 -16.293849077952913 -22.29986330421826 3000.0 0.0 3000.0 flying
0.9000000000000006 143.24051321539335 39.52534805804012 262.4042693448726 167.810566084021 37.915146896960294 282.82919993719594 -9.1371743232034 -16.25255318179688 -22.28244642656646 3000.0 0.0 3000.0 flying
0.9100000000000006 144.91874606876402 39.90448987738675 265.23249387055614 167.9854416065935 37.78829664213346 282.6355708056867 -9.140135206243444 -16.21135781218011 -22.26491692287665 3000.0 0.0 3000.0 flying
0.9200000000000006 146.59872898848198 40.28236313828867 268.0587813300532 168.1598183123618 37.66161789460122 282.4419121224717 -9.143086472389552 -16.17026275115555 -22.247275616735497 3000.0 0.0 3000.0 flying
0.9300000000000006 148.28045698458638 40.65896955695125 270.88313142663173 168.33369651266074 37.5351108790975 282.2482249085884 -9.146028137970262 -16.12926778037225 -22.229523327742832 3000.0 0.0 3000.0 flying
0.9400000000000006 149.96392506980902 41.034310851242324 273.7055438750731 168.50707652196198 37.40877581841764 282.0545101826272 -9.148960219355253 -16.088372681116482 -22.21166087139325 3000.0 0.0 3000.0 flying
0.9500000000000006 151.6491282598799 41.408388741164146 276.52601840055195 168.6799586578598 37.28261293342055 281.8607689607226 -9.151882732954913 -16.04757723430752 -22.19368905918478 3000.0 0.0 3000.0 flying
0.9600000000000006 153.3360615744344 41.78120494934381 279.3445547367677 168.85234324105517 37.15662244303147 281.6670022565444 -9.154795695219976 -16.006881220520818 -22.17560869860705 3000.0 0.0 3000.0 flying
0.9700000000000006 155.02472003376198 42.15276120092367 282.1611526307208 169.02423059534007 37.03080456424486 281.4732110812892 -9.1576991226411 -15.96628442000863 -22.157420593105773 3000.0 0.0 3000.0 flying
0.9800000000000006 156.71509866703494 42.523059221530175 284.97581183398796 169.19562104758364 36.90515951212689 281.27939644367166 -9.16059303174848 -15.925786612734255 -22.139125542244575 3000.0 0.0 3000.0 flying
0.9900000000000007 158.4071924983264 42.892100741862684 287.78853211710083 169.36651492771452 36.77968749981802 281.08555934991705 -9.163477439111457 -15.885387578302 -22.12072434144731 3000.0 0.0 3000.0 flying
1.0000000000000007 160.10099656328418 43.259887491853306 290.5993132503431 169.53691256870795 36.65438873853591 280.8917008037516 -9.16635236133809 -15.845087096145898 -22.10221778247015 3000.0 0.0 3000.0 flying
1.0100000000000007 161.79650589612106 43.6264212052191 293.40815502137605 169.70681430656842 36.529263437578386 280.69782180639555 -9.169217815074818 -15.804884945319055 -22.083606652836313 3000.0 0.0 3000.0 flying
1.0200000000000007 163.49371553560084 43.99170361697736 296.2150572248428 169.87622048031506 36.40431180432622 280.50392335655437 -9.172073817006002 -15.764780904699453 -22.064891736367798 3000.0 0.0 3000.0 flying
1.0300000000000007 165.19262052424395 44.35573646450685 299.0200196663229 170.04513143196635 36.27953404424574 280.31000645041115 -9.17492038385358 -15.724774752895428 -22.046073812919957 3000.0 0.0 3000.0 flying
1.0400000000000007 166.8932159078417 44.71852148756604 301.82304216070867 170.21354750652446 36.15493036089184 280.1160720816183 -9.177757532376642 -15.684866268307456 -22.027153658489492 3000.0 0.0 3000.0 flying
1.0500000000000007 168.59549673502042 45.08006042691354 304.62412453348765 170.38146905195998 36.030500955911236 279.9221212412899 -9.180585279371059 -15.645055229134211 -22.00813204520288 3000.0 0.0 3000.0 flying
1.0600000000000007 170.29945805820344 45.44035502682246 307.4232666195495 170.54889641919615 35.90624602904498 279.7281549179942 -9.183403641669061 -15.605341413357294 -21.989009741376094 3000.0 0.0 3000.0 flying
1.0700000000000007 172.00509493294672 45.79940703211199 310.2204682647526 170.71582996209415 35.78216577813178 279.53417409774545 -9.18621263613889 -15.565724598815965 -21.96978751148056 3000.0 0.0 3000.0 flying
1.0800000000000007 173.7124024203772 46.157218190943944 313.01572932215566 170.882270037437 35.65826039911074 279.34017976399673 -9.189012279684366 -15.526204563151179 -21.950466116220806 3000.0 0.0 3000.0 flying
1.0900000000000007 175.42137558201551 46.51379025217982 315.8090496584429 171.0482170049141 35.534530086024496 279.1461728976327 -9.191802589244526 -15.486781083876327 -21.931046312423668 3000.0 0.0 3000.0 flying
1.1000000000000008 177.13200948488833 46.86912496757 318.6004291475798 171.2136712271065 35.4109750310225 278.95215447696154 -9.194583581793204 -15.447453938347325 -21.91152885327672 3000.0 0.0 3000.0 flying
1.1100000000000008 178.84429919985521 47.22322409011027 321.38986767363156 171.37863306947074 35.287595424364305 278.758125477708 -9.197355274338683 -15.408222903808145 -21.891914488130883 3000.0 0.0 3000.0 flying
1.1200000000000008 180.55823980094888 47.576089374495375 324.17736513009766 171.54310290032356 35.16439145442194 278.5640868730067 -9.200117683923283 -15.369087757373151 -21.87220396261049 3000.0 0.0 3000.0 flying
1.1300000000000008 182.27382636458816 47.92772257910646 326.9629214223723 171.70708109082636 35.04136330768387 278.3700396333944 -9.20287082762296 -15.330048276047195 -21.852398018622118 3000.0 0.0 3000.0 flying
1.1400000000000008 183.9910539743114 48.27812546141128 329.7465364618717 171.87056801497036 34.9185111687579 278.1759847268028 -9.205614722546931 -15.29110423680228 -21.83249739442547 3000.0 0.0 3000.0 flying
1.1500000000000008 185.70991771351115 48.627299782508665 332.5282101735643 172.03356404956003 34.79583522037445 277.98192311855274 -9.20834938583733 -15.252255416446289 -21.81250282448799 3000.0 0.0 3000.0 flying
1.1600000000000008 187.43041267248995 48.97524730528826 335.3079424887004 172.19606957419856 34.67333564338978 277.7878557713459 -9.21107483466874 -15.213501591782226 -21.792415039734554 3000.0 0.0 3000.0 flying
1.1700000000000008 189.15253394264454 49.321969794039425 338.0857333512863 172.35808497127198 34.5510126167897 277.5937836452591 -9.213791086247872 -15.174842539545725 -21.772234767326015 3000.0 0.0 3000.0 flying
1.1800000000000008 190.87627662107724 49.667469014804844 340.8615827131047 172.51961062593395 34.42886631769199 277.39970769773726 -9.216498157813161 -15.136278036430857 -21.751962730895542 3000.0 0.0 3000.0 flying
1.1900000000000008 192.60163580788975 50.01174673576253 343.6354905363301 172.6806469260902 34.30689692135062 277.2056288835866 -9.219196066634392 -15.09780785909265 -21.731599650395882 3000.0 0.0 3000.0 flying
1.2000000000000008 194.32860660752917 50.354804726599404 346.40745679111734 172.84119426238288 34.18510460115891 277.0115481549687 -9.22188483001229 -15.059431784178296 -21.711146242206613 3000.0 0.0 3000.0 flying
1.2100000000000009 196.0571841274991 50.696644758665045 349.1774814594258 173.00125302817497 34.06348952865276 276.81746646139374 -9.224564465278188 -15.02114958831168 -21.690603219084373 3000.0 0.0 3000.0 flying
1.2200000000000009 197.78736348175386 51.03726860441915 351.9455645293261 173.16082361953593 33.94205187351419 276.6233847497139 -9.227234989793589 -14.982961048126027 -21.669971290281257 3000.0 0.0 3000.0 flying
1.2300000000000009 199.5191397847937 51.37667803972586 354.7117060030661 173.3199064352243 33.820791803574956 276.42930396411816 -9.229896420949837 -14.94486594023671 -21.649251161394226 3000.0 0.0 3000.0 flying
1.2400000000000009 201.25250815724962 51.7148748402171 357.47590588791684 173.4785018766737 33.69970948481993 276.2352250461251 -9.232548776167695 -14.906864041344864 -21.628443534626207 3000.0 0.0 3000.0 flying
1.2500000000000009 202.9874637221971 52.05186078473845 360.2381642044563 173.63661034797727 33.57880508139068 276.0411489345772 -9.235192072897005 -14.868955128113614 -21.60754910854619 3000.0 0.0 3000.0 flying
1.260000000000001 204.72400160813066 52.387637652774146 362.9984809799103 173.79423225587172 33.45807875558893 275.84707656563506 -9.23782632861629 -14.831138977306493 -21.5865685783209 3000.0 0.0 3000.0 flying
1.270000000000001 206.4621169480468 52.72220722552591 365.756856250775 173.95136800972261 33.33753066788044 275.65300887277095 -9.240451560832376 -14.793415365700215 -21.565502635558104 3000.0 0.0 3000.0 flying
1.280000000000001 208.2018048782384 53.055571285876226 368.5132900643119 174.1080180215076 33.21716097689805 275.4589467867642 -9.243067787080037 -14.755784070135427 -21.54435196838807 3000.0 0.0 3000.0 flying
1.290000000000001 209.94306053790845 53.387731619088335 371.2677824768019 174.2641827058022 33.096969839446025 275.2648912356943 -9.24567502492158 -14.718244867531263 -21.523117261530484 3000.0 0.0 3000.0 flying
1.300000000000001 211.68587907303146 53.7186900103824 374.02033355246385 174.41986247976394 32.976957410503196 275.07084314493574 -9.248273291946518 -14.680797534904844 -21.501799196272493 3000.0 0.0 3000.0 flying
1.310000000000001 213.43025563097171 54.048448248420186 376.77094336790634 174.575057763117 32.85712384322688 274.8768034371527 -9.250862605771173 -14.64344184931631 -21.48039845042486 3000.0 0.0 3000.0 flying
1.320000000000001 215.1761853650175 54.37700812183919 379.51961200575965 174.72976897813714 32.73746928895643 274.68277303229297 -9.253442984038298 -14.606177587985863 -21.458915698490106 3000.0 0.0 3000.0 flying
1.330000000000001 216.9236634324539 54.70437142165734 382.26633955855027 174.88399654963519 32.61799389721738 274.4887528475832 -9.256014444416724 -14.569004528185236 -21.43735161149448 3000.0 0.0 3000.0 flying
1.340000000000001 218.67268499469824 55.030539939683734 385.01112612927665 175.03774090494298 32.49869781572458 274.29474379752355 -9.258577004600976 -14.531922447328109 -21.415706857104883 3000.0 0.0 3000.0 flying
1.350000000000001 220.42324521728227 55.35551547014497 387.7539718284617 175.1910024738974 32.379581190386574 274.100746793882 -9.261130682310919 -14.494931122939052 -21.39398209966521 3000.0 0.0 3000.0 flying
1.360000000000001 222.17533927023084 55.67929980805949 390.49487677739336 175.34378168882424 32.260644165309316 273.90676274569006 -9.263675495291363 -14.458030332692047 -21.372178000136977 3000.0 0.0 3000.0 flying
1.370000000000001 223.92896232752065 56.00189474972747 393.23384110508647 175.49607898452425 32.14188688279942 273.71279255923696 -9.266211461311725 -14.421219854391849 -21.35029521619397 3000.0 0.0 3000.0 flying
