tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ IMU_ACC_X IMU_ACC_Y IMU_ACC_Z IMU_OMEGA_X IMU_OMEGA_Y IMU_OMEGA_Z NavProc::accb_nav.x NavProc::accb_nav.y NavProc::accb_nav.z NavProc::wx_nav NavProc::wy_nav NavProc::wz_nav tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.600395717080 1.274019920702 -0.000001242721 -0.000000000713 0.000001541667 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.735545604907 1.288624297187 -0.000001326089 -0.000000000761 0.000001645090 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 -0.103193386874 -1.301320644531 -0.000001409994 -0.000000000374 0.000001749179 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 -0.103192874111 -1.301292547883 -0.000001493898 0.000000000014 0.000001853268 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.652929604022 -1.209495025262 -0.000001576697 -0.000000000243 0.000001955984 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.981998309750 -1.040641453820 -0.000001658893 -0.000000000482 0.000002057953 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.286769505992 1.207682363336 -0.000001741121 -0.000000000947 0.000002159962 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.088245777895 1.124516705948 -0.000001823317 -0.000000001186 0.000002261931 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.679757393863 1.283375604507 -0.000001905513 -0.000000001424 0.000002363900 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.679758217336 1.283374964953 -0.000001988279 -0.000000001454 0.000002466575 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.735541289200 1.288628231465 -0.000002071077 -0.000000001711 0.000002569291 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.656529390555 1.280881411177 -0.000002153273 -0.000000001950 0.000002671260 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.480500480667 1.255044537370 -0.000002236641 -0.000000001998 0.000002774683 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.905165757022 1.298778740854 -0.000002319374 -0.000000001801 0.000002877318 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.526558200904 1.263098632907 -0.000002402741 -0.000000001849 0.000002980740 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.600383687037 1.274027673502 -0.000002486077 -0.000000001670 0.000003084122 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.852967746132 1.296521318772 -0.000002568810 -0.000000001474 0.000003186757 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.852968243183 1.296520593431 -0.000002652747 -0.000000001313 0.000003290887 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.600399785276 1.274017298841 -0.000002735513 -0.000000001343 0.000003393562 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.286833509066 1.207656603510 -0.000002819417 -0.000000000956 0.000003497651 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.982078788794 -1.040666652540 -0.000002903322 -0.000000000569 0.000003601740 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.457437767771 -1.256466297137 -0.000002987260 -0.000000000408 0.000003705869 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.472786905649 -0.001431803442 -0.000003069993 -0.000000000211 0.000003808504 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.652989998082 -1.209519468408 -0.000003152791 -0.000000000468 0.000003911220 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.813077117310 0.879328142847 -0.000003235020 -0.000000000934 0.000004013230 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.286852046865 1.207649141549 -0.000003317215 -0.000000001172 0.000004115198 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.286812066024 1.207665234402 -0.000003399981 -0.000000001202 0.000004217874 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.395950341519 1.237335640468 -0.000003482242 -0.000000001894 0.000004319924 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.480515675703 1.255036671075 -0.000003564406 -0.000000001906 0.000004421852 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.547074730654 1.266367961188 -0.000003647171 -0.000000001936 0.000004524528 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.395954007059 1.237333961501 -0.000003730539 -0.000000001984 0.000004627950 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.776665106647 1.291853285601 -0.000003813272 -0.000000001787 0.000004730585 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.600397600914 1.274018706619 -0.000003896640 -0.000000001835 0.000004834008 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.176107115949 1.167116543269 -0.000003980008 -0.000000001884 0.000004937431 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.480521516924 1.255033647024 -0.000004062171 -0.000000001895 0.000005039359 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.286804756862 1.207668176239 -0.000004146678 -0.000000001526 0.000005144195 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.395961419915 1.237330566047 -0.000004229411 -0.000000001329 0.000005246830 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
