XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF SPEED ALPHA SIDESLIP PRATE QRATE RRATE UDOT_0 VDOT_0 WDOT_0 ENUPOSX ENUPOSY ENUPOSZ ENUVELX ENUVELY ENUVELZ ENUPHI ENUTHT ENUPSI
0.6305934129032258 44.29032258064516 9.536111080618282 6328.968704908934 1.2248444582641849 377.8778017295283 101309.1117111046 340.28898850955505 9.825868811961438 0.07299654773091512 0.07299654773091512 0.11000000000000003 24.839926490040526 0.040966039703389585 -0.0 0.0 0.20071698384973932 0.0 135.85263314119962 0.0 -7.131417070109267 1.3831934448884415 0.0 1.322660314108103 18.085190506965834 0.0 17.027854602308828 0.0 0.7962609610063152 0.0
0.6293196322580645 44.225806451612904 9.522220168629035 6328.960302112546 1.2248238926824933 420.42248857118585 101307.0110120074 340.2883172473539 9.825868272331585 0.0769970529864686 0.0769970529864686 0.12000000000000004 26.201203222686342 0.043592377759387346 -0.0 0.0 0.2183862373348502 0.0 136.04403426351283 0.0 -7.078494001622037 1.5690492776443814 0.0 1.49755087307987 19.08580909662738 0.0 17.950903638636266 0.0 0.7983574110042696 0.0
0.6280458516129033 44.16129032258065 9.508329256639787 6328.951455042342 1.224802239666832 465.2996194664731 101304.79924445652 340.2876104804729 9.825867704160574 0.08100320887198138 0.08100320887198138 0.13000000000000003 27.564394573138756 0.04620842982345174 -0.0 0.0 0.23533402135459566 0.0 136.23473903594942 0.0 -7.018652458976232 1.764906051385409 0.0 1.6816914538671839 20.085342674546354 0.0 18.87789336313055 0.0 0.8006270562611354 0.0
0.6267720709677419 44.096774193548384 9.494438344650538 6328.942161777349 1.2247794945020727 512.5177339953053 101302.47592820822 340.2868680533421 9.825867107323521 0.08501494995392637 0.08501494995392637 0.14000000000000004 28.929477823438173 0.048821292006486446 -0.0 0.0 0.2513834400257171 0.0 136.42481266274064 0.0 -6.951731692758369 1.970751787383606 0.0 1.8751225323707343 21.08356629376916 0.0 19.80903630853965 0.0 0.8030618024342033 0.0
0.6254982903225806 44.03225806451613 9.480547432661291 6328.932420297817 1.22475565223057 562.0852247647593 101300.04055832527 340.2860898023814 9.825866481689113 0.08903221126199068 0.08903221126199068 0.15000000000000005 30.29643040899978 0.051433927733256654 -0.0 0.0 0.266352558946843 0.0 136.61433266767784 0.0 -6.877644838132058 2.186572283484171 0.0 2.077886668336253 22.080260602205797 0.0 20.74453632323569 0.0 0.8056517592381753 0.0
0.6242245096774193 43.96774193548387 9.466656520672045 6328.922228489985 1.224730707663799 614.0103411031174 101297.49260636726 340.285275556378 9.825865827119914 0.09305492852676105 0.09305492852676105 0.16000000000000006 31.665229999217672 0.054045728718429546 -0.0 0.0 0.2800566147411141 0.0 136.80338889643096 0.0 -6.796388833205317 2.412351181817769 0.0 2.2900284067999532 23.07521422167954 0.0 21.684586219869473 0.0 0.808385200913661 0.0
0.622950729032258 43.903225806451616 9.452765608682798 6328.911584151986 1.2247046553967975 668.3011973526586 101294.8315218674 340.28442513695626 9.825865143472742 0.09708303869159944 0.09708303869159944 0.17000000000000007 33.03585467141232 0.05665295670597943 -0.0 0.0 0.2923105181708452 0.0 136.99208333001675 0.0 -6.708054123058514 2.6480700611375383 0.0 2.511594155728085 24.06822629099679 0.0 22.629365370598567 0.0 0.8112485502600165 0.0
0.6216769483870968 43.83870967741935 9.43887469669355 6328.900485000914 1.2246774898254482 724.9657864996689 101292.0567340996 340.28353835913975 9.82586443059911 0.10111648067334664 0.10111648067334664 0.18000000000000008 34.408283169487575 0.05924910690506215 -0.0 0.0 0.302931639012722 0.0 137.1805296973983 0.0 -6.612833903242282 2.8937085553219424 0.0 2.742632039481458 25.059109152164403 0.0 23.579037282542984 0.0 0.8142263891162929 0.0
0.6204031677419355 43.774193548387096 9.424983784704303 6328.888928681061 1.2246492051666076 784.0119998145996 101289.16765413618 340.28261503200594 9.825863688345777 0.10515519634952 0.10515519634952 0.19000000000000009 35.78249523969768 0.06182522224627853 -0.0 0.0 0.3117428534370402 0.0 137.36885287845428 0.0 -6.511032624438201 3.149244499344362 0.0 2.9831917280892517 26.047691152494526 0.0 24.533747190416015 0.0 0.8173014980189657 0.0
0.6191293870967741 43.70967741935484 9.411092872715056 6328.876912773284 1.2246197954810392 845.4476530582889 101286.16367719199 340.28165495943324 9.825862916555327 0.1091991317484242 0.1091991317484242 0.2000000000000001 37.15847203550231 0.06437017950461502 -0.0 0.0 0.31857582638147663 0.0 137.557188092238 0.0 -6.403073449336301 3.414654103703397 0.0 3.2333242427004776 27.033819528405537 0.0 25.493619706091298 0.0 0.8204549275315811 0.0
0.6178556064516129 43.64516129032258 9.397201960725807 6328.864434805497 1.224589254699053 909.2805196362478 101283.04418524507 340.28065794093544 9.825862115066839 0.11324823841425265 0.11324823841425265 0.2100000000000001 38.53619658201136 0.06687096264988301 -0.0 0.0 0.3232744924648188 0.0 137.7456798694568 0.0 -6.28950432520651 3.6899121579294247 0.0 3.4930817379907864 28.01736332938302 0.0 26.458756567094515 0.0 0.8236661034218924 0.0
0.6165818258064516 43.58064516129032 9.38331104873656 6328.851492264192 1.2245575766487056 975.5183708491585 101279.80854991879 340.2796237725806 9.825861283716645 0.11730247491270303 0.11730247491270303 0.2200000000000001 39.915654288291826 0.06931293465078095 -0.0 0.0 0.32569868949697045 0.0 137.93448081232617 0.0 -6.171002313008382 3.9749922633297277 0.0 3.7625172627305794 28.998216332985923 0.0 27.429234527557973 0.0 0.8269129674502632 0.0
0.6153080451612903 43.516129032258064 9.369420136747314 6328.838082606947 1.2245247550863867 1044.1690230943764 101276.45613560764 340.27855224798725 9.82586042233911 0.12136180843463282 0.12136180843463282 0.23000000000000012 41.29683349308741 0.07168011583643606 -0.0 0.0 0.32572788879545034 0.0 138.12375014925613 0.0 -6.048375798359843 4.269867094605319 0.0 4.041684500160446 29.97629989420197 0.0 28.40510343597878 0.0 0.8301721550245023 0.0
0.614034264516129 43.45161290322581 9.355529224758067 6328.824203275789 1.224490783729515 1115.2403915247799 101272.98630281832 340.2774431593903 9.825859530767513 0.12542621644656493 0.12542621644656493 0.24000000000000013 42.67972602653497 0.07395547445997266 -0.0 0.0 0.3232649565468392 0.0 138.31365209606116 0.0 -5.922564203665365 4.574508689368706 0.0 4.330637490264088 30.951565665157315 0.0 29.386384544131 0.0 0.8334192103684234 0.0
0.6127604838709677 43.387096774193544 9.341638312768817 6328.809851711311 1.2244556562910724 1188.7405492774278 101269.39841169871 340.2762962987665 9.825858608834924 0.1294956883281701 0.1294956883281701 0.2500000000000001 44.06432776750627 0.07612123308316278 -0.0 0.0 0.31823987063308284 0.0 138.50435403940884 0.0 -5.79463482672848 4.888888763917779 0.0 4.629430336469101 31.92399811450399 0.0 30.373069090682456 0.0 0.8366288391443766 0.0
0.6114867032258063 43.32258064516129 9.32774740077957 6328.795025367386 1.2244193665156173 1264.6777909597627 101265.69182571751 340.27511145900814 9.825857656375167 0.13357022692898135 0.13357022692898135 0.2600000000000001 45.450639173523484 0.07815919265900577 -0.0 0.0 0.31061330800483616 0.0 138.6960245619 0.0 -5.665776451811154 5.212979052884795 0.0 4.9381168997341165 32.89361677012462 0.0 31.36511720147087 0.0 0.8397751976668969 0.0
0.6102129225806451 43.25806451612903 9.313856488790323 6328.779721726329 1.2243819082163678 1343.0606986461266 101261.86591545327 340.27388843513296 9.825856673223782 0.13764984997035307 0.13764984997035307 0.27000000000000013 46.838665758070476 0.08005107463241654 -0.0 0.0 0.3003800092019452 0.0 138.8888313313985 0.0 -5.537289416786468 5.546751669593075 0.0 5.256750483389278 33.86047810452142 0.0 32.362457146043 0.0 0.8428322169521172 0.0
0.6089391419354838 43.193548387096776 9.299965576801076 6328.763938314318 1.224343275312944 1423.8982082177656 101257.92006245036 340.2726270255145 9.825855659219034 0.14173459121488033 0.14173459121488033 0.28000000000000014 48.22841848882824 0.08177887994676337 -0.0 0.0 0.28757181941214455 0.0 139.08293887993074 0.0 -5.410571876867714 5.890179483133852 0.0 5.585383512478316 34.824676979829675 0.0 33.36498498702001 0.0 0.8457739588762891 0.0
0.6076653612903226 43.12903225806451 9.28607466481183 6328.747672716876 1.2243034618692585 1507.1996735054372 101253.85366308998 340.27132703311815 9.825854614202877 0.145824501324931 0.145824501324931 0.29000000000000015 49.619914080168044 0.08332526250054521 -0.0 0.0 0.27226029997498524 0.0 139.2785062996348 0.0 -5.287102082939983 6.243236507342281 0.0 5.924067211698411 35.78634756924881 0.0 34.37256465520399 0.0 0.8485750006816265 0.0
0.6063915806451613 43.064516129032256 9.272183752822581 6328.73092259421 1.2242624621310405 1592.9749253985676 101249.6661324235 340.26998826672576 9.825853538021954 0.1499196483353021 0.1499196483353021 0.30000000000000016 51.01317515437747 0.08467391332799123 -0.0 0.0 0.254558800953092 0.0 139.47568488489193 0.0 -5.1684165915318 6.605898296029878 0.0 6.272851286342683 36.74566367422772 0.0 35.38502847917091 0.0 0.8512108429883295 0.0
0.6051177999999999 43.0 9.258292840833334 6328.713685696175 1.2242202705624692 1681.2343229031128 101245.3569079148 340.2686105421308 9.825852430528572 0.1540201176728414 0.1540201176728414 0.31000000000000016 52.40823024875521 0.08580995057838527 -0.0 0.0 0.23462388478732174 0.0 139.67461575101584 0.0 -5.056084443671422 6.978142338049368 0.0 6.6317836109148915 37.70283836233653 0.0 36.402178193482676 0.0 0.8536583353724702 0.0
0.6038440193548387 42.935483870967744 9.244401928844088 6328.69595987663 1.2241768818813048 1771.9887930943862 101240.92545302851 340.2671936832851 9.825851291581595 0.1581260116684767 0.1581260116684767 0.3200000000000002 53.8051136499975 0.08672030925139831 -0.0 0.0 0.2126559935920493 0.0 139.87542746086405 0.0 -4.95167748974657 7.35994844505904 0.0 7.000909930302524 38.658122859685314 0.0 37.42378644464806 0.0 0.8558961124795514 0.0
0.6025702387096774 42.87096774193548 9.23051101685484 6328.677743106945 1.2241322910919534 1865.2498570497899 101236.3712606073 340.2657375233783 9.82585012104733 0.16223744852449923 0.16223744852449923 0.3300000000000002 55.20386504321902 0.08739412362841334 -0.0 0.0 0.1888992587587905 0.0 140.07823369166493 0.0 -4.856737194064382 7.751299124251568 0.0 7.380273578559198 39.6118046441826 0.0 38.44959880858385 0.0 0.8579050325966388 0.0
0.6012964580645161 42.806451612903224 9.216620104865592 6328.659033488414 1.2240864935158444 1961.0296391792451 101231.69385597437 340.26424190583026 9.825848918800327 0.1663545607218063 0.1663545607218063 0.3400000000000002 56.6045289703885 0.08782309444826797 -0.0 0.0 0.16364036158172954 0.0 140.28313097545566 0.0 -4.772738421585602 8.152179927852194 0.0 7.769915220456171 40.564204701893715 0.0 39.479336327532344 0.0 0.8596686096395885 0.0
0.6000226774193548 42.74193548387097 9.202729192876346 6328.63982926331 1.2240394848185074 2059.340857906965 101226.89279969862 340.2627066851753 9.825847684724073 0.1704774928773969 0.1704774928773969 0.3500000000000002 58.007154101666494 0.0880018321403536 -0.0 0.0 0.13720636786302975 0.0 140.4901965480196 0.0 -4.701050884226644 8.562579770907929 0.0 8.169872621011253 41.515673928126105 0.0 40.512698568078555 0.0 0.8611734286668218 0.0
0.5987488967741935 42.67741935483871 9.188838280887099 6328.620128824359 1.2239912610327464 2160.1967963907778 101221.96768996071 340.2611317278197 9.825846418711622 0.17460639909057601 0.17460639909057601 0.3600000000000002 59.41179233271612 0.08792816688179274 -0.0 0.0 0.10996147803910482 0.0 140.69948634328705 0.0 -4.642899097688884 8.98249120881565 0.0 8.580180448185493 42.46658867731232 0.0 41.5493671949135 0.0 0.8624095343501131 0.0
0.5974751161290321 42.61290322580645 9.17494736889785 6328.599930722353 1.2239418185773085 2263.6112528710655 101216.91816445929 340.2595169126526 9.82584512066607 0.17874143984551868 0.17874143984551868 0.3700000000000002 60.81849773099467 0.08760341592264731 -0.0 0.0 0.08230265727722634 0.0 140.91103317293795 0.0 -4.599321863295859 9.411910666200887 0.0 9.000870113845803 43.41734549076035 0.0 42.589010047087925 0.0 0.8633707813594478 0.0
0.5962013354838709 42.54838709677419 9.161056456908604 6328.579233671705 1.2238911542704702 2369.598471278901 101211.74390179715 340.25786213149036 9.825843790500912 0.18288277856619395 0.18288277856619395 0.3800000000000002 62.227325363682354 0.0870325985567912 -0.0 0.0 0.05465413703138159 0.0 141.1248451344235 0.0 -4.571132433312956 9.850838609182896 0.0 9.431969657914863 44.36835505817192 0.0 43.63128569443691 0.0 0.8640551353955743 0.0
0.5949275548387096 42.483870967741936 9.147165544919357 6328.558036553686 1.2238392653379886 2478.173053842354 101206.44462229249 340.2561672893381 9.825842428140273 0.18703057794503294 0.18703057794503294 0.39000000000000024 63.638330048546344 0.08622458933604853 -0.0 0.0 0.02746081032490907 0.0 141.34090429466403 0.0 -4.558880632945564 10.299279653759118 0.0 9.873503680355268 45.32003549658289 0.0 44.67584844136912 0.0 0.8644649136699675 0.0
0.5936537741935484 42.41935483870968 9.133274632930108 6328.536338417176 1.2237861494149378 2589.349858535763 101201.02008816488 340.2544323044512 9.825841033518929 0.19118499618695783 0.19118499618695783 0.40000000000000024 65.05156507592672 0.08519220065599138 -0.0 0.0 0.001180576942824866 0.0 141.55916570097835 0.0 -4.5628182883146025 10.757242604017394 0.0 10.325493325247589 46.27280505798552 0.0 45.72235373308332 0.0 0.8646069540220691 0.0
0.5923799935483871 42.354838709677416 9.119383720940862 6328.514138476714 1.223731804540965 2703.1438852320616 101195.47010304935 340.2526571081817 9.825839606582198 0.19534618332336903 0.19534618332336903 0.41000000000000025 66.46708095445217 0.08395218670063356 -0.0 0.0 -0.023724269044198224 0.0 141.7795567748637 0.0 -4.582869338986324 11.224740415129968 0.0 10.787956320704515 47.22707440316742 0.0 46.7704639053686 0.0 0.8644927026053557 0.0
0.5911062129032257 42.29032258064516 9.105492808951615 6328.491436107731 1.223676229148629 2819.570155251699 101189.79451080378 340.2508416446 9.825838147285642 0.1995142777546409 0.1995142777546409 0.42000000000000026 67.88492423444308 0.08252516192838136 -0.0 0.0 -0.046796479452165154 0.0 142.00197714742816 0.0 -4.618605989777521 11.701790077579913 0.0 11.260907077697901 48.18323860300679 0.0 47.81985420347696 0.0 0.8641382111853185 0.0
0.5898324322580645 42.225806451612904 9.091601896962368 6328.468230838844 1.2236194220445435 2938.64358956486 101183.99319358189 340.24898586988013 9.82583665559455 0.20368940317335532 0.20368940317335532 0.43000000000000027 69.30513646081151 0.08093542881065507 -0.0 0.0 -0.06759395220715037 0.0 142.2262989967823 0.0 -4.669232175884135 12.188412420786255 0.0 11.744356850045369 49.14166904838272 0.0 48.870218978340255 0.0 0.8635640365811259 0.0
0.5885586516129032 42.16129032258064 9.077710984973118 6328.444522341148 1.223561382383203 3060.3788911217875 101178.06606915793 340.2470897514472 9.825835131483283 0.20787166600339158 0.20787166600339158 0.4400000000000003 70.72775330144887 0.07921071138370568 -0.0 0.0 -0.0857002875035619 0.0 142.45236794665772 0.0 -4.7335754774118115 12.684631836185307 0.0 12.238313956794906 50.10270546487898 0.0 49.921277950090555 0.0 0.8627950366432581 0.0
0.5872848709677418 42.096774193548384 9.063820072983871 6328.420310414522 1.2235021096334535 3184.790436606575 101172.01308750144 340.2451532668836 9.825833574934368 0.2120611534624778 0.2120611534624778 0.4500000000000003 72.15280388773061 0.07738179331728594 -0.0 0.0 -0.10073556192587363 0.0 142.6800045810639 0.0 -4.810088427224284 13.190475921838612 0.0 12.742784067051883 51.06664823766018 0.0 50.972782410148966 0.0 0.8618600593727114 0.0
0.5860110903225806 42.03225806451613 9.049929160994624 6328.395594970996 1.2234416035378004 3311.8921823131877 101165.83422662003 340.2431764026018 9.825831985937445 0.21625793231926202 0.21625793231926202 0.4600000000000003 73.58031039133115 0.07548206160287053 -0.0 0.0 -0.11236705276487087 0.0 142.90900662112804 0.0 -4.896859916422262 13.705975052710894 0.0 13.257770545914113 52.03375125463169 0.0 52.02452121505541 0.0 0.8607915243200845 0.0
0.5847373096774192 41.96774193548387 9.036038249005378 6328.370376015335 1.2233798640648834 3441.697587847146 101159.52948770458 340.24115915229294 9.82583036448802 0.22046204837274358 0.22046204837274358 0.4700000000000003 75.01028784683479 0.07354695956933456 -0.0 0.0 -0.12031962042468251 0.0 143.1391517967891 0.0 -4.991637124836923 14.231161882827932 0.0 13.783274858628785 53.00421547195397 0.0 53.07632640893382 0.0 0.8596248982073116 0.0
0.583463529032258 41.90322580645161 9.02214733701613 6328.344653623039 1.2233168913556416 3574.219560024673 101153.09888963074 340.2391015151696 9.825828710586043 0.2246735266352683 0.2246735266352683 0.4800000000000003 76.44274421375496 0.07161335568516088 -0.0 0.0 -0.12438543924648658 0.0 143.370201427422 0.0 -5.091858102458828 14.766070787516592 0.0 14.319297028385371 53.978183395242894 0.0 54.12807829841266 0.0 0.8583980697297467 0.0
0.5821897483870967 41.83870967741935 9.008256425026882 6328.318427916105 1.2232526856639652 3709.470417777871 101146.54246289724 340.2370034940273 9.825827024234355 0.22889237215415273 0.22889237215415273 0.4900000000000003 77.87768065587099 0.06971883743410506 -0.0 0.0 -0.12443275740457173 0.0 143.60190470179964 0.0 -5.194694816124799 15.31073725578256 0.0 14.865836141350341 54.95573465281876 0.0 55.179709795420244 0.0 0.8571506316482466 0.0
0.5809159677419354 41.774193548387096 8.994365513037636 6328.291699036903 1.2231872472927623 3847.461877220963 101139.86024309683 340.2348650931566 9.825825305437021 0.2331185713656487 0.2331185713656487 0.5000000000000003 79.31509200171357 0.06790094237930948 -0.0 0.0 -0.12041336567828759 0.0 143.83400361955515 0.0 -5.297106168672853 15.865197244536988 0.0 15.422890890686608 55.93688281499837 0.0 56.231209840989784 0.0 0.8559230814860432 0.0
0.5796421870967742 41.70967741935484 8.980474601048389 6328.264467120686 1.2231205765266473 3988.205054458065 101133.05226404243 340.2326863161433 9.825823554197536 0.2373520938426153 0.2373520938426153 0.5100000000000003 80.75496733902004 0.06619634127737903 -0.0 0.0 -0.11236846353247072 0.0 144.0662385244236 0.0 -5.395900208403847 16.42948650779295 0.0 15.990460149451028 56.92157358677327 0.0 57.28262572832839 0.0 0.8547559553118607 0.0
0.5783684064516129 41.64516129032258 8.96658368905914 6328.236732267288 1.2230526735626595 4131.710482396623 101126.11855069298 340.2304671636043 9.825821770517035 0.24159289427767558 0.24159289427767558 0.5200000000000004 82.1972906893109 0.06463999068386625 -0.0 0.0 -0.1004326294403211 0.0 144.29835412542408 0.0 -5.487804485339636 17.003639915079603 0.0 16.568543560506203 57.90968447157831 0.0 58.33406415693422 0.0 0.8536889121218877 0.0
0.5770946258064515 41.58064516129032 8.952692777069894 6328.208494512666 1.222983538440572 4277.988136945124 101119.05911203756 340.22820763090914 9.825819954392434 0.24584091453960402 0.24584091453960402 0.5300000000000004 83.64204170736352 0.06326427481845 -0.0 0.0 -0.08483563087915172 0.0 144.53010586758293 0.0 -5.569543283331868 17.587690774143248 0.0 17.1571421300059 58.901025972553626 0.0 59.38569087210236 0.0 0.8527597891293694 0.0
0.5758208451612903 41.516129032258064 8.938801865080647 6328.179753800981 1.2229131709745313 4427.047467662946 101111.87393411639 340.2259077059441 9.825818105814653 0.25009608565366187 0.25009608565366187 0.5400000000000004 85.08919635477419 0.06209815844550282 -0.0 0.0 -0.06590184779897101 0.0 144.76126648089135 0.0 -5.637920264067901 18.181670173509694 0.0 17.756258809707976 59.895344365941796 0.0 60.43772877587775 0.0 0.8520036507321755 0.0
0.5745470645161289 41.45161290322581 8.9249109530914 6328.150509957985 1.2228415706878786 4578.89742828896 101104.56297336727 340.22356736698015 9.8258162247669 0.2543583295863742 0.2543583295863742 0.5500000000000004 86.5387275069332 0.06116637408884496 -0.0 0.0 -0.044047131278713667 0.0 144.991632507215 0.0 -5.689904895259655 18.78560636067135 0.0 18.365899052424815 60.89232604995776 0.0 61.490454435992525 0.0 0.8514518559585288 0.0
0.5732732838709677 41.387096774193544 8.911020041102152 6328.120762666476 1.2227687367530418 4733.546503631242 101097.12615049013 340.221186580705 9.825814311223077 0.2586275607597963 0.2586275607597963 0.5600000000000004 87.9906054679027 0.06048866795601158 -0.0 0.0 -0.019772976058055027 0.0 145.22103058211772 0.0 -5.722720890435014 19.399524171543394 0.0 18.986071324422277 61.8916034421284 0.0 62.544192967616326 0.0 0.8511311706960087 0.0
0.5719995032258064 41.32258064516129 8.897129129112903 6328.090511444617 1.222694667938405 4891.002730999845 101089.56334502516 340.21876530048354 9.82581236514639 0.26290368727578134 0.26290368727578134 0.5700000000000004 89.44479838656795 0.06007912941847403 -0.0 0.0 0.0063420489391238614 0.0 145.44932323418078 0.0 -5.733934747751585 20.02344452641576 0.0 19.616787558595153 62.89276236872985 0.0 63.599311317374095 0.0 0.8510629519013319 0.0
0.570725722580645 41.25806451612903 8.883238217123656 6328.059755627834 1.2226193625639792 5051.273716568412 101081.87439082954 340.2163034649042 9.825810386488186 0.2671866118916669 0.2671866118916669 0.5800000000000004 90.90127258816356 0.05994562870558738 -0.0 0.0 0.03365359478268535 0.0 145.67641396021472 0.0 -5.721542324858131 20.65738400691938 0.0 20.25806353283419 63.895350861050815 0.0 64.65621003809943 0.0 0.8512624311871039 0.0
0.5694519419354838 41.19354838709677 8.86934730513441 6328.028494355025 1.2225428184675717 5214.366649534348 101074.05907262725 340.21380099666845 9.825808375187068 0.27147623284838546 0.27147623284838546 0.5900000000000004 92.35999285556171 0.06008938655287508 -0.0 0.0 0.061465453937686626 0.0 145.90225134212162 0.0 -5.68405121281527 21.301354527526517 0.0 20.90991915918917 64.8988892438285 0.0 65.71531370385969 0.0 0.8517381246129325 0.0
0.5681781612903225 41.12903225806451 8.855456393145163 6327.996726559635 1.2224650329829132 5380.288319416306 101066.11712377984 340.2112578018713 9.825806331168273 0.2757724447028784 0.2757724447028784 0.6000000000000004 93.82092271202755 0.060504697838415805 -0.0 0.0 0.0890459251738707 0.0 146.12683199078938 0.0 -5.620556467050382 21.955363113804776 0.0 21.572378671232208 65.9028813700947 0.0 66.77706017529877 0.0 0.8524913941066058 0.0
0.5669043806451612 41.064516129032256 8.841565481155916 6327.9644509661275 1.2223860029309606 5549.045143938586 101058.04822540282 340.2086737697107 9.825804254343513 0.2800751393514569 0.2800751393514569 0.6100000000000004 95.28402476898057 0.06117882869363617 -0.0 0.0 0.11564634709379866 0.0 146.35020213425702 0.0 -5.530807019542289 22.61941179801914 0.0 22.24547069941583 66.90682682252549 0.0 67.84188898251793 0.0 0.8535161836512309 0.0
