tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002319374 -0.000000001801 0.000002877318 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002402741 -0.000000001849 0.000002980740 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002486044 -0.000000001444 0.000003084082 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002568842 -0.000000001700 0.000003186798 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002652747 -0.000000001313 0.000003290887 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002735513 -0.000000001343 0.000003393562 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235923 -0.000002819417 -0.000000000956 0.000003497651 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560448 -2.356194490192 0.738452235922 -0.000002903322 -0.000000000569 0.000003601740 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000002987260 -0.000000000408 0.000003705869 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003069993 -0.000000000211 0.000003808504 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000003152791 -0.000000000468 0.000003911220 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003235020 -0.000000000934 0.000004013230 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003317215 -0.000000001172 0.000004115198 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003399981 -0.000000001202 0.000004217874 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003482242 -0.000000001894 0.000004319924 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003564406 -0.000000001906 0.000004421852 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003647171 -0.000000001936 0.000004524528 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003730539 -0.000000001984 0.000004627950 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003813272 -0.000000001787 0.000004730585 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003896640 -0.000000001835 0.000004834008 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000003980008 -0.000000001884 0.000004937431 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004062171 -0.000000001895 0.000005039359 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004146678 -0.000000001526 0.000005144195 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004229411 -0.000000001329 0.000005246830 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004313381 -0.000000001396 0.000005351000 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004397286 -0.000000001009 0.000005455089 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000004481158 -0.000000000394 0.000005559137 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000004563956 -0.000000000651 0.000005661853 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004645615 -0.000000001325 0.000005763156 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004728381 -0.000000001355 0.000005865831 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004810544 -0.000000001367 0.000005967759 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004892740 -0.000000001606 0.000006069728 0 0 0.000000000000
